iso_code,country,date,owid_diabetes_prevalence
AGO,Angola,2020-09-21,3.94
AGO,Angola,2020-09-22,3.94
AGO,Angola,2020-09-23,3.94
AGO,Angola,2020-09-24,3.94
AGO,Angola,2020-09-25,3.94
AGO,Angola,2020-09-26,3.94
AGO,Angola,2020-09-27,3.94
AGO,Angola,2020-09-28,3.94
AGO,Angola,2020-09-29,3.94
AGO,Angola,2020-09-30,3.94
AGO,Angola,2020-10-01,3.94
AGO,Angola,2020-10-02,3.94
AGO,Angola,2020-10-03,3.94
AGO,Angola,2020-10-04,3.94
AGO,Angola,2020-10-05,3.94
AGO,Angola,2020-10-06,3.94
AGO,Angola,2020-10-07,3.94
AGO,Angola,2020-10-08,3.94
AGO,Angola,2020-10-09,3.94
AGO,Angola,2020-10-10,3.94
ALB,Albania,2020-03-09,10.08
ALB,Albania,2020-03-10,10.08
ALB,Albania,2020-03-11,10.08
ALB,Albania,2020-03-12,10.08
ALB,Albania,2020-03-13,10.08
ALB,Albania,2020-03-14,10.08
ALB,Albania,2020-03-15,10.08
ALB,Albania,2020-03-16,10.08
ALB,Albania,2020-03-17,10.08
ALB,Albania,2020-03-18,10.08
ALB,Albania,2020-03-19,10.08
ALB,Albania,2020-03-20,10.08
ALB,Albania,2020-03-21,10.08
ALB,Albania,2020-03-22,10.08
ALB,Albania,2020-03-23,10.08
ALB,Albania,2020-03-24,10.08
ALB,Albania,2020-03-25,10.08
ALB,Albania,2020-03-26,10.08
ALB,Albania,2020-03-27,10.08
ALB,Albania,2020-03-28,10.08
ALB,Albania,2020-03-29,10.08
ALB,Albania,2020-03-30,10.08
ALB,Albania,2020-03-31,10.08
ALB,Albania,2020-04-01,10.08
ALB,Albania,2020-04-02,10.08
ALB,Albania,2020-04-03,10.08
ALB,Albania,2020-04-04,10.08
ALB,Albania,2020-04-05,10.08
ALB,Albania,2020-04-06,10.08
ALB,Albania,2020-04-07,10.08
ALB,Albania,2020-04-08,10.08
ALB,Albania,2020-04-09,10.08
ALB,Albania,2020-04-10,10.08
ALB,Albania,2020-04-11,10.08
ALB,Albania,2020-04-12,10.08
ALB,Albania,2020-04-13,10.08
ALB,Albania,2020-04-14,10.08
ALB,Albania,2020-04-15,10.08
ALB,Albania,2020-04-16,10.08
ALB,Albania,2020-04-17,10.08
ALB,Albania,2020-04-18,10.08
ALB,Albania,2020-04-19,10.08
ALB,Albania,2020-04-20,10.08
ALB,Albania,2020-04-21,10.08
ALB,Albania,2020-04-22,10.08
ALB,Albania,2020-04-23,10.08
ALB,Albania,2020-04-24,10.08
ALB,Albania,2020-04-25,10.08
ALB,Albania,2020-04-26,10.08
ALB,Albania,2020-04-27,10.08
ALB,Albania,2020-04-28,10.08
ALB,Albania,2020-04-29,10.08
ALB,Albania,2020-04-30,10.08
ALB,Albania,2020-05-01,10.08
ALB,Albania,2020-05-02,10.08
ALB,Albania,2020-05-03,10.08
ALB,Albania,2020-05-04,10.08
ALB,Albania,2020-05-05,10.08
ALB,Albania,2020-05-06,10.08
ALB,Albania,2020-05-07,10.08
ALB,Albania,2020-05-08,10.08
ALB,Albania,2020-05-09,10.08
ALB,Albania,2020-05-10,10.08
ALB,Albania,2020-05-11,10.08
ALB,Albania,2020-05-12,10.08
ALB,Albania,2020-05-13,10.08
ALB,Albania,2020-05-14,10.08
ALB,Albania,2020-05-15,10.08
ALB,Albania,2020-05-16,10.08
ALB,Albania,2020-05-17,10.08
ALB,Albania,2020-05-18,10.08
ALB,Albania,2020-05-19,10.08
ALB,Albania,2020-05-20,10.08
ALB,Albania,2020-05-21,10.08
ALB,Albania,2020-05-22,10.08
ALB,Albania,2020-05-23,10.08
ALB,Albania,2020-05-24,10.08
ALB,Albania,2020-05-25,10.08
ALB,Albania,2020-05-26,10.08
ALB,Albania,2020-05-27,10.08
ALB,Albania,2020-05-28,10.08
ALB,Albania,2020-05-29,10.08
ALB,Albania,2020-05-30,10.08
ALB,Albania,2020-05-31,10.08
ALB,Albania,2020-06-01,10.08
ALB,Albania,2020-06-02,10.08
ALB,Albania,2020-06-03,10.08
ALB,Albania,2020-06-04,10.08
ALB,Albania,2020-06-05,10.08
ALB,Albania,2020-06-06,10.08
ALB,Albania,2020-06-07,10.08
ALB,Albania,2020-06-08,10.08
ALB,Albania,2020-06-09,10.08
ALB,Albania,2020-06-10,10.08
ALB,Albania,2020-06-11,10.08
ALB,Albania,2020-06-12,10.08
ALB,Albania,2020-06-13,10.08
ALB,Albania,2020-06-14,10.08
ALB,Albania,2020-06-15,10.08
ALB,Albania,2020-06-16,10.08
ALB,Albania,2020-06-17,10.08
ALB,Albania,2020-06-18,10.08
ALB,Albania,2020-06-19,10.08
ALB,Albania,2020-06-20,10.08
ALB,Albania,2020-06-21,10.08
ALB,Albania,2020-06-22,10.08
ALB,Albania,2020-06-23,10.08
ALB,Albania,2020-06-24,10.08
ALB,Albania,2020-06-25,10.08
ALB,Albania,2020-06-26,10.08
ALB,Albania,2020-06-27,10.08
ALB,Albania,2020-06-28,10.08
ALB,Albania,2020-06-29,10.08
ALB,Albania,2020-06-30,10.08
ALB,Albania,2020-07-01,10.08
ALB,Albania,2020-07-02,10.08
ALB,Albania,2020-07-03,10.08
ALB,Albania,2020-07-04,10.08
ALB,Albania,2020-07-05,10.08
ALB,Albania,2020-07-06,10.08
ALB,Albania,2020-07-07,10.08
ALB,Albania,2020-07-08,10.08
ALB,Albania,2020-07-09,10.08
ALB,Albania,2020-07-10,10.08
ALB,Albania,2020-07-11,10.08
ALB,Albania,2020-07-12,10.08
ALB,Albania,2020-07-13,10.08
ALB,Albania,2020-07-14,10.08
ALB,Albania,2020-07-15,10.08
ALB,Albania,2020-07-16,10.08
ALB,Albania,2020-07-17,10.08
ALB,Albania,2020-07-18,10.08
ALB,Albania,2020-07-19,10.08
ALB,Albania,2020-07-20,10.08
ALB,Albania,2020-07-21,10.08
ALB,Albania,2020-07-22,10.08
ALB,Albania,2020-07-23,10.08
ALB,Albania,2020-07-24,10.08
ALB,Albania,2020-07-25,10.08
ALB,Albania,2020-07-26,10.08
ALB,Albania,2020-07-27,10.08
ALB,Albania,2020-07-28,10.08
ALB,Albania,2020-07-29,10.08
ALB,Albania,2020-07-30,10.08
ALB,Albania,2020-07-31,10.08
ALB,Albania,2020-08-01,10.08
ALB,Albania,2020-08-02,10.08
ALB,Albania,2020-08-03,10.08
ALB,Albania,2020-08-04,10.08
ALB,Albania,2020-08-05,10.08
ALB,Albania,2020-08-06,10.08
ALB,Albania,2020-08-07,10.08
ALB,Albania,2020-08-08,10.08
ALB,Albania,2020-08-09,10.08
ALB,Albania,2020-08-10,10.08
ALB,Albania,2020-08-11,10.08
ALB,Albania,2020-08-12,10.08
ALB,Albania,2020-08-13,10.08
ALB,Albania,2020-08-14,10.08
ALB,Albania,2020-08-15,10.08
ALB,Albania,2020-08-16,10.08
ALB,Albania,2020-08-17,10.08
ALB,Albania,2020-08-18,10.08
ALB,Albania,2020-08-19,10.08
ALB,Albania,2020-08-20,10.08
ALB,Albania,2020-08-21,10.08
ALB,Albania,2020-08-22,10.08
ALB,Albania,2020-08-23,10.08
ALB,Albania,2020-08-24,10.08
ALB,Albania,2020-08-25,10.08
ALB,Albania,2020-08-26,10.08
ALB,Albania,2020-08-27,10.08
ALB,Albania,2020-08-28,10.08
ALB,Albania,2020-08-29,10.08
ALB,Albania,2020-08-30,10.08
ALB,Albania,2020-08-31,10.08
ALB,Albania,2020-09-01,10.08
ALB,Albania,2020-09-02,10.08
ALB,Albania,2020-09-03,10.08
ALB,Albania,2020-09-04,10.08
ALB,Albania,2020-09-05,10.08
ALB,Albania,2020-09-06,10.08
ALB,Albania,2020-09-07,10.08
ALB,Albania,2020-09-08,10.08
ALB,Albania,2020-09-09,10.08
ALB,Albania,2020-09-10,10.08
ALB,Albania,2020-09-11,10.08
ALB,Albania,2020-09-12,10.08
ALB,Albania,2020-09-13,10.08
ALB,Albania,2020-09-14,10.08
ALB,Albania,2020-09-15,10.08
ALB,Albania,2020-09-16,10.08
ALB,Albania,2020-09-17,10.08
ALB,Albania,2020-09-18,10.08
ALB,Albania,2020-09-19,10.08
ALB,Albania,2020-09-20,10.08
ALB,Albania,2020-09-21,10.08
ALB,Albania,2020-09-22,10.08
ALB,Albania,2020-09-23,10.08
ALB,Albania,2020-09-24,10.08
ALB,Albania,2020-09-25,10.08
ALB,Albania,2020-09-26,10.08
ALB,Albania,2020-09-27,10.08
ALB,Albania,2020-09-28,10.08
ALB,Albania,2020-09-29,10.08
ALB,Albania,2020-09-30,10.08
ALB,Albania,2020-10-01,10.08
ALB,Albania,2020-10-02,10.08
ALB,Albania,2020-10-03,10.08
ALB,Albania,2020-10-04,10.08
ALB,Albania,2020-10-05,10.08
ALB,Albania,2020-10-06,10.08
ALB,Albania,2020-10-07,10.08
ALB,Albania,2020-10-08,10.08
ALB,Albania,2020-10-09,10.08
ALB,Albania,2020-10-10,10.08
AND,Andorra,2020-03-03,7.97
AND,Andorra,2020-03-09,7.97
AND,Andorra,2020-03-10,7.97
AND,Andorra,2020-03-11,7.97
AND,Andorra,2020-03-12,7.97
AND,Andorra,2020-03-13,7.97
AND,Andorra,2020-03-14,7.97
AND,Andorra,2020-03-15,7.97
AND,Andorra,2020-03-16,7.97
AND,Andorra,2020-03-17,7.97
AND,Andorra,2020-03-18,7.97
AND,Andorra,2020-03-19,7.97
AND,Andorra,2020-03-20,7.97
AND,Andorra,2020-03-21,7.97
AND,Andorra,2020-03-22,7.97
AND,Andorra,2020-03-23,7.97
AND,Andorra,2020-03-24,7.97
AND,Andorra,2020-03-25,7.97
AND,Andorra,2020-03-26,7.97
AND,Andorra,2020-03-27,7.97
AND,Andorra,2020-03-28,7.97
AND,Andorra,2020-03-29,7.97
AND,Andorra,2020-03-30,7.97
AND,Andorra,2020-03-31,7.97
AND,Andorra,2020-04-01,7.97
AND,Andorra,2020-04-02,7.97
AND,Andorra,2020-04-03,7.97
AND,Andorra,2020-04-04,7.97
AND,Andorra,2020-04-05,7.97
AND,Andorra,2020-04-06,7.97
AND,Andorra,2020-04-07,7.97
AND,Andorra,2020-04-08,7.97
AND,Andorra,2020-04-09,7.97
AND,Andorra,2020-04-10,7.97
AND,Andorra,2020-04-11,7.97
AND,Andorra,2020-04-12,7.97
AND,Andorra,2020-04-13,7.97
AND,Andorra,2020-04-14,7.97
AND,Andorra,2020-04-15,7.97
AND,Andorra,2020-04-16,7.97
AND,Andorra,2020-04-17,7.97
AND,Andorra,2020-04-18,7.97
AND,Andorra,2020-04-19,7.97
AND,Andorra,2020-04-20,7.97
AND,Andorra,2020-04-21,7.97
AND,Andorra,2020-04-22,7.97
AND,Andorra,2020-04-23,7.97
AND,Andorra,2020-04-24,7.97
AND,Andorra,2020-04-25,7.97
AND,Andorra,2020-04-26,7.97
AND,Andorra,2020-04-27,7.97
AND,Andorra,2020-04-28,7.97
AND,Andorra,2020-04-29,7.97
AND,Andorra,2020-04-30,7.97
AND,Andorra,2020-05-01,7.97
AND,Andorra,2020-05-02,7.97
AND,Andorra,2020-05-03,7.97
AND,Andorra,2020-05-04,7.97
AND,Andorra,2020-05-05,7.97
AND,Andorra,2020-05-06,7.97
AND,Andorra,2020-05-07,7.97
AND,Andorra,2020-05-08,7.97
AND,Andorra,2020-05-09,7.97
AND,Andorra,2020-05-10,7.97
AND,Andorra,2020-05-11,7.97
AND,Andorra,2020-05-12,7.97
AND,Andorra,2020-05-13,7.97
AND,Andorra,2020-05-14,7.97
AND,Andorra,2020-05-15,7.97
AND,Andorra,2020-05-16,7.97
AND,Andorra,2020-05-17,7.97
AND,Andorra,2020-05-18,7.97
AND,Andorra,2020-05-19,7.97
AND,Andorra,2020-05-20,7.97
AND,Andorra,2020-05-21,7.97
AND,Andorra,2020-05-22,7.97
AND,Andorra,2020-05-23,7.97
AND,Andorra,2020-05-24,7.97
AND,Andorra,2020-05-25,7.97
AND,Andorra,2020-05-26,7.97
AND,Andorra,2020-05-27,7.97
AND,Andorra,2020-05-28,7.97
AND,Andorra,2020-05-29,7.97
AND,Andorra,2020-05-30,7.97
AND,Andorra,2020-05-31,7.97
AND,Andorra,2020-06-01,7.97
AND,Andorra,2020-06-02,7.97
AND,Andorra,2020-06-03,7.97
AND,Andorra,2020-06-04,7.97
AND,Andorra,2020-06-05,7.97
AND,Andorra,2020-06-06,7.97
AND,Andorra,2020-06-07,7.97
AND,Andorra,2020-06-08,7.97
AND,Andorra,2020-06-09,7.97
AND,Andorra,2020-06-10,7.97
AND,Andorra,2020-06-11,7.97
AND,Andorra,2020-06-12,7.97
AND,Andorra,2020-06-13,7.97
AND,Andorra,2020-06-14,7.97
AND,Andorra,2020-06-15,7.97
AND,Andorra,2020-06-16,7.97
AND,Andorra,2020-06-17,7.97
AND,Andorra,2020-06-18,7.97
AND,Andorra,2020-06-19,7.97
AND,Andorra,2020-06-20,7.97
AND,Andorra,2020-06-21,7.97
AND,Andorra,2020-06-22,7.97
AND,Andorra,2020-06-23,7.97
AND,Andorra,2020-06-24,7.97
AND,Andorra,2020-06-25,7.97
AND,Andorra,2020-06-26,7.97
AND,Andorra,2020-06-27,7.97
AND,Andorra,2020-06-28,7.97
AND,Andorra,2020-06-29,7.97
AND,Andorra,2020-06-30,7.97
AND,Andorra,2020-07-01,7.97
AND,Andorra,2020-07-02,7.97
AND,Andorra,2020-07-03,7.97
AND,Andorra,2020-07-04,7.97
AND,Andorra,2020-07-05,7.97
AND,Andorra,2020-07-06,7.97
AND,Andorra,2020-07-07,7.97
AND,Andorra,2020-07-08,7.97
AND,Andorra,2020-07-09,7.97
AND,Andorra,2020-07-10,7.97
AND,Andorra,2020-07-11,7.97
AND,Andorra,2020-07-12,7.97
AND,Andorra,2020-07-13,7.97
AND,Andorra,2020-07-14,7.97
AND,Andorra,2020-07-15,7.97
AND,Andorra,2020-07-16,7.97
AND,Andorra,2020-07-17,7.97
AND,Andorra,2020-07-18,7.97
AND,Andorra,2020-07-19,7.97
AND,Andorra,2020-07-20,7.97
AND,Andorra,2020-07-21,7.97
AND,Andorra,2020-07-22,7.97
AND,Andorra,2020-07-23,7.97
AND,Andorra,2020-07-24,7.97
AND,Andorra,2020-07-25,7.97
AND,Andorra,2020-07-26,7.97
AND,Andorra,2020-07-27,7.97
AND,Andorra,2020-07-28,7.97
AND,Andorra,2020-07-29,7.97
AND,Andorra,2020-07-30,7.97
AND,Andorra,2020-07-31,7.97
AND,Andorra,2020-08-01,7.97
AND,Andorra,2020-08-02,7.97
AND,Andorra,2020-08-03,7.97
AND,Andorra,2020-08-04,7.97
AND,Andorra,2020-08-05,7.97
AND,Andorra,2020-08-06,7.97
AND,Andorra,2020-08-07,7.97
AND,Andorra,2020-08-08,7.97
AND,Andorra,2020-08-09,7.97
AND,Andorra,2020-08-10,7.97
AND,Andorra,2020-08-11,7.97
AND,Andorra,2020-08-12,7.97
AND,Andorra,2020-08-13,7.97
AND,Andorra,2020-08-14,7.97
AND,Andorra,2020-08-15,7.97
AND,Andorra,2020-08-16,7.97
AND,Andorra,2020-08-17,7.97
AND,Andorra,2020-08-18,7.97
AND,Andorra,2020-08-19,7.97
AND,Andorra,2020-08-20,7.97
AND,Andorra,2020-08-21,7.97
AND,Andorra,2020-08-22,7.97
AND,Andorra,2020-08-23,7.97
AND,Andorra,2020-08-24,7.97
AND,Andorra,2020-08-25,7.97
AND,Andorra,2020-08-26,7.97
AND,Andorra,2020-08-27,7.97
AND,Andorra,2020-08-28,7.97
AND,Andorra,2020-08-29,7.97
AND,Andorra,2020-08-30,7.97
AND,Andorra,2020-08-31,7.97
AND,Andorra,2020-09-01,7.97
AND,Andorra,2020-09-02,7.97
AND,Andorra,2020-09-03,7.97
AND,Andorra,2020-09-04,7.97
AND,Andorra,2020-09-05,7.97
AND,Andorra,2020-09-06,7.97
AND,Andorra,2020-09-07,7.97
AND,Andorra,2020-09-08,7.97
AND,Andorra,2020-09-09,7.97
AND,Andorra,2020-09-10,7.97
AND,Andorra,2020-09-11,7.97
AND,Andorra,2020-09-12,7.97
AND,Andorra,2020-09-13,7.97
AND,Andorra,2020-09-14,7.97
AND,Andorra,2020-09-15,7.97
AND,Andorra,2020-09-16,7.97
AND,Andorra,2020-09-17,7.97
AND,Andorra,2020-09-18,7.97
AND,Andorra,2020-09-19,7.97
AND,Andorra,2020-09-20,7.97
AND,Andorra,2020-09-21,7.97
AND,Andorra,2020-09-22,7.97
AND,Andorra,2020-09-23,7.97
AND,Andorra,2020-09-24,7.97
AND,Andorra,2020-09-25,7.97
AND,Andorra,2020-09-26,7.97
AND,Andorra,2020-09-27,7.97
AND,Andorra,2020-09-28,7.97
AND,Andorra,2020-09-29,7.97
AND,Andorra,2020-09-30,7.97
AND,Andorra,2020-10-01,7.97
AND,Andorra,2020-10-02,7.97
AND,Andorra,2020-10-03,7.97
AND,Andorra,2020-10-04,7.97
AND,Andorra,2020-10-05,7.97
AND,Andorra,2020-10-06,7.97
AND,Andorra,2020-10-07,7.97
AND,Andorra,2020-10-08,7.97
AND,Andorra,2020-10-09,7.97
AND,Andorra,2020-10-10,7.97
ARE,United Arab Emirates,2019-12-31,17.26
ARE,United Arab Emirates,2020-01-01,17.26
ARE,United Arab Emirates,2020-01-02,17.26
ARE,United Arab Emirates,2020-01-03,17.26
ARE,United Arab Emirates,2020-01-04,17.26
ARE,United Arab Emirates,2020-01-05,17.26
ARE,United Arab Emirates,2020-01-06,17.26
ARE,United Arab Emirates,2020-01-07,17.26
ARE,United Arab Emirates,2020-01-08,17.26
ARE,United Arab Emirates,2020-01-09,17.26
ARE,United Arab Emirates,2020-01-10,17.26
ARE,United Arab Emirates,2020-01-11,17.26
ARE,United Arab Emirates,2020-01-12,17.26
ARE,United Arab Emirates,2020-01-13,17.26
ARE,United Arab Emirates,2020-01-14,17.26
ARE,United Arab Emirates,2020-01-15,17.26
ARE,United Arab Emirates,2020-01-16,17.26
ARE,United Arab Emirates,2020-01-17,17.26
ARE,United Arab Emirates,2020-01-18,17.26
ARE,United Arab Emirates,2020-01-19,17.26
ARE,United Arab Emirates,2020-01-20,17.26
ARE,United Arab Emirates,2020-01-21,17.26
ARE,United Arab Emirates,2020-01-22,17.26
ARE,United Arab Emirates,2020-01-23,17.26
ARE,United Arab Emirates,2020-01-24,17.26
ARE,United Arab Emirates,2020-01-25,17.26
ARE,United Arab Emirates,2020-01-26,17.26
ARE,United Arab Emirates,2020-01-27,17.26
ARE,United Arab Emirates,2020-01-28,17.26
ARE,United Arab Emirates,2020-01-29,17.26
ARE,United Arab Emirates,2020-01-30,17.26
ARE,United Arab Emirates,2020-01-31,17.26
ARE,United Arab Emirates,2020-02-01,17.26
ARE,United Arab Emirates,2020-02-02,17.26
ARE,United Arab Emirates,2020-02-03,17.26
ARE,United Arab Emirates,2020-02-04,17.26
ARE,United Arab Emirates,2020-02-05,17.26
ARE,United Arab Emirates,2020-02-06,17.26
ARE,United Arab Emirates,2020-02-07,17.26
ARE,United Arab Emirates,2020-02-08,17.26
ARE,United Arab Emirates,2020-02-09,17.26
ARE,United Arab Emirates,2020-02-10,17.26
ARE,United Arab Emirates,2020-02-11,17.26
ARE,United Arab Emirates,2020-02-12,17.26
ARE,United Arab Emirates,2020-02-13,17.26
ARE,United Arab Emirates,2020-02-14,17.26
ARE,United Arab Emirates,2020-02-15,17.26
ARE,United Arab Emirates,2020-02-16,17.26
ARE,United Arab Emirates,2020-02-17,17.26
ARE,United Arab Emirates,2020-02-18,17.26
ARE,United Arab Emirates,2020-02-19,17.26
ARE,United Arab Emirates,2020-02-20,17.26
ARE,United Arab Emirates,2020-02-21,17.26
ARE,United Arab Emirates,2020-02-22,17.26
ARE,United Arab Emirates,2020-02-23,17.26
ARE,United Arab Emirates,2020-02-24,17.26
ARE,United Arab Emirates,2020-02-25,17.26
ARE,United Arab Emirates,2020-02-26,17.26
ARE,United Arab Emirates,2020-02-27,17.26
ARE,United Arab Emirates,2020-02-28,17.26
ARE,United Arab Emirates,2020-02-29,17.26
ARE,United Arab Emirates,2020-03-01,17.26
ARE,United Arab Emirates,2020-03-02,17.26
ARE,United Arab Emirates,2020-03-03,17.26
ARE,United Arab Emirates,2020-03-04,17.26
ARE,United Arab Emirates,2020-03-05,17.26
ARE,United Arab Emirates,2020-03-06,17.26
ARE,United Arab Emirates,2020-03-07,17.26
ARE,United Arab Emirates,2020-03-08,17.26
ARE,United Arab Emirates,2020-03-09,17.26
ARE,United Arab Emirates,2020-03-10,17.26
ARE,United Arab Emirates,2020-03-11,17.26
ARE,United Arab Emirates,2020-03-12,17.26
ARE,United Arab Emirates,2020-03-13,17.26
ARE,United Arab Emirates,2020-03-14,17.26
ARE,United Arab Emirates,2020-03-15,17.26
ARE,United Arab Emirates,2020-03-16,17.26
ARE,United Arab Emirates,2020-03-17,17.26
ARE,United Arab Emirates,2020-03-18,17.26
ARE,United Arab Emirates,2020-03-19,17.26
ARE,United Arab Emirates,2020-03-20,17.26
ARE,United Arab Emirates,2020-03-21,17.26
ARE,United Arab Emirates,2020-03-22,17.26
ARE,United Arab Emirates,2020-03-23,17.26
ARE,United Arab Emirates,2020-03-24,17.26
ARE,United Arab Emirates,2020-03-25,17.26
ARE,United Arab Emirates,2020-03-26,17.26
ARE,United Arab Emirates,2020-03-27,17.26
ARE,United Arab Emirates,2020-03-28,17.26
ARE,United Arab Emirates,2020-03-29,17.26
ARE,United Arab Emirates,2020-03-30,17.26
ARE,United Arab Emirates,2020-03-31,17.26
ARE,United Arab Emirates,2020-04-01,17.26
ARE,United Arab Emirates,2020-04-02,17.26
ARE,United Arab Emirates,2020-04-03,17.26
ARE,United Arab Emirates,2020-04-04,17.26
ARE,United Arab Emirates,2020-04-05,17.26
ARE,United Arab Emirates,2020-04-06,17.26
ARE,United Arab Emirates,2020-04-07,17.26
ARE,United Arab Emirates,2020-04-08,17.26
ARE,United Arab Emirates,2020-04-09,17.26
ARE,United Arab Emirates,2020-04-10,17.26
ARE,United Arab Emirates,2020-04-11,17.26
ARE,United Arab Emirates,2020-04-12,17.26
ARE,United Arab Emirates,2020-04-13,17.26
ARE,United Arab Emirates,2020-04-14,17.26
ARE,United Arab Emirates,2020-04-15,17.26
ARE,United Arab Emirates,2020-04-16,17.26
ARE,United Arab Emirates,2020-04-17,17.26
ARE,United Arab Emirates,2020-04-18,17.26
ARE,United Arab Emirates,2020-04-19,17.26
ARE,United Arab Emirates,2020-04-20,17.26
ARE,United Arab Emirates,2020-04-21,17.26
ARE,United Arab Emirates,2020-04-22,17.26
ARE,United Arab Emirates,2020-04-23,17.26
ARE,United Arab Emirates,2020-04-24,17.26
ARE,United Arab Emirates,2020-04-25,17.26
ARE,United Arab Emirates,2020-04-26,17.26
ARE,United Arab Emirates,2020-04-27,17.26
ARE,United Arab Emirates,2020-04-28,17.26
ARE,United Arab Emirates,2020-04-29,17.26
ARE,United Arab Emirates,2020-04-30,17.26
ARE,United Arab Emirates,2020-05-01,17.26
ARE,United Arab Emirates,2020-05-02,17.26
ARE,United Arab Emirates,2020-05-03,17.26
ARE,United Arab Emirates,2020-05-04,17.26
ARE,United Arab Emirates,2020-05-05,17.26
ARE,United Arab Emirates,2020-05-06,17.26
ARE,United Arab Emirates,2020-05-07,17.26
ARE,United Arab Emirates,2020-05-08,17.26
ARE,United Arab Emirates,2020-05-09,17.26
ARE,United Arab Emirates,2020-05-10,17.26
ARE,United Arab Emirates,2020-05-11,17.26
ARE,United Arab Emirates,2020-05-12,17.26
ARE,United Arab Emirates,2020-05-13,17.26
ARE,United Arab Emirates,2020-05-14,17.26
ARE,United Arab Emirates,2020-05-15,17.26
ARE,United Arab Emirates,2020-05-16,17.26
ARE,United Arab Emirates,2020-05-17,17.26
ARE,United Arab Emirates,2020-05-18,17.26
ARE,United Arab Emirates,2020-05-19,17.26
ARE,United Arab Emirates,2020-05-20,17.26
ARE,United Arab Emirates,2020-05-21,17.26
ARE,United Arab Emirates,2020-05-22,17.26
ARE,United Arab Emirates,2020-05-23,17.26
ARE,United Arab Emirates,2020-05-24,17.26
ARE,United Arab Emirates,2020-05-25,17.26
ARE,United Arab Emirates,2020-05-26,17.26
ARE,United Arab Emirates,2020-05-27,17.26
ARE,United Arab Emirates,2020-05-28,17.26
ARE,United Arab Emirates,2020-05-29,17.26
ARE,United Arab Emirates,2020-05-30,17.26
ARE,United Arab Emirates,2020-05-31,17.26
ARE,United Arab Emirates,2020-06-01,17.26
ARE,United Arab Emirates,2020-06-02,17.26
ARE,United Arab Emirates,2020-06-03,17.26
ARE,United Arab Emirates,2020-06-04,17.26
ARE,United Arab Emirates,2020-06-05,17.26
ARE,United Arab Emirates,2020-06-06,17.26
ARE,United Arab Emirates,2020-06-07,17.26
ARE,United Arab Emirates,2020-06-08,17.26
ARE,United Arab Emirates,2020-06-09,17.26
ARE,United Arab Emirates,2020-06-10,17.26
ARE,United Arab Emirates,2020-06-11,17.26
ARE,United Arab Emirates,2020-06-12,17.26
ARE,United Arab Emirates,2020-06-13,17.26
ARE,United Arab Emirates,2020-06-14,17.26
ARE,United Arab Emirates,2020-06-15,17.26
ARE,United Arab Emirates,2020-06-16,17.26
ARE,United Arab Emirates,2020-06-17,17.26
ARE,United Arab Emirates,2020-06-18,17.26
ARE,United Arab Emirates,2020-06-19,17.26
ARE,United Arab Emirates,2020-06-20,17.26
ARE,United Arab Emirates,2020-06-21,17.26
ARE,United Arab Emirates,2020-06-22,17.26
ARE,United Arab Emirates,2020-06-23,17.26
ARE,United Arab Emirates,2020-06-24,17.26
ARE,United Arab Emirates,2020-06-25,17.26
ARE,United Arab Emirates,2020-06-26,17.26
ARE,United Arab Emirates,2020-06-27,17.26
ARE,United Arab Emirates,2020-06-28,17.26
ARE,United Arab Emirates,2020-06-29,17.26
ARE,United Arab Emirates,2020-06-30,17.26
ARE,United Arab Emirates,2020-07-01,17.26
ARE,United Arab Emirates,2020-07-02,17.26
ARE,United Arab Emirates,2020-07-03,17.26
ARE,United Arab Emirates,2020-07-04,17.26
ARE,United Arab Emirates,2020-07-05,17.26
ARE,United Arab Emirates,2020-07-06,17.26
ARE,United Arab Emirates,2020-07-07,17.26
ARE,United Arab Emirates,2020-07-08,17.26
ARE,United Arab Emirates,2020-07-09,17.26
ARE,United Arab Emirates,2020-07-10,17.26
ARE,United Arab Emirates,2020-07-11,17.26
ARE,United Arab Emirates,2020-07-12,17.26
ARE,United Arab Emirates,2020-07-13,17.26
ARE,United Arab Emirates,2020-07-14,17.26
ARE,United Arab Emirates,2020-07-15,17.26
ARE,United Arab Emirates,2020-07-16,17.26
ARE,United Arab Emirates,2020-07-17,17.26
ARE,United Arab Emirates,2020-07-18,17.26
ARE,United Arab Emirates,2020-07-19,17.26
ARE,United Arab Emirates,2020-07-20,17.26
ARE,United Arab Emirates,2020-07-21,17.26
ARE,United Arab Emirates,2020-07-22,17.26
ARE,United Arab Emirates,2020-07-23,17.26
ARE,United Arab Emirates,2020-07-24,17.26
ARE,United Arab Emirates,2020-07-25,17.26
ARE,United Arab Emirates,2020-07-26,17.26
ARE,United Arab Emirates,2020-07-27,17.26
ARE,United Arab Emirates,2020-07-28,17.26
ARE,United Arab Emirates,2020-07-29,17.26
ARE,United Arab Emirates,2020-07-30,17.26
ARE,United Arab Emirates,2020-07-31,17.26
ARE,United Arab Emirates,2020-08-01,17.26
ARE,United Arab Emirates,2020-08-02,17.26
ARE,United Arab Emirates,2020-08-03,17.26
ARE,United Arab Emirates,2020-08-04,17.26
ARE,United Arab Emirates,2020-08-05,17.26
ARE,United Arab Emirates,2020-08-06,17.26
ARE,United Arab Emirates,2020-08-07,17.26
ARE,United Arab Emirates,2020-08-08,17.26
ARE,United Arab Emirates,2020-08-09,17.26
