iso_code,country,date,sdsn_positive_rate_smoothed
CHL,Chile,2020-07-03,0.3687142857142857
CHL,Chile,2020-07-04,0.34514285714285714
CHL,Chile,2020-07-05,0.3218571428571429
CHL,Chile,2020-07-06,0.2989285714285715
CHL,Chile,2020-07-07,0.27521428571428574
CHL,Chile,2020-07-08,0.2515714285714286
CHL,Chile,2020-07-09,0.24585714285714286
CHL,Chile,2020-07-10,0.23985714285714282
CHL,Chile,2020-07-11,0.23421428571428574
CHL,Chile,2020-07-12,0.22807142857142854
CHL,Chile,2020-07-13,0.22192857142857142
CHL,Chile,2020-07-14,0.21599999999999997
CHL,Chile,2020-07-15,0.20942857142857144
CHL,Chile,2020-07-16,0.20214285714285712
CHL,Chile,2020-07-17,0.19535714285714284
CHL,Chile,2020-07-18,0.1889285714285714
CHL,Chile,2020-07-19,0.18285714285714283
CHL,Chile,2020-07-20,0.1766428571428571
CHL,Chile,2020-07-21,0.17057142857142857
CHL,Chile,2020-07-22,0.165
CHL,Chile,2020-07-23,0.1605714285714286
CHL,Chile,2020-07-24,0.1557142857142857
CHL,Chile,2020-07-25,0.151
CHL,Chile,2020-07-26,0.14671428571428574
CHL,Chile,2020-07-27,0.1427142857142857
CHL,Chile,2020-07-28,0.13871428571428573
CHL,Chile,2020-07-29,0.13514285714285718
CHL,Chile,2020-07-30,0.13171428571428576
CHL,Chile,2020-07-31,0.12850000000000003
CHL,Chile,2020-08-01,0.12485714285714287
CHL,Chile,2020-08-02,0.12085714285714286
CHL,Chile,2020-08-03,0.11714285714285717
CHL,Chile,2020-08-04,0.11357142857142857
CHL,Chile,2020-08-05,0.10978571428571429
CHL,Chile,2020-08-06,0.10600000000000001
CHL,Chile,2020-08-07,0.10242857142857144
CHL,Chile,2020-08-08,0.09907142857142859
CHL,Chile,2020-08-09,0.09607142857142859
CHL,Chile,2020-08-10,0.09321428571428572
CHL,Chile,2020-08-11,0.09064285714285715
CHL,Chile,2020-08-12,0.08835714285714287
CHL,Chile,2020-08-13,0.086
CHL,Chile,2020-08-14,0.08385714285714285
CHL,Chile,2020-08-15,0.08214285714285714
CHL,Chile,2020-08-16,0.08049999999999999
CHL,Chile,2020-08-17,0.07914285714285711
CHL,Chile,2020-08-18,0.07778571428571428
CHL,Chile,2020-08-19,0.07671428571428571
CHL,Chile,2020-08-20,0.07557142857142858
CHL,Chile,2020-08-21,0.07442857142857143
CHL,Chile,2020-08-22,0.07328571428571429
CHL,Chile,2020-08-23,0.07214285714285716
CHL,Chile,2020-08-24,0.07107142857142858
CHL,Chile,2020-08-25,0.07007142857142858
CHL,Chile,2020-08-26,0.06892857142857145
CHL,Chile,2020-08-27,0.06800000000000002
CHL,Chile,2020-08-28,0.06707142857142857
CHL,Chile,2020-08-29,0.06614285714285716
CHL,Chile,2020-08-30,0.0655
CHL,Chile,2020-08-31,0.06464285714285713
CHL,Chile,2020-09-01,0.06392857142857143
CHL,Chile,2020-09-02,0.06321428571428571
CHL,Chile,2020-09-03,0.06278571428571429
CHL,Chile,2020-09-04,0.06242857142857144
CHL,Chile,2020-09-05,0.06214285714285715
CHL,Chile,2020-09-06,0.06178571428571429
CHL,Chile,2020-09-07,0.061571428571428576
CHL,Chile,2020-09-08,0.06128571428571429
CHL,Chile,2020-09-09,0.060928571428571436
CHL,Chile,2020-09-10,0.060428571428571436
CHL,Chile,2020-09-11,0.059928571428571435
CHL,Chile,2020-09-12,0.059428571428571435
CHL,Chile,2020-09-13,0.05892857142857143
CHL,Chile,2020-09-14,0.05857142857142857
CHL,Chile,2020-09-15,0.05828571428571429
CHL,Chile,2020-09-16,0.058142857142857156
CHL,Chile,2020-09-17,0.057785714285714294
CHL,Chile,2020-09-18,0.05750000000000001
CHL,Chile,2020-09-19,0.057214285714285724
CHL,Chile,2020-09-20,0.05707142857142859
CHL,Chile,2020-09-21,0.057000000000000016
CHL,Chile,2020-09-22,0.057071428571428585
CHL,Chile,2020-09-23,0.05721428571428571
CHL,Chile,2020-09-24,0.057499999999999996
CHL,Chile,2020-09-25,0.05771428571428572
CHL,Chile,2020-09-26,0.05814285714285715
CHL,Chile,2020-09-27,0.058357142857142864
CHL,Chile,2020-09-28,0.05828571428571431
CHL,Chile,2020-09-29,0.05814285714285716
CHL,Chile,2020-09-30,0.05792857142857144
CHL,Chile,2020-10-01,0.05785714285714288
CHL,Chile,2020-10-02,0.05771428571428573
CHL,Chile,2020-10-03,0.057500000000000016
CHL,Chile,2020-10-04,0.05714285714285716
CHL,Chile,2020-10-05,0.05664285714285716
CHL,Chile,2020-10-06,0.056000000000000015
CIV,Côte d’Ivoire,2020-04-26,0.11842857142857142
CIV,Côte d’Ivoire,2020-04-27,0.11687499999999999
CIV,Côte d’Ivoire,2020-04-28,0.11533333333333334
CIV,Côte d’Ivoire,2020-04-29,0.1129
CIV,Côte d’Ivoire,2020-04-30,0.11190909090909092
CIV,Côte d’Ivoire,2020-05-01,0.11108333333333335
CIV,Côte d’Ivoire,2020-05-02,0.10961538461538464
CIV,Côte d’Ivoire,2020-05-03,0.10892857142857146
CIV,Côte d’Ivoire,2020-05-04,0.1060714285714286
CIV,Côte d’Ivoire,2020-05-05,0.1050714285714286
CIV,Côte d’Ivoire,2020-05-06,0.10364285714285716
CIV,Côte d’Ivoire,2020-05-07,0.10271428571428573
CIV,Côte d’Ivoire,2020-05-08,0.10257142857142858
CIV,Côte d’Ivoire,2020-05-09,0.10064285714285715
CIV,Côte d’Ivoire,2020-05-10,0.10064285714285716
CIV,Côte d’Ivoire,2020-05-11,0.10057142857142858
CIV,Côte d’Ivoire,2020-05-12,0.09985714285714287
CIV,Côte d’Ivoire,2020-05-13,0.1017857142857143
CIV,Côte d’Ivoire,2020-05-14,0.1022857142857143
CIV,Côte d’Ivoire,2020-05-15,0.10235714285714285
CIV,Côte d’Ivoire,2020-05-16,0.10285714285714287
CIV,Côte d’Ivoire,2020-05-17,0.10178571428571428
CIV,Côte d’Ivoire,2020-05-18,0.10178571428571428
CIV,Côte d’Ivoire,2020-05-19,0.1007857142857143
CIV,Côte d’Ivoire,2020-05-20,0.09771428571428574
CIV,Côte d’Ivoire,2020-05-21,0.09464285714285717
CIV,Côte d’Ivoire,2020-05-22,0.09014285714285716
CIV,Côte d’Ivoire,2020-05-23,0.08707142857142858
CIV,Côte d’Ivoire,2020-05-24,0.08371428571428571
CIV,Côte d’Ivoire,2020-05-25,0.07957142857142856
CIV,Côte d’Ivoire,2020-05-26,0.07657142857142858
CIV,Côte d’Ivoire,2020-05-27,0.07235714285714287
CIV,Côte d’Ivoire,2020-05-28,0.0692857142857143
CIV,Côte d’Ivoire,2020-05-29,0.06871428571428573
CIV,Côte d’Ivoire,2020-05-30,0.06978571428571428
CIV,Côte d’Ivoire,2020-05-31,0.07228571428571429
CIV,Côte d’Ivoire,2020-06-01,0.0755
CIV,Côte d’Ivoire,2020-06-02,0.08185714285714286
CIV,Côte d’Ivoire,2020-06-03,0.09050000000000001
CIV,Côte d’Ivoire,2020-06-04,0.0965
CIV,Côte d’Ivoire,2020-06-05,0.10657142857142857
CIV,Côte d’Ivoire,2020-06-06,0.11599999999999999
CIV,Côte d’Ivoire,2020-06-07,0.12378571428571428
CIV,Côte d’Ivoire,2020-06-08,0.1342142857142857
CIV,Côte d’Ivoire,2020-06-09,0.14457142857142857
CIV,Côte d’Ivoire,2020-06-10,0.15435714285714286
CIV,Côte d’Ivoire,2020-06-11,0.16599999999999998
CIV,Côte d’Ivoire,2020-06-12,0.17478571428571427
CIV,Côte d’Ivoire,2020-06-13,0.1835
CIV,Côte d’Ivoire,2020-06-14,0.19257142857142856
CIV,Côte d’Ivoire,2020-06-15,0.20085714285714285
CIV,Côte d’Ivoire,2020-06-16,0.20764285714285716
CIV,Côte d’Ivoire,2020-06-17,0.21342857142857147
CIV,Côte d’Ivoire,2020-06-18,0.2217857142857143
CIV,Côte d’Ivoire,2020-06-19,0.22321428571428573
CIV,Côte d’Ivoire,2020-06-20,0.22521428571428573
CIV,Côte d’Ivoire,2020-06-21,0.23050000000000007
CIV,Côte d’Ivoire,2020-06-22,0.23735714285714288
CIV,Côte d’Ivoire,2020-06-23,0.24028571428571435
CIV,Côte d’Ivoire,2020-06-24,0.24500000000000005
CIV,Côte d’Ivoire,2020-06-25,0.24528571428571433
CIV,Côte d’Ivoire,2020-06-26,0.24885714285714292
CIV,Côte d’Ivoire,2020-06-27,0.2487857142857143
CIV,Côte d’Ivoire,2020-06-28,0.2483571428571429
CIV,Côte d’Ivoire,2020-06-29,0.24335714285714286
CIV,Côte d’Ivoire,2020-06-30,0.23828571428571424
CIV,Côte d’Ivoire,2020-07-01,0.23149999999999998
CIV,Côte d’Ivoire,2020-07-02,0.22549999999999998
CIV,Côte d’Ivoire,2020-07-03,0.22407142857142853
CIV,Côte d’Ivoire,2020-07-04,0.22264285714285711
CIV,Côte d’Ivoire,2020-07-05,0.216
CIV,Côte d’Ivoire,2020-07-06,0.20628571428571432
CIV,Côte d’Ivoire,2020-07-07,0.20050000000000004
CIV,Côte d’Ivoire,2020-07-08,0.19114285714285714
CIV,Côte d’Ivoire,2020-07-09,0.1861428571428571
CIV,Côte d’Ivoire,2020-07-10,0.17749999999999996
CIV,Côte d’Ivoire,2020-07-11,0.1709285714285714
CIV,Côte d’Ivoire,2020-07-12,0.16571428571428573
CIV,Côte d’Ivoire,2020-07-13,0.165
CIV,Côte d’Ivoire,2020-07-14,0.16328571428571426
CIV,Côte d’Ivoire,2020-07-15,0.16478571428571429
CIV,Côte d’Ivoire,2020-07-16,0.16528571428571429
CIV,Côte d’Ivoire,2020-07-17,0.16657142857142856
CIV,Côte d’Ivoire,2020-07-18,0.1680714285714286
CIV,Côte d’Ivoire,2020-07-19,0.17142857142857146
CIV,Côte d’Ivoire,2020-07-20,0.1725714285714286
CIV,Côte d’Ivoire,2020-07-21,0.17357142857142857
CIV,Côte d’Ivoire,2020-07-22,0.17792857142857144
CIV,Côte d’Ivoire,2020-07-23,0.17492857142857146
CIV,Côte d’Ivoire,2020-07-24,0.17450000000000002
CIV,Côte d’Ivoire,2020-07-25,0.17435714285714288
CIV,Côte d’Ivoire,2020-07-26,0.1722857142857143
CIV,Côte d’Ivoire,2020-07-27,0.16978571428571426
CIV,Côte d’Ivoire,2020-07-28,0.16664285714285715
CIV,Côte d’Ivoire,2020-07-29,0.1612142857142857
CIV,Côte d’Ivoire,2020-07-30,0.15728571428571428
CIV,Côte d’Ivoire,2020-07-31,0.1502857142857143
CIV,Côte d’Ivoire,2020-08-01,0.14221428571428574
CIV,Côte d’Ivoire,2020-08-02,0.134
CIV,Côte d’Ivoire,2020-08-03,0.12792857142857145
CIV,Côte d’Ivoire,2020-08-04,0.12164285714285716
CIV,Côte d’Ivoire,2020-08-05,0.11471428571428574
CIV,Côte d’Ivoire,2020-08-06,0.11392857142857145
CIV,Côte d’Ivoire,2020-08-07,0.11078571428571429
CIV,Côte d’Ivoire,2020-08-08,0.1072857142857143
CIV,Côte d’Ivoire,2020-08-09,0.1032857142857143
CIV,Côte d’Ivoire,2020-08-10,0.09921428571428571
CIV,Côte d’Ivoire,2020-08-11,0.096
CIV,Côte d’Ivoire,2020-08-12,0.09392857142857143
CIV,Côte d’Ivoire,2020-08-13,0.09
CIV,Côte d’Ivoire,2020-08-14,0.08707142857142856
CIV,Côte d’Ivoire,2020-08-15,0.08464285714285713
CIV,Côte d’Ivoire,2020-08-16,0.08471428571428571
CIV,Côte d’Ivoire,2020-08-17,0.08342857142857144
CIV,Côte d’Ivoire,2020-08-18,0.08085714285714286
CIV,Côte d’Ivoire,2020-08-19,0.07757142857142856
CIV,Côte d’Ivoire,2020-08-20,0.07428571428571429
CIV,Côte d’Ivoire,2020-08-21,0.07164285714285715
CIV,Côte d’Ivoire,2020-08-22,0.06935714285714287
CIV,Côte d’Ivoire,2020-08-23,0.06735714285714287
CIV,Côte d’Ivoire,2020-08-24,0.06621428571428574
CIV,Côte d’Ivoire,2020-08-25,0.06514285714285716
CIV,Côte d’Ivoire,2020-08-26,0.06385714285714286
CIV,Côte d’Ivoire,2020-08-27,0.06221428571428572
CIV,Côte d’Ivoire,2020-08-28,0.06207142857142857
CIV,Côte d’Ivoire,2020-08-29,0.0625
CIV,Côte d’Ivoire,2020-08-30,0.06257142857142858
CIV,Côte d’Ivoire,2020-08-31,0.06307142857142857
CIV,Côte d’Ivoire,2020-09-01,0.06635714285714285
CIV,Côte d’Ivoire,2020-09-02,0.06914285714285714
CIV,Côte d’Ivoire,2020-09-03,0.0712142857142857
CIV,Côte d’Ivoire,2020-09-04,0.07285714285714284
CIV,Côte d’Ivoire,2020-09-05,0.0735
CIV,Côte d’Ivoire,2020-09-06,0.07507142857142857
CIV,Côte d’Ivoire,2020-09-07,0.077
CIV,Côte d’Ivoire,2020-09-08,0.07828571428571428
CIV,Côte d’Ivoire,2020-09-09,0.08007142857142857
CIV,Côte d’Ivoire,2020-09-10,0.0822142857142857
CIV,Côte d’Ivoire,2020-09-11,0.08307142857142856
CIV,Côte d’Ivoire,2020-09-12,0.08328571428571428
CIV,Côte d’Ivoire,2020-09-13,0.08185714285714285
CIV,Côte d’Ivoire,2020-09-14,0.08007142857142857
CIV,Côte d’Ivoire,2020-09-15,0.0762142857142857
CIV,Côte d’Ivoire,2020-09-16,0.07228571428571429
CIV,Côte d’Ivoire,2020-09-17,0.06799999999999999
CIV,Côte d’Ivoire,2020-09-18,0.0642857142857143
CIV,Côte d’Ivoire,2020-09-19,0.06157142857142859
CIV,Côte d’Ivoire,2020-09-20,0.05800000000000001
CIV,Côte d’Ivoire,2020-09-21,0.05385714285714287
CIV,Côte d’Ivoire,2020-09-22,0.04971428571428572
CIV,Côte d’Ivoire,2020-09-23,0.04514285714285716
CIV,Côte d’Ivoire,2020-09-24,0.041642857142857155
CIV,Côte d’Ivoire,2020-09-25,0.03885714285714287
CIV,Côte d’Ivoire,2020-09-26,0.03642857142857143
CIV,Côte d’Ivoire,2020-09-27,0.035
CIV,Côte d’Ivoire,2020-09-28,0.034428571428571426
CIV,Côte d’Ivoire,2020-09-29,0.034571428571428565
CIV,Côte d’Ivoire,2020-09-30,0.035214285714285705
CIV,Côte d’Ivoire,2020-10-01,0.035714285714285705
CIV,Côte d’Ivoire,2020-10-02,0.036142857142857136
CIV,Côte d’Ivoire,2020-10-03,0.036571428571428574
CIV,Côte d’Ivoire,2020-10-04,0.03742857142857143
COD,Congo - Kinshasa,2020-04-25,0.09414285714285715
COD,Congo - Kinshasa,2020-07-05,0.17228571428571424
COD,Congo - Kinshasa,2020-07-06,0.167875
COD,Congo - Kinshasa,2020-07-07,0.16133333333333333
COD,Congo - Kinshasa,2020-07-08,0.1575
COD,Congo - Kinshasa,2020-07-09,0.15463636363636366
COD,Congo - Kinshasa,2020-07-10,0.15266666666666667
COD,Congo - Kinshasa,2020-07-11,0.15146153846153848
COD,Congo - Kinshasa,2020-07-12,0.14871428571428574
COD,Congo - Kinshasa,2020-07-13,0.14564285714285713
COD,Congo - Kinshasa,2020-07-14,0.14292857142857143
COD,Congo - Kinshasa,2020-07-15,0.1382142857142857
COD,Congo - Kinshasa,2020-07-16,0.1315
COD,Congo - Kinshasa,2020-07-17,0.12742857142857145
COD,Congo - Kinshasa,2020-07-18,0.12371428571428573
COD,Congo - Kinshasa,2020-07-19,0.11664285714285716
COD,Congo - Kinshasa,2020-07-20,0.11385714285714288
COD,Congo - Kinshasa,2020-07-21,0.11250000000000003
COD,Congo - Kinshasa,2020-07-22,0.11042857142857146
COD,Congo - Kinshasa,2020-07-23,0.10885714285714289
COD,Congo - Kinshasa,2020-07-24,0.10857142857142861
COD,Congo - Kinshasa,2020-07-25,0.10735714285714286
COD,Congo - Kinshasa,2020-07-26,0.10771428571428573
COD,Congo - Kinshasa,2020-07-27,0.10750000000000003
COD,Congo - Kinshasa,2020-07-28,0.10685714285714289
COD,Congo - Kinshasa,2020-07-29,0.10642857142857144
COD,Congo - Kinshasa,2020-07-30,0.10664285714285715
COD,Congo - Kinshasa,2020-07-31,0.10771428571428572
COD,Congo - Kinshasa,2020-08-01,0.11057142857142857
COD,Congo - Kinshasa,2020-08-02,0.11242857142857142
COD,Congo - Kinshasa,2020-08-03,0.11314285714285714
COD,Congo - Kinshasa,2020-08-04,0.11428571428571431
COD,Congo - Kinshasa,2020-08-05,0.116
COD,Congo - Kinshasa,2020-08-06,0.11757142857142859
COD,Congo - Kinshasa,2020-08-07,0.1167857142857143
COD,Congo - Kinshasa,2020-08-08,0.11592857142857145
COD,Congo - Kinshasa,2020-08-09,0.11750000000000003
COD,Congo - Kinshasa,2020-08-10,0.11871428571428576
COD,Congo - Kinshasa,2020-08-11,0.11921428571428574
COD,Congo - Kinshasa,2020-08-12,0.12021428571428573
COD,Congo - Kinshasa,2020-08-13,0.1202857142857143
COD,Congo - Kinshasa,2020-08-14,0.12035714285714286
COD,Congo - Kinshasa,2020-08-15,0.11771428571428573
COD,Congo - Kinshasa,2020-08-16,0.11435714285714287
COD,Congo - Kinshasa,2020-08-17,0.11257142857142857
COD,Congo - Kinshasa,2020-08-18,0.11121428571428572
COD,Congo - Kinshasa,2020-08-19,0.10921428571428572
COD,Congo - Kinshasa,2020-08-20,0.10614285714285714
COD,Congo - Kinshasa,2020-08-21,0.10321428571428572
COD,Congo - Kinshasa,2020-08-22,0.10185714285714285
COD,Congo - Kinshasa,2020-08-23,0.09757142857142857
COD,Congo - Kinshasa,2020-08-24,0.09335714285714287
COD,Congo - Kinshasa,2020-08-25,0.08871428571428573
COD,Congo - Kinshasa,2020-08-26,0.08692857142857142
COD,Congo - Kinshasa,2020-08-27,0.08621428571428572
COD,Congo - Kinshasa,2020-08-28,0.08564285714285715
COD,Congo - Kinshasa,2020-08-29,0.08821428571428572
COD,Congo - Kinshasa,2020-08-30,0.09171428571428572
COD,Congo - Kinshasa,2020-08-31,0.09535714285714285
COD,Congo - Kinshasa,2020-09-08,0.10814285714285717
COD,Congo - Kinshasa,2020-09-09,0.10857142857142858
COD,Congo - Kinshasa,2020-09-10,0.10885714285714286
COD,Congo - Kinshasa,2020-09-11,0.1112857142857143
COD,Congo - Kinshasa,2020-09-12,0.11028571428571429
COD,Congo - Kinshasa,2020-09-13,0.11114285714285714
COD,Congo - Kinshasa,2020-09-14,0.10842857142857143
COD,Congo - Kinshasa,2020-09-15,0.10725000000000001
COD,Congo - Kinshasa,2020-09-16,0.10244444444444446
COD,Congo - Kinshasa,2020-09-17,0.09680000000000002
COD,Congo - Kinshasa,2020-09-18,0.09345454545454547
COD,Congo - Kinshasa,2020-09-19,0.09058333333333335
COD,Congo - Kinshasa,2020-09-20,0.08830769230769232
COD,Congo - Kinshasa,2020-09-21,0.08742857142857144
COD,Congo - Kinshasa,2020-09-22,0.08800000000000001
COD,Congo - Kinshasa,2020-09-23,0.08614285714285717
COD,Congo - Kinshasa,2020-09-24,0.0855
COD,Congo - Kinshasa,2020-09-25,0.08292857142857142
COD,Congo - Kinshasa,2020-09-26,0.08071428571428571
COD,Congo - Kinshasa,2020-09-27,0.07742857142857142
COD,Congo - Kinshasa,2020-09-28,0.07428571428571427
COD,Congo - Kinshasa,2020-09-29,0.07278571428571427
COD,Congo - Kinshasa,2020-09-30,0.07364285714285712
CUB,Cuba,2020-04-04,0.053857142857142846
CUB,Cuba,2020-04-05,0.051250000000000004
CUB,Cuba,2020-04-06,0.04900000000000001
CUB,Cuba,2020-04-07,0.04680000000000001
CUB,Cuba,2020-04-08,0.0450909090909091
CUB,Cuba,2020-04-09,0.04391666666666668
CUB,Cuba,2020-04-10,0.043230769230769246
CUB,Cuba,2020-04-11,0.042571428571428586
CUB,Cuba,2020-04-12,0.04042857142857144
CUB,Cuba,2020-04-13,0.03842857142857144
CUB,Cuba,2020-04-14,0.036285714285714296
CUB,Cuba,2020-04-15,0.034642857142857156
CUB,Cuba,2020-04-16,0.03335714285714287
CUB,Cuba,2020-04-17,0.03235714285714287
CUB,Cuba,2020-04-18,0.03164285714285715
CUB,Cuba,2020-04-19,0.031571428571428584
CUB,Cuba,2020-04-20,0.031571428571428584
CUB,Cuba,2020-04-21,0.03185714285714287
CUB,Cuba,2020-04-22,0.032000000000000015
CUB,Cuba,2020-04-23,0.03185714285714287
CUB,Cuba,2020-04-24,0.03142857142857144
CUB,Cuba,2020-04-25,0.03100000000000001
CUB,Cuba,2020-04-26,0.030571428571428583
CUB,Cuba,2020-04-27,0.030071428571428582
CUB,Cuba,2020-04-28,0.029285714285714297
CUB,Cuba,2020-04-29,0.02857142857142858
CUB,Cuba,2020-04-30,0.027785714285714296
CUB,Cuba,2020-05-01,0.027142857142857153
CUB,Cuba,2020-05-02,0.026285714285714294
CUB,Cuba,2020-05-03,0.025428571428571436
CUB,Cuba,2020-05-04,0.02464285714285715
CUB,Cuba,2020-05-05,0.02385714285714286
CUB,Cuba,2020-05-06,0.022928571428571434
CUB,Cuba,2020-05-07,0.022071428571428575
CUB,Cuba,2020-05-08,0.02114285714285714
CUB,Cuba,2020-05-09,0.020214285714285716
CUB,Cuba,2020-05-10,0.019000000000000006
CUB,Cuba,2020-05-11,0.01778571428571429
CUB,Cuba,2020-05-12,0.016785714285714293
CUB,Cuba,2020-05-13,0.015785714285714292
CUB,Cuba,2020-05-14,0.014857142857142862
CUB,Cuba,2020-05-15,0.013928571428571433
CUB,Cuba,2020-05-16,0.013142857142857147
CUB,Cuba,2020-05-17,0.012214285714285717
CUB,Cuba,2020-05-18,0.01128571428571429
CUB,Cuba,2020-05-19,0.01035714285714286
CUB,Cuba,2020-05-20,0.009571428571428574
CUB,Cuba,2020-05-21,0.008857142857142859
CUB,Cuba,2020-05-22,0.008142857142857146
CUB,Cuba,2020-05-23,0.007500000000000002
CUB,Cuba,2020-05-24,0.0072142857142857165
CUB,Cuba,2020-05-25,0.007000000000000002
CUB,Cuba,2020-05-26,0.006785714285714288
CUB,Cuba,2020-05-27,0.006642857142857143
CUB,Cuba,2020-05-28,0.006571428571428571
CUB,Cuba,2020-05-29,0.0065714285714285735
CUB,Cuba,2020-05-30,0.006642857142857145
CUB,Cuba,2020-05-31,0.006714285714285716
CUB,Cuba,2020-06-01,0.006857142857142859
CUB,Cuba,2020-06-02,0.007142857142857144
CUB,Cuba,2020-06-03,0.007428571428571429
CUB,Cuba,2020-06-04,0.007642857142857143
CUB,Cuba,2020-06-05,0.007928571428571427
CUB,Cuba,2020-06-06,0.008214285714285712
CUB,Cuba,2020-06-07,0.008571428571428568
CUB,Cuba,2020-06-08,0.008857142857142855
CUB,Cuba,2020-06-09,0.008999999999999998
CUB,Cuba,2020-06-10,0.009071428571428572
CUB,Cuba,2020-06-11,0.009071428571428572
CUB,Cuba,2020-06-12,0.009071428571428574
CUB,Cuba,2020-06-13,0.009000000000000003
CUB,Cuba,2020-06-14,0.008714285714285718
CUB,Cuba,2020-06-15,0.00835714285714286
CUB,Cuba,2020-06-16,0.00785714285714286
CUB,Cuba,2020-06-17,0.007428571428571431
CUB,Cuba,2020-06-18,0.007000000000000002
CUB,Cuba,2020-06-19,0.0065714285714285735
CUB,Cuba,2020-06-20,0.006142857142857144
CUB,Cuba,2020-06-21,0.005642857142857144
CUB,Cuba,2020-06-22,0.005214285714285716
CUB,Cuba,2020-06-23,0.0048571428571428585
CUB,Cuba,2020-06-24,0.004500000000000001
CUB,Cuba,2020-06-25,0.004214285714285715
CUB,Cuba,2020-06-26,0.0038571428571428585
CUB,Cuba,2020-06-27,0.0034285714285714297
CUB,Cuba,2020-06-28,0.003214285714285715
CUB,Cuba,2020-06-29,0.0030000000000000005
CUB,Cuba,2020-06-30,0.0028571428571428576
CUB,Cuba,2020-07-01,0.0026428571428571434
CUB,Cuba,2020-07-02,0.0025
CUB,Cuba,2020-07-03,0.0023571428571428576
CUB,Cuba,2020-07-04,0.0022142857142857146
CUB,Cuba,2020-07-05,0.002071428571428572
CUB,Cuba,2020-07-06,0.0019285714285714292
CUB,Cuba,2020-07-07,0.0018571428571428578
CUB,Cuba,2020-07-08,0.0018571428571428576
CUB,Cuba,2020-07-09,0.0017857142857142859
CUB,Cuba,2020-07-10,0.0017857142857142859
CUB,Cuba,2020-07-11,0.0018571428571428573
CUB,Cuba,2020-07-12,0.0019285714285714288
CUB,Cuba,2020-07-13,0.0020000000000000005
CUB,Cuba,2020-07-14,0.002000000000000001
CUB,Cuba,2020-07-15,0.002071428571428572
