iso_code,country,date,owid_gdp_per_capita
IRQ,Iraq,2020-04-30,15663.986
IRQ,Iraq,2020-05-01,15663.986
IRQ,Iraq,2020-05-02,15663.986
IRQ,Iraq,2020-05-03,15663.986
IRQ,Iraq,2020-05-04,15663.986
IRQ,Iraq,2020-05-05,15663.986
IRQ,Iraq,2020-05-06,15663.986
IRQ,Iraq,2020-05-07,15663.986
IRQ,Iraq,2020-05-08,15663.986
IRQ,Iraq,2020-05-09,15663.986
IRQ,Iraq,2020-05-10,15663.986
IRQ,Iraq,2020-05-11,15663.986
IRQ,Iraq,2020-05-12,15663.986
IRQ,Iraq,2020-05-13,15663.986
IRQ,Iraq,2020-05-14,15663.986
IRQ,Iraq,2020-05-15,15663.986
IRQ,Iraq,2020-05-16,15663.986
IRQ,Iraq,2020-05-17,15663.986
IRQ,Iraq,2020-05-18,15663.986
IRQ,Iraq,2020-05-19,15663.986
IRQ,Iraq,2020-05-20,15663.986
IRQ,Iraq,2020-05-21,15663.986
IRQ,Iraq,2020-05-22,15663.986
IRQ,Iraq,2020-05-23,15663.986
IRQ,Iraq,2020-05-24,15663.986
IRQ,Iraq,2020-05-25,15663.986
IRQ,Iraq,2020-05-26,15663.986
IRQ,Iraq,2020-05-27,15663.986
IRQ,Iraq,2020-05-28,15663.986
IRQ,Iraq,2020-05-29,15663.986
IRQ,Iraq,2020-05-30,15663.986
IRQ,Iraq,2020-05-31,15663.986
IRQ,Iraq,2020-06-01,15663.986
IRQ,Iraq,2020-06-02,15663.986
IRQ,Iraq,2020-06-03,15663.986
IRQ,Iraq,2020-06-04,15663.986
IRQ,Iraq,2020-06-05,15663.986
IRQ,Iraq,2020-06-06,15663.986
IRQ,Iraq,2020-06-07,15663.986
IRQ,Iraq,2020-06-08,15663.986
IRQ,Iraq,2020-06-09,15663.986
IRQ,Iraq,2020-06-10,15663.986
IRQ,Iraq,2020-06-11,15663.986
IRQ,Iraq,2020-06-12,15663.986
IRQ,Iraq,2020-06-13,15663.986
IRQ,Iraq,2020-06-14,15663.986
IRQ,Iraq,2020-06-15,15663.986
IRQ,Iraq,2020-06-16,15663.986
IRQ,Iraq,2020-06-17,15663.986
IRQ,Iraq,2020-06-18,15663.986
IRQ,Iraq,2020-06-19,15663.986
IRQ,Iraq,2020-06-20,15663.986
IRQ,Iraq,2020-06-21,15663.986
IRQ,Iraq,2020-06-22,15663.986
IRQ,Iraq,2020-06-23,15663.986
IRQ,Iraq,2020-06-24,15663.986
IRQ,Iraq,2020-06-25,15663.986
IRQ,Iraq,2020-06-26,15663.986
IRQ,Iraq,2020-06-27,15663.986
IRQ,Iraq,2020-06-28,15663.986
IRQ,Iraq,2020-06-29,15663.986
IRQ,Iraq,2020-06-30,15663.986
IRQ,Iraq,2020-07-01,15663.986
IRQ,Iraq,2020-07-02,15663.986
IRQ,Iraq,2020-07-03,15663.986
IRQ,Iraq,2020-07-04,15663.986
IRQ,Iraq,2020-07-05,15663.986
IRQ,Iraq,2020-07-06,15663.986
IRQ,Iraq,2020-07-07,15663.986
IRQ,Iraq,2020-07-08,15663.986
IRQ,Iraq,2020-07-09,15663.986
IRQ,Iraq,2020-07-10,15663.986
IRQ,Iraq,2020-07-11,15663.986
IRQ,Iraq,2020-07-12,15663.986
IRQ,Iraq,2020-07-13,15663.986
IRQ,Iraq,2020-07-14,15663.986
IRQ,Iraq,2020-07-15,15663.986
IRQ,Iraq,2020-07-16,15663.986
IRQ,Iraq,2020-07-17,15663.986
IRQ,Iraq,2020-07-18,15663.986
IRQ,Iraq,2020-07-19,15663.986
IRQ,Iraq,2020-07-20,15663.986
IRQ,Iraq,2020-07-21,15663.986
IRQ,Iraq,2020-07-22,15663.986
IRQ,Iraq,2020-07-23,15663.986
IRQ,Iraq,2020-07-24,15663.986
IRQ,Iraq,2020-07-25,15663.986
IRQ,Iraq,2020-07-26,15663.986
IRQ,Iraq,2020-07-27,15663.986
IRQ,Iraq,2020-07-28,15663.986
IRQ,Iraq,2020-07-29,15663.986
IRQ,Iraq,2020-07-30,15663.986
IRQ,Iraq,2020-07-31,15663.986
IRQ,Iraq,2020-08-01,15663.986
IRQ,Iraq,2020-08-02,15663.986
IRQ,Iraq,2020-08-03,15663.986
IRQ,Iraq,2020-08-04,15663.986
IRQ,Iraq,2020-08-05,15663.986
IRQ,Iraq,2020-08-06,15663.986
IRQ,Iraq,2020-08-07,15663.986
IRQ,Iraq,2020-08-08,15663.986
IRQ,Iraq,2020-08-09,15663.986
IRQ,Iraq,2020-08-10,15663.986
IRQ,Iraq,2020-08-11,15663.986
IRQ,Iraq,2020-08-12,15663.986
IRQ,Iraq,2020-08-13,15663.986
IRQ,Iraq,2020-08-14,15663.986
IRQ,Iraq,2020-08-15,15663.986
IRQ,Iraq,2020-08-16,15663.986
IRQ,Iraq,2020-08-17,15663.986
IRQ,Iraq,2020-08-18,15663.986
IRQ,Iraq,2020-08-19,15663.986
IRQ,Iraq,2020-08-20,15663.986
IRQ,Iraq,2020-08-21,15663.986
IRQ,Iraq,2020-08-22,15663.986
IRQ,Iraq,2020-08-23,15663.986
IRQ,Iraq,2020-08-24,15663.986
IRQ,Iraq,2020-08-25,15663.986
IRQ,Iraq,2020-08-26,15663.986
IRQ,Iraq,2020-08-27,15663.986
IRQ,Iraq,2020-08-28,15663.986
IRQ,Iraq,2020-08-29,15663.986
IRQ,Iraq,2020-08-30,15663.986
IRQ,Iraq,2020-08-31,15663.986
IRQ,Iraq,2020-09-01,15663.986
IRQ,Iraq,2020-09-02,15663.986
IRQ,Iraq,2020-09-03,15663.986
IRQ,Iraq,2020-09-04,15663.986
IRQ,Iraq,2020-09-05,15663.986
IRQ,Iraq,2020-09-06,15663.986
IRQ,Iraq,2020-09-07,15663.986
IRQ,Iraq,2020-09-08,15663.986
IRQ,Iraq,2020-09-09,15663.986
IRQ,Iraq,2020-09-10,15663.986
IRQ,Iraq,2020-09-11,15663.986
IRQ,Iraq,2020-09-12,15663.986
IRQ,Iraq,2020-09-13,15663.986
IRQ,Iraq,2020-09-14,15663.986
IRQ,Iraq,2020-09-15,15663.986
IRQ,Iraq,2020-09-16,15663.986
IRQ,Iraq,2020-09-17,15663.986
IRQ,Iraq,2020-09-18,15663.986
IRQ,Iraq,2020-09-19,15663.986
IRQ,Iraq,2020-09-20,15663.986
IRQ,Iraq,2020-09-21,15663.986
IRQ,Iraq,2020-09-22,15663.986
IRQ,Iraq,2020-09-23,15663.986
IRQ,Iraq,2020-09-24,15663.986
IRQ,Iraq,2020-09-25,15663.986
IRQ,Iraq,2020-09-26,15663.986
IRQ,Iraq,2020-09-27,15663.986
IRQ,Iraq,2020-09-28,15663.986
IRQ,Iraq,2020-09-29,15663.986
IRQ,Iraq,2020-09-30,15663.986
IRQ,Iraq,2020-10-01,15663.986
IRQ,Iraq,2020-10-02,15663.986
IRQ,Iraq,2020-10-03,15663.986
IRQ,Iraq,2020-10-04,15663.986
IRQ,Iraq,2020-10-05,15663.986
IRQ,Iraq,2020-10-06,15663.986
IRQ,Iraq,2020-10-07,15663.986
IRQ,Iraq,2020-10-08,15663.986
IRQ,Iraq,2020-10-09,15663.986
IRQ,Iraq,2020-10-10,15663.986
IRQ,Iraq,2020-10-11,15663.986
IRQ,Iraq,2020-10-12,15663.986
IRQ,Iraq,2020-10-13,15663.986
IRQ,Iraq,2020-10-14,15663.986
IRQ,Iraq,2020-10-15,15663.986
IRQ,Iraq,2020-10-16,15663.986
ISL,Iceland,2019-12-31,46482.958
ISL,Iceland,2020-01-01,46482.958
ISL,Iceland,2020-01-02,46482.958
ISL,Iceland,2020-01-03,46482.958
ISL,Iceland,2020-01-04,46482.958
ISL,Iceland,2020-01-05,46482.958
ISL,Iceland,2020-01-06,46482.958
ISL,Iceland,2020-01-07,46482.958
ISL,Iceland,2020-01-08,46482.958
ISL,Iceland,2020-01-09,46482.958
ISL,Iceland,2020-01-10,46482.958
ISL,Iceland,2020-01-11,46482.958
ISL,Iceland,2020-01-12,46482.958
ISL,Iceland,2020-01-13,46482.958
ISL,Iceland,2020-01-14,46482.958
ISL,Iceland,2020-01-15,46482.958
ISL,Iceland,2020-01-16,46482.958
ISL,Iceland,2020-01-17,46482.958
ISL,Iceland,2020-01-18,46482.958
ISL,Iceland,2020-01-19,46482.958
ISL,Iceland,2020-01-20,46482.958
ISL,Iceland,2020-01-21,46482.958
ISL,Iceland,2020-01-22,46482.958
ISL,Iceland,2020-01-23,46482.958
ISL,Iceland,2020-01-24,46482.958
ISL,Iceland,2020-01-25,46482.958
ISL,Iceland,2020-01-26,46482.958
ISL,Iceland,2020-01-27,46482.958
ISL,Iceland,2020-01-28,46482.958
ISL,Iceland,2020-01-29,46482.958
ISL,Iceland,2020-01-30,46482.958
ISL,Iceland,2020-01-31,46482.958
ISL,Iceland,2020-02-01,46482.958
ISL,Iceland,2020-02-02,46482.958
ISL,Iceland,2020-02-03,46482.958
ISL,Iceland,2020-02-04,46482.958
ISL,Iceland,2020-02-05,46482.958
ISL,Iceland,2020-02-06,46482.958
ISL,Iceland,2020-02-07,46482.958
ISL,Iceland,2020-02-08,46482.958
ISL,Iceland,2020-02-09,46482.958
ISL,Iceland,2020-02-10,46482.958
ISL,Iceland,2020-02-11,46482.958
ISL,Iceland,2020-02-12,46482.958
ISL,Iceland,2020-02-13,46482.958
ISL,Iceland,2020-02-14,46482.958
ISL,Iceland,2020-02-15,46482.958
ISL,Iceland,2020-02-16,46482.958
ISL,Iceland,2020-02-17,46482.958
ISL,Iceland,2020-02-18,46482.958
ISL,Iceland,2020-02-19,46482.958
ISL,Iceland,2020-02-20,46482.958
ISL,Iceland,2020-02-21,46482.958
ISL,Iceland,2020-02-22,46482.958
ISL,Iceland,2020-02-23,46482.958
ISL,Iceland,2020-02-24,46482.958
ISL,Iceland,2020-02-25,46482.958
ISL,Iceland,2020-02-26,46482.958
ISL,Iceland,2020-02-27,46482.958
ISL,Iceland,2020-02-28,46482.958
ISL,Iceland,2020-02-29,46482.958
ISL,Iceland,2020-03-01,46482.958
ISL,Iceland,2020-03-02,46482.958
ISL,Iceland,2020-03-03,46482.958
ISL,Iceland,2020-03-04,46482.958
ISL,Iceland,2020-03-05,46482.958
ISL,Iceland,2020-03-06,46482.958
ISL,Iceland,2020-03-07,46482.958
ISL,Iceland,2020-03-08,46482.958
ISL,Iceland,2020-03-09,46482.958
ISL,Iceland,2020-03-10,46482.958
ISL,Iceland,2020-03-11,46482.958
ISL,Iceland,2020-03-12,46482.958
ISL,Iceland,2020-03-13,46482.958
ISL,Iceland,2020-03-14,46482.958
ISL,Iceland,2020-03-15,46482.958
ISL,Iceland,2020-03-16,46482.958
ISL,Iceland,2020-03-17,46482.958
ISL,Iceland,2020-03-18,46482.958
ISL,Iceland,2020-03-19,46482.958
ISL,Iceland,2020-03-20,46482.958
ISL,Iceland,2020-03-21,46482.958
ISL,Iceland,2020-03-22,46482.958
ISL,Iceland,2020-03-23,46482.958
ISL,Iceland,2020-03-24,46482.958
ISL,Iceland,2020-03-25,46482.958
ISL,Iceland,2020-03-26,46482.958
ISL,Iceland,2020-03-27,46482.958
ISL,Iceland,2020-03-28,46482.958
ISL,Iceland,2020-03-29,46482.958
ISL,Iceland,2020-03-30,46482.958
ISL,Iceland,2020-03-31,46482.958
ISL,Iceland,2020-04-01,46482.958
ISL,Iceland,2020-04-02,46482.958
ISL,Iceland,2020-04-03,46482.958
ISL,Iceland,2020-04-04,46482.958
ISL,Iceland,2020-04-05,46482.958
ISL,Iceland,2020-04-06,46482.958
ISL,Iceland,2020-04-07,46482.958
ISL,Iceland,2020-04-08,46482.958
ISL,Iceland,2020-04-09,46482.958
ISL,Iceland,2020-04-10,46482.958
ISL,Iceland,2020-04-11,46482.958
ISL,Iceland,2020-04-12,46482.958
ISL,Iceland,2020-04-13,46482.958
ISL,Iceland,2020-04-14,46482.958
ISL,Iceland,2020-04-15,46482.958
ISL,Iceland,2020-04-16,46482.958
ISL,Iceland,2020-04-17,46482.958
ISL,Iceland,2020-04-18,46482.958
ISL,Iceland,2020-04-19,46482.958
ISL,Iceland,2020-04-20,46482.958
ISL,Iceland,2020-04-21,46482.958
ISL,Iceland,2020-04-22,46482.958
ISL,Iceland,2020-04-23,46482.958
ISL,Iceland,2020-04-24,46482.958
ISL,Iceland,2020-04-25,46482.958
ISL,Iceland,2020-04-26,46482.958
ISL,Iceland,2020-04-27,46482.958
ISL,Iceland,2020-04-28,46482.958
ISL,Iceland,2020-04-29,46482.958
ISL,Iceland,2020-04-30,46482.958
ISL,Iceland,2020-05-01,46482.958
ISL,Iceland,2020-05-02,46482.958
ISL,Iceland,2020-05-03,46482.958
ISL,Iceland,2020-05-04,46482.958
ISL,Iceland,2020-05-05,46482.958
ISL,Iceland,2020-05-06,46482.958
ISL,Iceland,2020-05-07,46482.958
ISL,Iceland,2020-05-08,46482.958
ISL,Iceland,2020-05-09,46482.958
ISL,Iceland,2020-05-10,46482.958
ISL,Iceland,2020-05-11,46482.958
ISL,Iceland,2020-05-12,46482.958
ISL,Iceland,2020-05-13,46482.958
ISL,Iceland,2020-05-14,46482.958
ISL,Iceland,2020-05-15,46482.958
ISL,Iceland,2020-05-16,46482.958
ISL,Iceland,2020-05-17,46482.958
ISL,Iceland,2020-05-18,46482.958
ISL,Iceland,2020-05-19,46482.958
ISL,Iceland,2020-05-20,46482.958
ISL,Iceland,2020-05-21,46482.958
ISL,Iceland,2020-05-22,46482.958
ISL,Iceland,2020-05-23,46482.958
ISL,Iceland,2020-05-24,46482.958
ISL,Iceland,2020-05-25,46482.958
ISL,Iceland,2020-05-26,46482.958
ISL,Iceland,2020-05-27,46482.958
ISL,Iceland,2020-05-28,46482.958
ISL,Iceland,2020-05-29,46482.958
ISL,Iceland,2020-05-30,46482.958
ISL,Iceland,2020-05-31,46482.958
ISL,Iceland,2020-06-01,46482.958
ISL,Iceland,2020-06-02,46482.958
ISL,Iceland,2020-06-03,46482.958
ISL,Iceland,2020-06-04,46482.958
ISL,Iceland,2020-06-05,46482.958
ISL,Iceland,2020-06-06,46482.958
ISL,Iceland,2020-06-07,46482.958
ISL,Iceland,2020-06-08,46482.958
ISL,Iceland,2020-06-09,46482.958
ISL,Iceland,2020-06-10,46482.958
ISL,Iceland,2020-06-11,46482.958
ISL,Iceland,2020-06-12,46482.958
ISL,Iceland,2020-06-13,46482.958
ISL,Iceland,2020-06-14,46482.958
ISL,Iceland,2020-06-15,46482.958
ISL,Iceland,2020-06-16,46482.958
ISL,Iceland,2020-06-17,46482.958
ISL,Iceland,2020-06-18,46482.958
ISL,Iceland,2020-06-19,46482.958
ISL,Iceland,2020-06-20,46482.958
ISL,Iceland,2020-06-21,46482.958
ISL,Iceland,2020-06-22,46482.958
ISL,Iceland,2020-06-23,46482.958
ISL,Iceland,2020-06-24,46482.958
ISL,Iceland,2020-06-25,46482.958
ISL,Iceland,2020-06-26,46482.958
ISL,Iceland,2020-06-27,46482.958
ISL,Iceland,2020-06-28,46482.958
ISL,Iceland,2020-06-29,46482.958
ISL,Iceland,2020-06-30,46482.958
ISL,Iceland,2020-07-01,46482.958
ISL,Iceland,2020-07-02,46482.958
ISL,Iceland,2020-07-03,46482.958
ISL,Iceland,2020-07-04,46482.958
ISL,Iceland,2020-07-05,46482.958
ISL,Iceland,2020-07-06,46482.958
ISL,Iceland,2020-07-07,46482.958
ISL,Iceland,2020-07-08,46482.958
ISL,Iceland,2020-07-09,46482.958
ISL,Iceland,2020-07-10,46482.958
ISL,Iceland,2020-07-11,46482.958
ISL,Iceland,2020-07-12,46482.958
ISL,Iceland,2020-07-13,46482.958
ISL,Iceland,2020-07-14,46482.958
ISL,Iceland,2020-07-15,46482.958
ISL,Iceland,2020-07-16,46482.958
ISL,Iceland,2020-07-17,46482.958
ISL,Iceland,2020-07-18,46482.958
ISL,Iceland,2020-07-19,46482.958
ISL,Iceland,2020-07-20,46482.958
ISL,Iceland,2020-07-21,46482.958
ISL,Iceland,2020-07-22,46482.958
ISL,Iceland,2020-07-23,46482.958
ISL,Iceland,2020-07-24,46482.958
ISL,Iceland,2020-07-25,46482.958
ISL,Iceland,2020-07-26,46482.958
ISL,Iceland,2020-07-27,46482.958
ISL,Iceland,2020-07-28,46482.958
ISL,Iceland,2020-07-29,46482.958
ISL,Iceland,2020-07-30,46482.958
ISL,Iceland,2020-07-31,46482.958
ISL,Iceland,2020-08-01,46482.958
ISL,Iceland,2020-08-02,46482.958
ISL,Iceland,2020-08-03,46482.958
ISL,Iceland,2020-08-04,46482.958
ISL,Iceland,2020-08-05,46482.958
ISL,Iceland,2020-08-06,46482.958
ISL,Iceland,2020-08-07,46482.958
ISL,Iceland,2020-08-08,46482.958
ISL,Iceland,2020-08-09,46482.958
ISL,Iceland,2020-08-10,46482.958
ISL,Iceland,2020-08-11,46482.958
ISL,Iceland,2020-08-12,46482.958
ISL,Iceland,2020-08-13,46482.958
ISL,Iceland,2020-08-14,46482.958
ISL,Iceland,2020-08-15,46482.958
ISL,Iceland,2020-08-16,46482.958
ISL,Iceland,2020-08-17,46482.958
ISL,Iceland,2020-08-18,46482.958
ISL,Iceland,2020-08-19,46482.958
ISL,Iceland,2020-08-20,46482.958
ISL,Iceland,2020-08-21,46482.958
ISL,Iceland,2020-08-22,46482.958
ISL,Iceland,2020-08-23,46482.958
ISL,Iceland,2020-08-24,46482.958
ISL,Iceland,2020-08-25,46482.958
ISL,Iceland,2020-08-26,46482.958
ISL,Iceland,2020-08-27,46482.958
ISL,Iceland,2020-08-28,46482.958
ISL,Iceland,2020-08-29,46482.958
ISL,Iceland,2020-08-30,46482.958
ISL,Iceland,2020-08-31,46482.958
ISL,Iceland,2020-09-01,46482.958
ISL,Iceland,2020-09-02,46482.958
ISL,Iceland,2020-09-03,46482.958
ISL,Iceland,2020-09-04,46482.958
ISL,Iceland,2020-09-05,46482.958
ISL,Iceland,2020-09-06,46482.958
ISL,Iceland,2020-09-07,46482.958
ISL,Iceland,2020-09-08,46482.958
ISL,Iceland,2020-09-09,46482.958
ISL,Iceland,2020-09-10,46482.958
ISL,Iceland,2020-09-11,46482.958
ISL,Iceland,2020-09-12,46482.958
ISL,Iceland,2020-09-13,46482.958
ISL,Iceland,2020-09-14,46482.958
ISL,Iceland,2020-09-15,46482.958
ISL,Iceland,2020-09-16,46482.958
ISL,Iceland,2020-09-17,46482.958
ISL,Iceland,2020-09-18,46482.958
ISL,Iceland,2020-09-19,46482.958
ISL,Iceland,2020-09-20,46482.958
ISL,Iceland,2020-09-21,46482.958
ISL,Iceland,2020-09-22,46482.958
ISL,Iceland,2020-09-23,46482.958
ISL,Iceland,2020-09-24,46482.958
ISL,Iceland,2020-09-25,46482.958
ISL,Iceland,2020-09-26,46482.958
ISL,Iceland,2020-09-27,46482.958
ISL,Iceland,2020-09-28,46482.958
ISL,Iceland,2020-09-29,46482.958
ISL,Iceland,2020-09-30,46482.958
ISL,Iceland,2020-10-01,46482.958
ISL,Iceland,2020-10-02,46482.958
ISL,Iceland,2020-10-03,46482.958
ISL,Iceland,2020-10-04,46482.958
ISL,Iceland,2020-10-05,46482.958
ISL,Iceland,2020-10-06,46482.958
ISL,Iceland,2020-10-07,46482.958
ISL,Iceland,2020-10-08,46482.958
ISL,Iceland,2020-10-09,46482.958
ISL,Iceland,2020-10-10,46482.958
ISL,Iceland,2020-10-11,46482.958
ISL,Iceland,2020-10-12,46482.958
ISL,Iceland,2020-10-13,46482.958
ISL,Iceland,2020-10-14,46482.958
ISL,Iceland,2020-10-15,46482.958
ISL,Iceland,2020-10-16,46482.958
ISR,Israel,2019-12-31,33132.32
ISR,Israel,2020-01-01,33132.32
ISR,Israel,2020-01-02,33132.32
ISR,Israel,2020-01-03,33132.32
ISR,Israel,2020-01-04,33132.32
ISR,Israel,2020-01-05,33132.32
ISR,Israel,2020-01-06,33132.32
ISR,Israel,2020-01-07,33132.32
ISR,Israel,2020-01-08,33132.32
ISR,Israel,2020-01-09,33132.32
ISR,Israel,2020-01-10,33132.32
ISR,Israel,2020-01-11,33132.32
ISR,Israel,2020-01-12,33132.32
ISR,Israel,2020-01-13,33132.32
ISR,Israel,2020-01-14,33132.32
ISR,Israel,2020-01-15,33132.32
ISR,Israel,2020-01-16,33132.32
ISR,Israel,2020-01-17,33132.32
ISR,Israel,2020-01-18,33132.32
ISR,Israel,2020-01-19,33132.32
ISR,Israel,2020-01-20,33132.32
ISR,Israel,2020-01-21,33132.32
ISR,Israel,2020-01-22,33132.32
ISR,Israel,2020-01-23,33132.32
ISR,Israel,2020-01-24,33132.32
ISR,Israel,2020-01-25,33132.32
ISR,Israel,2020-01-26,33132.32
ISR,Israel,2020-01-27,33132.32
ISR,Israel,2020-01-28,33132.32
ISR,Israel,2020-01-29,33132.32
ISR,Israel,2020-01-30,33132.32
ISR,Israel,2020-01-31,33132.32
ISR,Israel,2020-02-01,33132.32
ISR,Israel,2020-02-02,33132.32
ISR,Israel,2020-02-03,33132.32
ISR,Israel,2020-02-04,33132.32
ISR,Israel,2020-02-05,33132.32
ISR,Israel,2020-02-06,33132.32
ISR,Israel,2020-02-07,33132.32
ISR,Israel,2020-02-08,33132.32
ISR,Israel,2020-02-09,33132.32
ISR,Israel,2020-02-10,33132.32
ISR,Israel,2020-02-11,33132.32
ISR,Israel,2020-02-12,33132.32
ISR,Israel,2020-02-13,33132.32
ISR,Israel,2020-02-14,33132.32
ISR,Israel,2020-02-15,33132.32
ISR,Israel,2020-02-16,33132.32
ISR,Israel,2020-02-17,33132.32
ISR,Israel,2020-02-18,33132.32
ISR,Israel,2020-02-19,33132.32
ISR,Israel,2020-02-20,33132.32
ISR,Israel,2020-02-21,33132.32
ISR,Israel,2020-02-22,33132.32
ISR,Israel,2020-02-23,33132.32
ISR,Israel,2020-02-24,33132.32
ISR,Israel,2020-02-25,33132.32
ISR,Israel,2020-02-26,33132.32
ISR,Israel,2020-02-27,33132.32
ISR,Israel,2020-02-28,33132.32
ISR,Israel,2020-02-29,33132.32
ISR,Israel,2020-03-01,33132.32
ISR,Israel,2020-03-02,33132.32
ISR,Israel,2020-03-03,33132.32
ISR,Israel,2020-03-04,33132.32
ISR,Israel,2020-03-05,33132.32
ISR,Israel,2020-03-06,33132.32
ISR,Israel,2020-03-07,33132.32
ISR,Israel,2020-03-08,33132.32
ISR,Israel,2020-03-09,33132.32
ISR,Israel,2020-03-10,33132.32
ISR,Israel,2020-03-11,33132.32
ISR,Israel,2020-03-12,33132.32
ISR,Israel,2020-03-13,33132.32
ISR,Israel,2020-03-14,33132.32
ISR,Israel,2020-03-15,33132.32
ISR,Israel,2020-03-16,33132.32
ISR,Israel,2020-03-17,33132.32
ISR,Israel,2020-03-18,33132.32
ISR,Israel,2020-03-19,33132.32
ISR,Israel,2020-03-20,33132.32
ISR,Israel,2020-03-21,33132.32
ISR,Israel,2020-03-22,33132.32
ISR,Israel,2020-03-23,33132.32
ISR,Israel,2020-03-24,33132.32
ISR,Israel,2020-03-25,33132.32
ISR,Israel,2020-03-26,33132.32
ISR,Israel,2020-03-27,33132.32
ISR,Israel,2020-03-28,33132.32
ISR,Israel,2020-03-29,33132.32
ISR,Israel,2020-03-30,33132.32
ISR,Israel,2020-03-31,33132.32
ISR,Israel,2020-04-01,33132.32
ISR,Israel,2020-04-02,33132.32
ISR,Israel,2020-04-03,33132.32
ISR,Israel,2020-04-04,33132.32
ISR,Israel,2020-04-05,33132.32
ISR,Israel,2020-04-06,33132.32
ISR,Israel,2020-04-07,33132.32
ISR,Israel,2020-04-08,33132.32
ISR,Israel,2020-04-09,33132.32
ISR,Israel,2020-04-10,33132.32
ISR,Israel,2020-04-11,33132.32
ISR,Israel,2020-04-12,33132.32
ISR,Israel,2020-04-13,33132.32
ISR,Israel,2020-04-14,33132.32
ISR,Israel,2020-04-15,33132.32
ISR,Israel,2020-04-16,33132.32
ISR,Israel,2020-04-17,33132.32
ISR,Israel,2020-04-18,33132.32
ISR,Israel,2020-04-19,33132.32
ISR,Israel,2020-04-20,33132.32
ISR,Israel,2020-04-21,33132.32
ISR,Israel,2020-04-22,33132.32
ISR,Israel,2020-04-23,33132.32
ISR,Israel,2020-04-24,33132.32
ISR,Israel,2020-04-25,33132.32
ISR,Israel,2020-04-26,33132.32
ISR,Israel,2020-04-27,33132.32
ISR,Israel,2020-04-28,33132.32
ISR,Israel,2020-04-29,33132.32
ISR,Israel,2020-04-30,33132.32
ISR,Israel,2020-05-01,33132.32
ISR,Israel,2020-05-02,33132.32
ISR,Israel,2020-05-03,33132.32
ISR,Israel,2020-05-04,33132.32
ISR,Israel,2020-05-05,33132.32
ISR,Israel,2020-05-06,33132.32
ISR,Israel,2020-05-07,33132.32
ISR,Israel,2020-05-08,33132.32
ISR,Israel,2020-05-09,33132.32
ISR,Israel,2020-05-10,33132.32
ISR,Israel,2020-05-11,33132.32
ISR,Israel,2020-05-12,33132.32
ISR,Israel,2020-05-13,33132.32
ISR,Israel,2020-05-14,33132.32
ISR,Israel,2020-05-15,33132.32
ISR,Israel,2020-05-16,33132.32
ISR,Israel,2020-05-17,33132.32
ISR,Israel,2020-05-18,33132.32
ISR,Israel,2020-05-19,33132.32
ISR,Israel,2020-05-20,33132.32
ISR,Israel,2020-05-21,33132.32
ISR,Israel,2020-05-22,33132.32
ISR,Israel,2020-05-23,33132.32
ISR,Israel,2020-05-24,33132.32
ISR,Israel,2020-05-25,33132.32
ISR,Israel,2020-05-26,33132.32
ISR,Israel,2020-05-27,33132.32
ISR,Israel,2020-05-28,33132.32
ISR,Israel,2020-05-29,33132.32
ISR,Israel,2020-05-30,33132.32
ISR,Israel,2020-05-31,33132.32
ISR,Israel,2020-06-01,33132.32
ISR,Israel,2020-06-02,33132.32
ISR,Israel,2020-06-03,33132.32
ISR,Israel,2020-06-04,33132.32
ISR,Israel,2020-06-05,33132.32
ISR,Israel,2020-06-06,33132.32
ISR,Israel,2020-06-07,33132.32
ISR,Israel,2020-06-08,33132.32
ISR,Israel,2020-06-09,33132.32
ISR,Israel,2020-06-10,33132.32
ISR,Israel,2020-06-11,33132.32
ISR,Israel,2020-06-12,33132.32
ISR,Israel,2020-06-13,33132.32
ISR,Israel,2020-06-14,33132.32
ISR,Israel,2020-06-15,33132.32
ISR,Israel,2020-06-16,33132.32
ISR,Israel,2020-06-17,33132.32
ISR,Israel,2020-06-18,33132.32
ISR,Israel,2020-06-19,33132.32
ISR,Israel,2020-06-20,33132.32
ISR,Israel,2020-06-21,33132.32
ISR,Israel,2020-06-22,33132.32
ISR,Israel,2020-06-23,33132.32
ISR,Israel,2020-06-24,33132.32
ISR,Israel,2020-06-25,33132.32
ISR,Israel,2020-06-26,33132.32
ISR,Israel,2020-06-27,33132.32
ISR,Israel,2020-06-28,33132.32
ISR,Israel,2020-06-29,33132.32
ISR,Israel,2020-06-30,33132.32
ISR,Israel,2020-07-01,33132.32
ISR,Israel,2020-07-02,33132.32
ISR,Israel,2020-07-03,33132.32
ISR,Israel,2020-07-04,33132.32
ISR,Israel,2020-07-05,33132.32
ISR,Israel,2020-07-06,33132.32
ISR,Israel,2020-07-07,33132.32
ISR,Israel,2020-07-08,33132.32
ISR,Israel,2020-07-09,33132.32
ISR,Israel,2020-07-10,33132.32
ISR,Israel,2020-07-11,33132.32
ISR,Israel,2020-07-12,33132.32
ISR,Israel,2020-07-13,33132.32
ISR,Israel,2020-07-14,33132.32
ISR,Israel,2020-07-15,33132.32
ISR,Israel,2020-07-16,33132.32
ISR,Israel,2020-07-17,33132.32
ISR,Israel,2020-07-18,33132.32
ISR,Israel,2020-07-19,33132.32
ISR,Israel,2020-07-20,33132.32
ISR,Israel,2020-07-21,33132.32
ISR,Israel,2020-07-22,33132.32
ISR,Israel,2020-07-23,33132.32
