iso_code,country,date,owid_population_density
AGO,Angola,2020-07-17,23.89
AGO,Angola,2020-07-18,23.89
AGO,Angola,2020-07-19,23.89
AGO,Angola,2020-07-20,23.89
AGO,Angola,2020-07-21,23.89
AGO,Angola,2020-07-22,23.89
AGO,Angola,2020-07-23,23.89
AGO,Angola,2020-07-24,23.89
AGO,Angola,2020-07-25,23.89
AGO,Angola,2020-07-26,23.89
AGO,Angola,2020-07-27,23.89
AGO,Angola,2020-07-28,23.89
AGO,Angola,2020-07-29,23.89
AGO,Angola,2020-07-30,23.89
AGO,Angola,2020-07-31,23.89
AGO,Angola,2020-08-01,23.89
AGO,Angola,2020-08-02,23.89
AGO,Angola,2020-08-03,23.89
AGO,Angola,2020-08-04,23.89
AGO,Angola,2020-08-05,23.89
AGO,Angola,2020-08-06,23.89
AGO,Angola,2020-08-07,23.89
AGO,Angola,2020-08-08,23.89
AGO,Angola,2020-08-09,23.89
AGO,Angola,2020-08-10,23.89
AGO,Angola,2020-08-11,23.89
AGO,Angola,2020-08-12,23.89
AGO,Angola,2020-08-13,23.89
AGO,Angola,2020-08-14,23.89
AGO,Angola,2020-08-15,23.89
AGO,Angola,2020-08-16,23.89
AGO,Angola,2020-08-17,23.89
AGO,Angola,2020-08-18,23.89
AGO,Angola,2020-08-19,23.89
AGO,Angola,2020-08-20,23.89
AGO,Angola,2020-08-21,23.89
AGO,Angola,2020-08-22,23.89
AGO,Angola,2020-08-23,23.89
AGO,Angola,2020-08-24,23.89
AGO,Angola,2020-08-25,23.89
AGO,Angola,2020-08-26,23.89
AGO,Angola,2020-08-27,23.89
AGO,Angola,2020-08-28,23.89
AGO,Angola,2020-08-29,23.89
AGO,Angola,2020-08-30,23.89
AGO,Angola,2020-08-31,23.89
AGO,Angola,2020-09-01,23.89
AGO,Angola,2020-09-02,23.89
AGO,Angola,2020-09-03,23.89
AGO,Angola,2020-09-04,23.89
AGO,Angola,2020-09-05,23.89
AGO,Angola,2020-09-06,23.89
AGO,Angola,2020-09-07,23.89
AGO,Angola,2020-09-08,23.89
AGO,Angola,2020-09-09,23.89
AGO,Angola,2020-09-10,23.89
AGO,Angola,2020-09-11,23.89
AGO,Angola,2020-09-12,23.89
AGO,Angola,2020-09-13,23.89
AGO,Angola,2020-09-14,23.89
AGO,Angola,2020-09-15,23.89
AGO,Angola,2020-09-16,23.89
AGO,Angola,2020-09-17,23.89
AGO,Angola,2020-09-18,23.89
AGO,Angola,2020-09-19,23.89
AGO,Angola,2020-09-20,23.89
AGO,Angola,2020-09-21,23.89
AGO,Angola,2020-09-22,23.89
AGO,Angola,2020-09-23,23.89
AGO,Angola,2020-09-24,23.89
AGO,Angola,2020-09-25,23.89
AGO,Angola,2020-09-26,23.89
AGO,Angola,2020-09-27,23.89
AGO,Angola,2020-09-28,23.89
AGO,Angola,2020-09-29,23.89
AGO,Angola,2020-09-30,23.89
AGO,Angola,2020-10-01,23.89
AGO,Angola,2020-10-02,23.89
AGO,Angola,2020-10-03,23.89
AGO,Angola,2020-10-04,23.89
AGO,Angola,2020-10-05,23.89
AGO,Angola,2020-10-06,23.89
AGO,Angola,2020-10-07,23.89
AGO,Angola,2020-10-08,23.89
AGO,Angola,2020-10-09,23.89
AGO,Angola,2020-10-10,23.89
AGO,Angola,2020-10-11,23.89
AGO,Angola,2020-10-12,23.89
AGO,Angola,2020-10-13,23.89
AGO,Angola,2020-10-14,23.89
AGO,Angola,2020-10-15,23.89
AGO,Angola,2020-10-16,23.89
AGO,Angola,2020-10-17,23.89
AGO,Angola,2020-10-18,23.89
AGO,Angola,2020-10-19,23.89
AGO,Angola,2020-10-20,23.89
AGO,Angola,2020-10-21,23.89
AGO,Angola,2020-10-22,23.89
AGO,Angola,2020-10-23,23.89
AGO,Angola,2020-10-24,23.89
AGO,Angola,2020-10-25,23.89
AGO,Angola,2020-10-26,23.89
AGO,Angola,2020-10-27,23.89
AGO,Angola,2020-10-28,23.89
AGO,Angola,2020-10-29,23.89
AGO,Angola,2020-10-30,23.89
AGO,Angola,2020-10-31,23.89
AGO,Angola,2020-11-01,23.89
AGO,Angola,2020-11-02,23.89
AGO,Angola,2020-11-03,23.89
AGO,Angola,2020-11-04,23.89
AGO,Angola,2020-11-05,23.89
AGO,Angola,2020-11-06,23.89
AGO,Angola,2020-11-07,23.89
AGO,Angola,2020-11-08,23.89
AGO,Angola,2020-11-09,23.89
ALB,Albania,2020-03-09,104.87100000000001
ALB,Albania,2020-03-10,104.87100000000001
ALB,Albania,2020-03-11,104.87100000000001
ALB,Albania,2020-03-12,104.87100000000001
ALB,Albania,2020-03-13,104.87100000000001
ALB,Albania,2020-03-14,104.87100000000001
ALB,Albania,2020-03-15,104.87100000000001
ALB,Albania,2020-03-16,104.87100000000001
ALB,Albania,2020-03-17,104.87100000000001
ALB,Albania,2020-03-18,104.87100000000001
ALB,Albania,2020-03-19,104.87100000000001
ALB,Albania,2020-03-20,104.87100000000001
ALB,Albania,2020-03-21,104.87100000000001
ALB,Albania,2020-03-22,104.87100000000001
ALB,Albania,2020-03-23,104.87100000000001
ALB,Albania,2020-03-24,104.87100000000001
ALB,Albania,2020-03-25,104.87100000000001
ALB,Albania,2020-03-26,104.87100000000001
ALB,Albania,2020-03-27,104.87100000000001
ALB,Albania,2020-03-28,104.87100000000001
ALB,Albania,2020-03-29,104.87100000000001
ALB,Albania,2020-03-30,104.87100000000001
ALB,Albania,2020-03-31,104.87100000000001
ALB,Albania,2020-04-01,104.87100000000001
ALB,Albania,2020-04-02,104.87100000000001
ALB,Albania,2020-04-03,104.87100000000001
ALB,Albania,2020-04-04,104.87100000000001
ALB,Albania,2020-04-05,104.87100000000001
ALB,Albania,2020-04-06,104.87100000000001
ALB,Albania,2020-04-07,104.87100000000001
ALB,Albania,2020-04-08,104.87100000000001
ALB,Albania,2020-04-09,104.87100000000001
ALB,Albania,2020-04-10,104.87100000000001
ALB,Albania,2020-04-11,104.87100000000001
ALB,Albania,2020-04-12,104.87100000000001
ALB,Albania,2020-04-13,104.87100000000001
ALB,Albania,2020-04-14,104.87100000000001
ALB,Albania,2020-04-15,104.87100000000001
ALB,Albania,2020-04-16,104.87100000000001
ALB,Albania,2020-04-17,104.87100000000001
ALB,Albania,2020-04-18,104.87100000000001
ALB,Albania,2020-04-19,104.87100000000001
ALB,Albania,2020-04-20,104.87100000000001
ALB,Albania,2020-04-21,104.87100000000001
ALB,Albania,2020-04-22,104.87100000000001
ALB,Albania,2020-04-23,104.87100000000001
ALB,Albania,2020-04-24,104.87100000000001
ALB,Albania,2020-04-25,104.87100000000001
ALB,Albania,2020-04-26,104.87100000000001
ALB,Albania,2020-04-27,104.87100000000001
ALB,Albania,2020-04-28,104.87100000000001
ALB,Albania,2020-04-29,104.87100000000001
ALB,Albania,2020-04-30,104.87100000000001
ALB,Albania,2020-05-01,104.87100000000001
ALB,Albania,2020-05-02,104.87100000000001
ALB,Albania,2020-05-03,104.87100000000001
ALB,Albania,2020-05-04,104.87100000000001
ALB,Albania,2020-05-05,104.87100000000001
ALB,Albania,2020-05-06,104.87100000000001
ALB,Albania,2020-05-07,104.87100000000001
ALB,Albania,2020-05-08,104.87100000000001
ALB,Albania,2020-05-09,104.87100000000001
ALB,Albania,2020-05-10,104.87100000000001
ALB,Albania,2020-05-11,104.87100000000001
ALB,Albania,2020-05-12,104.87100000000001
ALB,Albania,2020-05-13,104.87100000000001
ALB,Albania,2020-05-14,104.87100000000001
ALB,Albania,2020-05-15,104.87100000000001
ALB,Albania,2020-05-16,104.87100000000001
ALB,Albania,2020-05-17,104.87100000000001
ALB,Albania,2020-05-18,104.87100000000001
ALB,Albania,2020-05-19,104.87100000000001
ALB,Albania,2020-05-20,104.87100000000001
ALB,Albania,2020-05-21,104.87100000000001
ALB,Albania,2020-05-22,104.87100000000001
ALB,Albania,2020-05-23,104.87100000000001
ALB,Albania,2020-05-24,104.87100000000001
ALB,Albania,2020-05-25,104.87100000000001
ALB,Albania,2020-05-26,104.87100000000001
ALB,Albania,2020-05-27,104.87100000000001
ALB,Albania,2020-05-28,104.87100000000001
ALB,Albania,2020-05-29,104.87100000000001
ALB,Albania,2020-05-30,104.87100000000001
ALB,Albania,2020-05-31,104.87100000000001
ALB,Albania,2020-06-01,104.87100000000001
ALB,Albania,2020-06-02,104.87100000000001
ALB,Albania,2020-06-03,104.87100000000001
ALB,Albania,2020-06-04,104.87100000000001
ALB,Albania,2020-06-05,104.87100000000001
ALB,Albania,2020-06-06,104.87100000000001
ALB,Albania,2020-06-07,104.87100000000001
ALB,Albania,2020-06-08,104.87100000000001
ALB,Albania,2020-06-09,104.87100000000001
ALB,Albania,2020-06-10,104.87100000000001
ALB,Albania,2020-06-11,104.87100000000001
ALB,Albania,2020-06-12,104.87100000000001
ALB,Albania,2020-06-13,104.87100000000001
ALB,Albania,2020-06-14,104.87100000000001
ALB,Albania,2020-06-15,104.87100000000001
ALB,Albania,2020-06-16,104.87100000000001
ALB,Albania,2020-06-17,104.87100000000001
ALB,Albania,2020-06-18,104.87100000000001
ALB,Albania,2020-06-19,104.87100000000001
ALB,Albania,2020-06-20,104.87100000000001
ALB,Albania,2020-06-21,104.87100000000001
ALB,Albania,2020-06-22,104.87100000000001
ALB,Albania,2020-06-23,104.87100000000001
ALB,Albania,2020-06-24,104.87100000000001
ALB,Albania,2020-06-25,104.87100000000001
ALB,Albania,2020-06-26,104.87100000000001
ALB,Albania,2020-06-27,104.87100000000001
ALB,Albania,2020-06-28,104.87100000000001
ALB,Albania,2020-06-29,104.87100000000001
ALB,Albania,2020-06-30,104.87100000000001
ALB,Albania,2020-07-01,104.87100000000001
ALB,Albania,2020-07-02,104.87100000000001
ALB,Albania,2020-07-03,104.87100000000001
ALB,Albania,2020-07-04,104.87100000000001
ALB,Albania,2020-07-05,104.87100000000001
ALB,Albania,2020-07-06,104.87100000000001
ALB,Albania,2020-07-07,104.87100000000001
ALB,Albania,2020-07-08,104.87100000000001
ALB,Albania,2020-07-09,104.87100000000001
ALB,Albania,2020-07-10,104.87100000000001
ALB,Albania,2020-07-11,104.87100000000001
ALB,Albania,2020-07-12,104.87100000000001
ALB,Albania,2020-07-13,104.87100000000001
ALB,Albania,2020-07-14,104.87100000000001
ALB,Albania,2020-07-15,104.87100000000001
ALB,Albania,2020-07-16,104.87100000000001
ALB,Albania,2020-07-17,104.87100000000001
ALB,Albania,2020-07-18,104.87100000000001
ALB,Albania,2020-07-19,104.87100000000001
ALB,Albania,2020-07-20,104.87100000000001
ALB,Albania,2020-07-21,104.87100000000001
ALB,Albania,2020-07-22,104.87100000000001
ALB,Albania,2020-07-23,104.87100000000001
ALB,Albania,2020-07-24,104.87100000000001
ALB,Albania,2020-07-25,104.87100000000001
ALB,Albania,2020-07-26,104.87100000000001
ALB,Albania,2020-07-27,104.87100000000001
ALB,Albania,2020-07-28,104.87100000000001
ALB,Albania,2020-07-29,104.87100000000001
ALB,Albania,2020-07-30,104.87100000000001
ALB,Albania,2020-07-31,104.87100000000001
ALB,Albania,2020-08-01,104.87100000000001
ALB,Albania,2020-08-02,104.87100000000001
ALB,Albania,2020-08-03,104.87100000000001
ALB,Albania,2020-08-04,104.87100000000001
ALB,Albania,2020-08-05,104.87100000000001
ALB,Albania,2020-08-06,104.87100000000001
ALB,Albania,2020-08-07,104.87100000000001
ALB,Albania,2020-08-08,104.87100000000001
ALB,Albania,2020-08-09,104.87100000000001
ALB,Albania,2020-08-10,104.87100000000001
ALB,Albania,2020-08-11,104.87100000000001
ALB,Albania,2020-08-12,104.87100000000001
ALB,Albania,2020-08-13,104.87100000000001
ALB,Albania,2020-08-14,104.87100000000001
ALB,Albania,2020-08-15,104.87100000000001
ALB,Albania,2020-08-16,104.87100000000001
ALB,Albania,2020-08-17,104.87100000000001
ALB,Albania,2020-08-18,104.87100000000001
ALB,Albania,2020-08-19,104.87100000000001
ALB,Albania,2020-08-20,104.87100000000001
ALB,Albania,2020-08-21,104.87100000000001
ALB,Albania,2020-08-22,104.87100000000001
ALB,Albania,2020-08-23,104.87100000000001
ALB,Albania,2020-08-24,104.87100000000001
ALB,Albania,2020-08-25,104.87100000000001
ALB,Albania,2020-08-26,104.87100000000001
ALB,Albania,2020-08-27,104.87100000000001
ALB,Albania,2020-08-28,104.87100000000001
ALB,Albania,2020-08-29,104.87100000000001
ALB,Albania,2020-08-30,104.87100000000001
ALB,Albania,2020-08-31,104.87100000000001
ALB,Albania,2020-09-01,104.87100000000001
ALB,Albania,2020-09-02,104.87100000000001
ALB,Albania,2020-09-03,104.87100000000001
ALB,Albania,2020-09-04,104.87100000000001
ALB,Albania,2020-09-05,104.87100000000001
ALB,Albania,2020-09-06,104.87100000000001
ALB,Albania,2020-09-07,104.87100000000001
ALB,Albania,2020-09-08,104.87100000000001
ALB,Albania,2020-09-09,104.87100000000001
ALB,Albania,2020-09-10,104.87100000000001
ALB,Albania,2020-09-11,104.87100000000001
ALB,Albania,2020-09-12,104.87100000000001
ALB,Albania,2020-09-13,104.87100000000001
ALB,Albania,2020-09-14,104.87100000000001
ALB,Albania,2020-09-15,104.87100000000001
ALB,Albania,2020-09-16,104.87100000000001
ALB,Albania,2020-09-17,104.87100000000001
ALB,Albania,2020-09-18,104.87100000000001
ALB,Albania,2020-09-19,104.87100000000001
ALB,Albania,2020-09-20,104.87100000000001
ALB,Albania,2020-09-21,104.87100000000001
ALB,Albania,2020-09-22,104.87100000000001
ALB,Albania,2020-09-23,104.87100000000001
ALB,Albania,2020-09-24,104.87100000000001
ALB,Albania,2020-09-25,104.87100000000001
ALB,Albania,2020-09-26,104.87100000000001
ALB,Albania,2020-09-27,104.87100000000001
ALB,Albania,2020-09-28,104.87100000000001
ALB,Albania,2020-09-29,104.87100000000001
ALB,Albania,2020-09-30,104.87100000000001
ALB,Albania,2020-10-01,104.87100000000001
ALB,Albania,2020-10-02,104.87100000000001
ALB,Albania,2020-10-03,104.87100000000001
ALB,Albania,2020-10-04,104.87100000000001
ALB,Albania,2020-10-05,104.87100000000001
ALB,Albania,2020-10-06,104.87100000000001
ALB,Albania,2020-10-07,104.87100000000001
ALB,Albania,2020-10-08,104.87100000000001
ALB,Albania,2020-10-09,104.87100000000001
ALB,Albania,2020-10-10,104.87100000000001
ALB,Albania,2020-10-11,104.87100000000001
ALB,Albania,2020-10-12,104.87100000000001
ALB,Albania,2020-10-13,104.87100000000001
ALB,Albania,2020-10-14,104.87100000000001
ALB,Albania,2020-10-15,104.87100000000001
ALB,Albania,2020-10-16,104.87100000000001
ALB,Albania,2020-10-17,104.87100000000001
ALB,Albania,2020-10-18,104.87100000000001
ALB,Albania,2020-10-19,104.87100000000001
ALB,Albania,2020-10-20,104.87100000000001
ALB,Albania,2020-10-21,104.87100000000001
ALB,Albania,2020-10-22,104.87100000000001
ALB,Albania,2020-10-23,104.87100000000001
ALB,Albania,2020-10-24,104.87100000000001
ALB,Albania,2020-10-25,104.87100000000001
ALB,Albania,2020-10-26,104.87100000000001
ALB,Albania,2020-10-27,104.87100000000001
ALB,Albania,2020-10-28,104.87100000000001
ALB,Albania,2020-10-29,104.87100000000001
ALB,Albania,2020-10-30,104.87100000000001
ALB,Albania,2020-10-31,104.87100000000001
ALB,Albania,2020-11-01,104.87100000000001
ALB,Albania,2020-11-02,104.87100000000001
ALB,Albania,2020-11-03,104.87100000000001
ALB,Albania,2020-11-04,104.87100000000001
ALB,Albania,2020-11-05,104.87100000000001
ALB,Albania,2020-11-06,104.87100000000001
ALB,Albania,2020-11-07,104.87100000000001
ALB,Albania,2020-11-08,104.87100000000001
ALB,Albania,2020-11-09,104.87100000000001
AND,Andorra,2020-03-03,163.755
AND,Andorra,2020-03-09,163.755
AND,Andorra,2020-03-10,163.755
AND,Andorra,2020-03-11,163.755
AND,Andorra,2020-03-12,163.755
AND,Andorra,2020-03-13,163.755
AND,Andorra,2020-03-14,163.755
AND,Andorra,2020-03-15,163.755
AND,Andorra,2020-03-16,163.755
AND,Andorra,2020-03-17,163.755
AND,Andorra,2020-03-18,163.755
AND,Andorra,2020-03-19,163.755
AND,Andorra,2020-03-20,163.755
AND,Andorra,2020-03-21,163.755
AND,Andorra,2020-03-22,163.755
AND,Andorra,2020-03-23,163.755
AND,Andorra,2020-03-24,163.755
AND,Andorra,2020-03-25,163.755
AND,Andorra,2020-03-26,163.755
AND,Andorra,2020-03-27,163.755
AND,Andorra,2020-03-28,163.755
AND,Andorra,2020-03-29,163.755
AND,Andorra,2020-03-30,163.755
AND,Andorra,2020-03-31,163.755
AND,Andorra,2020-04-01,163.755
AND,Andorra,2020-04-02,163.755
AND,Andorra,2020-04-03,163.755
AND,Andorra,2020-04-04,163.755
AND,Andorra,2020-04-05,163.755
AND,Andorra,2020-04-06,163.755
AND,Andorra,2020-04-07,163.755
AND,Andorra,2020-04-08,163.755
AND,Andorra,2020-04-09,163.755
AND,Andorra,2020-04-10,163.755
AND,Andorra,2020-04-11,163.755
AND,Andorra,2020-04-12,163.755
AND,Andorra,2020-04-13,163.755
AND,Andorra,2020-04-14,163.755
AND,Andorra,2020-04-15,163.755
AND,Andorra,2020-04-16,163.755
AND,Andorra,2020-04-17,163.755
AND,Andorra,2020-04-18,163.755
AND,Andorra,2020-04-19,163.755
AND,Andorra,2020-04-20,163.755
AND,Andorra,2020-04-21,163.755
AND,Andorra,2020-04-22,163.755
AND,Andorra,2020-04-23,163.755
AND,Andorra,2020-04-24,163.755
AND,Andorra,2020-04-25,163.755
AND,Andorra,2020-04-26,163.755
AND,Andorra,2020-04-27,163.755
AND,Andorra,2020-04-28,163.755
AND,Andorra,2020-04-29,163.755
AND,Andorra,2020-04-30,163.755
AND,Andorra,2020-05-01,163.755
AND,Andorra,2020-05-02,163.755
AND,Andorra,2020-05-03,163.755
AND,Andorra,2020-05-04,163.755
AND,Andorra,2020-05-05,163.755
AND,Andorra,2020-05-06,163.755
AND,Andorra,2020-05-07,163.755
AND,Andorra,2020-05-08,163.755
AND,Andorra,2020-05-09,163.755
AND,Andorra,2020-05-10,163.755
AND,Andorra,2020-05-11,163.755
AND,Andorra,2020-05-12,163.755
AND,Andorra,2020-05-13,163.755
AND,Andorra,2020-05-14,163.755
AND,Andorra,2020-05-15,163.755
AND,Andorra,2020-05-16,163.755
AND,Andorra,2020-05-17,163.755
AND,Andorra,2020-05-18,163.755
AND,Andorra,2020-05-19,163.755
AND,Andorra,2020-05-20,163.755
AND,Andorra,2020-05-21,163.755
AND,Andorra,2020-05-22,163.755
AND,Andorra,2020-05-23,163.755
AND,Andorra,2020-05-24,163.755
AND,Andorra,2020-05-25,163.755
AND,Andorra,2020-05-26,163.755
AND,Andorra,2020-05-27,163.755
AND,Andorra,2020-05-28,163.755
AND,Andorra,2020-05-29,163.755
AND,Andorra,2020-05-30,163.755
AND,Andorra,2020-05-31,163.755
AND,Andorra,2020-06-01,163.755
AND,Andorra,2020-06-02,163.755
AND,Andorra,2020-06-03,163.755
AND,Andorra,2020-06-04,163.755
AND,Andorra,2020-06-05,163.755
AND,Andorra,2020-06-06,163.755
AND,Andorra,2020-06-07,163.755
AND,Andorra,2020-06-08,163.755
AND,Andorra,2020-06-09,163.755
AND,Andorra,2020-06-10,163.755
AND,Andorra,2020-06-11,163.755
AND,Andorra,2020-06-12,163.755
AND,Andorra,2020-06-13,163.755
AND,Andorra,2020-06-14,163.755
AND,Andorra,2020-06-15,163.755
AND,Andorra,2020-06-16,163.755
AND,Andorra,2020-06-17,163.755
AND,Andorra,2020-06-18,163.755
AND,Andorra,2020-06-19,163.755
AND,Andorra,2020-06-20,163.755
AND,Andorra,2020-06-21,163.755
AND,Andorra,2020-06-22,163.755
AND,Andorra,2020-06-23,163.755
AND,Andorra,2020-06-24,163.755
AND,Andorra,2020-06-25,163.755
AND,Andorra,2020-06-26,163.755
AND,Andorra,2020-06-27,163.755
AND,Andorra,2020-06-28,163.755
AND,Andorra,2020-06-29,163.755
AND,Andorra,2020-06-30,163.755
AND,Andorra,2020-07-01,163.755
AND,Andorra,2020-07-02,163.755
AND,Andorra,2020-07-03,163.755
AND,Andorra,2020-07-04,163.755
AND,Andorra,2020-07-05,163.755
AND,Andorra,2020-07-06,163.755
AND,Andorra,2020-07-07,163.755
AND,Andorra,2020-07-08,163.755
AND,Andorra,2020-07-09,163.755
AND,Andorra,2020-07-10,163.755
AND,Andorra,2020-07-11,163.755
AND,Andorra,2020-07-12,163.755
AND,Andorra,2020-07-13,163.755
AND,Andorra,2020-07-14,163.755
AND,Andorra,2020-07-15,163.755
AND,Andorra,2020-07-16,163.755
AND,Andorra,2020-07-17,163.755
AND,Andorra,2020-07-18,163.755
AND,Andorra,2020-07-19,163.755
AND,Andorra,2020-07-20,163.755
AND,Andorra,2020-07-21,163.755
AND,Andorra,2020-07-22,163.755
AND,Andorra,2020-07-23,163.755
AND,Andorra,2020-07-24,163.755
AND,Andorra,2020-07-25,163.755
AND,Andorra,2020-07-26,163.755
AND,Andorra,2020-07-27,163.755
AND,Andorra,2020-07-28,163.755
AND,Andorra,2020-07-29,163.755
AND,Andorra,2020-07-30,163.755
AND,Andorra,2020-07-31,163.755
AND,Andorra,2020-08-01,163.755
AND,Andorra,2020-08-02,163.755
AND,Andorra,2020-08-03,163.755
AND,Andorra,2020-08-04,163.755
AND,Andorra,2020-08-05,163.755
AND,Andorra,2020-08-06,163.755
AND,Andorra,2020-08-07,163.755
AND,Andorra,2020-08-08,163.755
AND,Andorra,2020-08-09,163.755
AND,Andorra,2020-08-10,163.755
AND,Andorra,2020-08-11,163.755
AND,Andorra,2020-08-12,163.755
AND,Andorra,2020-08-13,163.755
AND,Andorra,2020-08-14,163.755
AND,Andorra,2020-08-15,163.755
AND,Andorra,2020-08-16,163.755
AND,Andorra,2020-08-17,163.755
AND,Andorra,2020-08-18,163.755
AND,Andorra,2020-08-19,163.755
AND,Andorra,2020-08-20,163.755
AND,Andorra,2020-08-21,163.755
AND,Andorra,2020-08-22,163.755
AND,Andorra,2020-08-23,163.755
AND,Andorra,2020-08-24,163.755
AND,Andorra,2020-08-25,163.755
AND,Andorra,2020-08-26,163.755
AND,Andorra,2020-08-27,163.755
AND,Andorra,2020-08-28,163.755
AND,Andorra,2020-08-29,163.755
AND,Andorra,2020-08-30,163.755
AND,Andorra,2020-08-31,163.755
AND,Andorra,2020-09-01,163.755
AND,Andorra,2020-09-02,163.755
AND,Andorra,2020-09-03,163.755
AND,Andorra,2020-09-04,163.755
AND,Andorra,2020-09-05,163.755
AND,Andorra,2020-09-06,163.755
AND,Andorra,2020-09-07,163.755
AND,Andorra,2020-09-08,163.755
AND,Andorra,2020-09-09,163.755
AND,Andorra,2020-09-10,163.755
AND,Andorra,2020-09-11,163.755
AND,Andorra,2020-09-12,163.755
AND,Andorra,2020-09-13,163.755
AND,Andorra,2020-09-14,163.755
AND,Andorra,2020-09-15,163.755
AND,Andorra,2020-09-16,163.755
AND,Andorra,2020-09-17,163.755
AND,Andorra,2020-09-18,163.755
AND,Andorra,2020-09-19,163.755
AND,Andorra,2020-09-20,163.755
AND,Andorra,2020-09-21,163.755
AND,Andorra,2020-09-22,163.755
AND,Andorra,2020-09-23,163.755
AND,Andorra,2020-09-24,163.755
AND,Andorra,2020-09-25,163.755
AND,Andorra,2020-09-26,163.755
AND,Andorra,2020-09-27,163.755
AND,Andorra,2020-09-28,163.755
AND,Andorra,2020-09-29,163.755
AND,Andorra,2020-09-30,163.755
AND,Andorra,2020-10-01,163.755
AND,Andorra,2020-10-02,163.755
AND,Andorra,2020-10-03,163.755
AND,Andorra,2020-10-04,163.755
AND,Andorra,2020-10-05,163.755
AND,Andorra,2020-10-06,163.755
AND,Andorra,2020-10-07,163.755
AND,Andorra,2020-10-08,163.755
AND,Andorra,2020-10-09,163.755
AND,Andorra,2020-10-10,163.755
AND,Andorra,2020-10-11,163.755
AND,Andorra,2020-10-12,163.755
AND,Andorra,2020-10-13,163.755
AND,Andorra,2020-10-14,163.755
AND,Andorra,2020-10-15,163.755
AND,Andorra,2020-10-16,163.755
AND,Andorra,2020-10-17,163.755
AND,Andorra,2020-10-18,163.755
AND,Andorra,2020-10-19,163.755
AND,Andorra,2020-10-20,163.755
AND,Andorra,2020-10-21,163.755
AND,Andorra,2020-10-22,163.755
AND,Andorra,2020-10-23,163.755
AND,Andorra,2020-10-24,163.755
AND,Andorra,2020-10-25,163.755
AND,Andorra,2020-10-26,163.755
AND,Andorra,2020-10-27,163.755
AND,Andorra,2020-10-28,163.755
AND,Andorra,2020-10-29,163.755
AND,Andorra,2020-10-30,163.755
AND,Andorra,2020-10-31,163.755
AND,Andorra,2020-11-01,163.755
AND,Andorra,2020-11-02,163.755
AND,Andorra,2020-11-03,163.755
AND,Andorra,2020-11-04,163.755
AND,Andorra,2020-11-05,163.755
AND,Andorra,2020-11-06,163.755
AND,Andorra,2020-11-07,163.755
AND,Andorra,2020-11-08,163.755
AND,Andorra,2020-11-09,163.755
ARE,United Arab Emirates,2019-12-31,112.44200000000001
ARE,United Arab Emirates,2020-01-01,112.44200000000001
ARE,United Arab Emirates,2020-01-02,112.44200000000001
ARE,United Arab Emirates,2020-01-03,112.44200000000001
ARE,United Arab Emirates,2020-01-04,112.44200000000001
ARE,United Arab Emirates,2020-01-05,112.44200000000001
ARE,United Arab Emirates,2020-01-06,112.44200000000001
ARE,United Arab Emirates,2020-01-07,112.44200000000001
ARE,United Arab Emirates,2020-01-08,112.44200000000001
ARE,United Arab Emirates,2020-01-09,112.44200000000001
ARE,United Arab Emirates,2020-01-10,112.44200000000001
ARE,United Arab Emirates,2020-01-11,112.44200000000001
ARE,United Arab Emirates,2020-01-12,112.44200000000001
ARE,United Arab Emirates,2020-01-13,112.44200000000001
ARE,United Arab Emirates,2020-01-14,112.44200000000001
ARE,United Arab Emirates,2020-01-15,112.44200000000001
ARE,United Arab Emirates,2020-01-16,112.44200000000001
ARE,United Arab Emirates,2020-01-17,112.44200000000001
ARE,United Arab Emirates,2020-01-18,112.44200000000001
ARE,United Arab Emirates,2020-01-19,112.44200000000001
ARE,United Arab Emirates,2020-01-20,112.44200000000001
ARE,United Arab Emirates,2020-01-21,112.44200000000001
ARE,United Arab Emirates,2020-01-22,112.44200000000001
ARE,United Arab Emirates,2020-01-23,112.44200000000001
ARE,United Arab Emirates,2020-01-24,112.44200000000001
ARE,United Arab Emirates,2020-01-25,112.44200000000001
ARE,United Arab Emirates,2020-01-26,112.44200000000001
ARE,United Arab Emirates,2020-01-27,112.44200000000001
ARE,United Arab Emirates,2020-01-28,112.44200000000001
ARE,United Arab Emirates,2020-01-29,112.44200000000001
ARE,United Arab Emirates,2020-01-30,112.44200000000001
ARE,United Arab Emirates,2020-01-31,112.44200000000001
ARE,United Arab Emirates,2020-02-01,112.44200000000001
ARE,United Arab Emirates,2020-02-02,112.44200000000001
ARE,United Arab Emirates,2020-02-03,112.44200000000001
ARE,United Arab Emirates,2020-02-04,112.44200000000001
ARE,United Arab Emirates,2020-02-05,112.44200000000001
ARE,United Arab Emirates,2020-02-06,112.44200000000001
ARE,United Arab Emirates,2020-02-07,112.44200000000001
ARE,United Arab Emirates,2020-02-08,112.44200000000001
ARE,United Arab Emirates,2020-02-09,112.44200000000001
ARE,United Arab Emirates,2020-02-10,112.44200000000001
ARE,United Arab Emirates,2020-02-11,112.44200000000001
ARE,United Arab Emirates,2020-02-12,112.44200000000001
ARE,United Arab Emirates,2020-02-13,112.44200000000001
ARE,United Arab Emirates,2020-02-14,112.44200000000001
ARE,United Arab Emirates,2020-02-15,112.44200000000001
ARE,United Arab Emirates,2020-02-16,112.44200000000001
ARE,United Arab Emirates,2020-02-17,112.44200000000001
ARE,United Arab Emirates,2020-02-18,112.44200000000001
ARE,United Arab Emirates,2020-02-19,112.44200000000001
