iso_code,country,date,owid_total_cases
BEL,Belgium,2020-10-11,162258.0
BEL,Belgium,2020-10-12,165880.0
BEL,Belgium,2020-10-13,173240.0
BEL,Belgium,2020-10-14,181511.0
BEL,Belgium,2020-10-15,191959.0
BEL,Belgium,2020-10-16,202151.0
BEL,Belgium,2020-10-17,213115.0
BEL,Belgium,2020-10-18,222253.0
BEL,Belgium,2020-10-19,230480.0
BEL,Belgium,2020-10-20,240159.0
BEL,Belgium,2020-10-21,253386.0
BEL,Belgium,2020-10-22,270132.0
BEL,Belgium,2020-10-23,287700.0
BEL,Belgium,2020-10-24,305409.0
BEL,Belgium,2020-10-25,321031.0
BEL,Belgium,2020-10-26,333718.0
BEL,Belgium,2020-10-27,347289.0
BEL,Belgium,2020-10-28,368337.0
BEL,Belgium,2020-10-29,392258.0
BEL,Belgium,2020-10-30,412314.0
BEL,Belgium,2020-10-31,429229.0
BEL,Belgium,2020-11-01,441018.0
BEL,Belgium,2020-11-02,447355.0
BEL,Belgium,2020-11-03,452541.0
BEL,Belgium,2020-11-04,468213.0
BEL,Belgium,2020-11-05,479341.0
BEL,Belgium,2020-11-06,488044.0
BEL,Belgium,2020-11-07,494168.0
BEL,Belgium,2020-11-08,500789.0
BEL,Belgium,2020-11-09,503182.0
BEL,Belgium,2020-11-10,507475.0
BEL,Belgium,2020-11-11,515391.0
BEL,Belgium,2020-11-12,520393.0
BEL,Belgium,2020-11-13,525012.0
BEL,Belgium,2020-11-14,531280.0
BEL,Belgium,2020-11-15,535939.0
BEL,Belgium,2020-11-16,537871.0
BEL,Belgium,2020-11-17,540605.0
BEL,Belgium,2020-11-18,545787.0
BEL,Belgium,2020-11-19,550264.0
BEL,Belgium,2020-11-20,553680.0
BEL,Belgium,2020-11-21,556904.0
BEL,Belgium,2020-11-22,558779.0
BEL,Belgium,2020-11-23,559902.0
BEL,Belgium,2020-11-24,561803.0
BEL,Belgium,2020-11-25,564967.0
BEL,Belgium,2020-11-26,567532.0
BEL,Belgium,2020-11-27,570829.0
BEL,Belgium,2020-11-28,574448.0
BEL,Belgium,2020-11-29,576599.0
BEL,Belgium,2020-11-30,577345.0
BEL,Belgium,2020-12-01,579212.0
BEL,Belgium,2020-12-02,582252.0
BEL,Belgium,2020-12-03,584857.0
BEL,Belgium,2020-12-04,587439.0
BEL,Belgium,2020-12-05,589942.0
BEL,Belgium,2020-12-06,591756.0
BEL,Belgium,2020-12-07,592615.0
BEL,Belgium,2020-12-08,594572.0
BEL,Belgium,2020-12-09,597643.0
BEL,Belgium,2020-12-10,600397.0
BEL,Belgium,2020-12-11,600397.0
BEL,Belgium,2020-12-12,603159.0
BEL,Belgium,2020-12-13,608137.0
BEL,Belgium,2020-12-14,609211.0
BEL,Belgium,2020-12-15,611422.0
BEL,Belgium,2020-12-16,615058.0
BEL,Belgium,2020-12-17,618204.0
BEL,Belgium,2020-12-18,621039.0
BEL,Belgium,2020-12-19,623760.0
BEL,Belgium,2020-12-20,625930.0
BEL,Belgium,2020-12-21,626911.0
BEL,Belgium,2020-12-22,629109.0
BEL,Belgium,2020-12-23,632321.0
BEL,Belgium,2020-12-24,634904.0
BEL,Belgium,2020-12-25,637246.0
BEL,Belgium,2020-12-26,638030.0
