iso_code,country,date,owid_male_smokers
BHS,"Bahamas, The",2020-07-18,20.4
BHS,"Bahamas, The",2020-07-19,20.4
BHS,"Bahamas, The",2020-07-20,20.4
BHS,"Bahamas, The",2020-07-21,20.4
BHS,"Bahamas, The",2020-07-22,20.4
BHS,"Bahamas, The",2020-07-23,20.4
BHS,"Bahamas, The",2020-07-24,20.4
BHS,"Bahamas, The",2020-07-25,20.4
BHS,"Bahamas, The",2020-07-26,20.4
BHS,"Bahamas, The",2020-07-27,20.4
BHS,"Bahamas, The",2020-07-28,20.4
BHS,"Bahamas, The",2020-07-29,20.4
BHS,"Bahamas, The",2020-07-30,20.4
BHS,"Bahamas, The",2020-07-31,20.4
BHS,"Bahamas, The",2020-08-01,20.4
BHS,"Bahamas, The",2020-08-02,20.4
BHS,"Bahamas, The",2020-08-03,20.4
BHS,"Bahamas, The",2020-08-04,20.4
BHS,"Bahamas, The",2020-08-05,20.4
BHS,"Bahamas, The",2020-08-06,20.4
BHS,"Bahamas, The",2020-08-07,20.4
BHS,"Bahamas, The",2020-08-08,20.4
BHS,"Bahamas, The",2020-08-09,20.4
BHS,"Bahamas, The",2020-08-10,20.4
BHS,"Bahamas, The",2020-08-11,20.4
BHS,"Bahamas, The",2020-08-12,20.4
BHS,"Bahamas, The",2020-08-13,20.4
BHS,"Bahamas, The",2020-08-14,20.4
BHS,"Bahamas, The",2020-08-15,20.4
BHS,"Bahamas, The",2020-08-16,20.4
BHS,"Bahamas, The",2020-08-17,20.4
BHS,"Bahamas, The",2020-08-18,20.4
BHS,"Bahamas, The",2020-08-19,20.4
BHS,"Bahamas, The",2020-08-20,20.4
BHS,"Bahamas, The",2020-08-21,20.4
BHS,"Bahamas, The",2020-08-22,20.4
BHS,"Bahamas, The",2020-08-23,20.4
BHS,"Bahamas, The",2020-08-24,20.4
BHS,"Bahamas, The",2020-08-25,20.4
BHS,"Bahamas, The",2020-08-26,20.4
BHS,"Bahamas, The",2020-08-27,20.4
BHS,"Bahamas, The",2020-08-28,20.4
BHS,"Bahamas, The",2020-08-29,20.4
BHS,"Bahamas, The",2020-08-30,20.4
BHS,"Bahamas, The",2020-08-31,20.4
BHS,"Bahamas, The",2020-09-01,20.4
BHS,"Bahamas, The",2020-09-02,20.4
BHS,"Bahamas, The",2020-09-03,20.4
BHS,"Bahamas, The",2020-09-04,20.4
BHS,"Bahamas, The",2020-09-05,20.4
BHS,"Bahamas, The",2020-09-06,20.4
BHS,"Bahamas, The",2020-09-07,20.4
BHS,"Bahamas, The",2020-09-08,20.4
BHS,"Bahamas, The",2020-09-09,20.4
BHS,"Bahamas, The",2020-09-10,20.4
BHS,"Bahamas, The",2020-09-11,20.4
BHS,"Bahamas, The",2020-09-12,20.4
BHS,"Bahamas, The",2020-09-13,20.4
BHS,"Bahamas, The",2020-09-14,20.4
BHS,"Bahamas, The",2020-09-15,20.4
BHS,"Bahamas, The",2020-09-16,20.4
BHS,"Bahamas, The",2020-09-17,20.4
BHS,"Bahamas, The",2020-09-18,20.4
BHS,"Bahamas, The",2020-09-19,20.4
BHS,"Bahamas, The",2020-09-20,20.4
BHS,"Bahamas, The",2020-09-21,20.4
BHS,"Bahamas, The",2020-09-22,20.4
BHS,"Bahamas, The",2020-09-23,20.4
BHS,"Bahamas, The",2020-09-24,20.4
BHS,"Bahamas, The",2020-09-25,20.4
BHS,"Bahamas, The",2020-09-26,20.4
BHS,"Bahamas, The",2020-09-27,20.4
BHS,"Bahamas, The",2020-09-28,20.4
BHS,"Bahamas, The",2020-09-29,20.4
BHS,"Bahamas, The",2020-09-30,20.4
BHS,"Bahamas, The",2020-10-01,20.4
BHS,"Bahamas, The",2020-10-02,20.4
BHS,"Bahamas, The",2020-10-03,20.4
BHS,"Bahamas, The",2020-10-04,20.4
BHS,"Bahamas, The",2020-10-05,20.4
BHS,"Bahamas, The",2020-10-06,20.4
BHS,"Bahamas, The",2020-10-07,20.4
BHS,"Bahamas, The",2020-10-08,20.4
BHS,"Bahamas, The",2020-10-09,20.4
BHS,"Bahamas, The",2020-10-10,20.4
BHS,"Bahamas, The",2020-10-11,20.4
BHS,"Bahamas, The",2020-10-12,20.4
BHS,"Bahamas, The",2020-10-13,20.4
BHS,"Bahamas, The",2020-10-14,20.4
BHS,"Bahamas, The",2020-10-15,20.4
BHS,"Bahamas, The",2020-10-16,20.4
BHS,"Bahamas, The",2020-10-17,20.4
BHS,"Bahamas, The",2020-10-18,20.4
BHS,"Bahamas, The",2020-10-19,20.4
BHS,"Bahamas, The",2020-10-20,20.4
BHS,"Bahamas, The",2020-10-21,20.4
BHS,"Bahamas, The",2020-10-22,20.4
BHS,"Bahamas, The",2020-10-23,20.4
BHS,"Bahamas, The",2020-10-24,20.4
BHS,"Bahamas, The",2020-10-25,20.4
BHS,"Bahamas, The",2020-10-26,20.4
BHS,"Bahamas, The",2020-10-27,20.4
BHS,"Bahamas, The",2020-10-28,20.4
BHS,"Bahamas, The",2020-10-29,20.4
BHS,"Bahamas, The",2020-10-30,20.4
BHS,"Bahamas, The",2020-10-31,20.4
BHS,"Bahamas, The",2020-11-01,20.4
BHS,"Bahamas, The",2020-11-02,20.4
BHS,"Bahamas, The",2020-11-03,20.4
BHS,"Bahamas, The",2020-11-04,20.4
BHS,"Bahamas, The",2020-11-05,20.4
BHS,"Bahamas, The",2020-11-06,20.4
BHS,"Bahamas, The",2020-11-07,20.4
BHS,"Bahamas, The",2020-11-08,20.4
BHS,"Bahamas, The",2020-11-09,20.4
BHS,"Bahamas, The",2020-11-10,20.4
BHS,"Bahamas, The",2020-11-11,20.4
BHS,"Bahamas, The",2020-11-12,20.4
BHS,"Bahamas, The",2020-11-13,20.4
BHS,"Bahamas, The",2020-11-14,20.4
BHS,"Bahamas, The",2020-11-15,20.4
BHS,"Bahamas, The",2020-11-16,20.4
BHS,"Bahamas, The",2020-11-17,20.4
BHS,"Bahamas, The",2020-11-18,20.4
BHS,"Bahamas, The",2020-11-19,20.4
BHS,"Bahamas, The",2020-11-20,20.4
BHS,"Bahamas, The",2020-11-21,20.4
BHS,"Bahamas, The",2020-11-22,20.4
BHS,"Bahamas, The",2020-11-23,20.4
BHS,"Bahamas, The",2020-11-24,20.4
BHS,"Bahamas, The",2020-11-25,20.4
BHS,"Bahamas, The",2020-11-26,20.4
BHS,"Bahamas, The",2020-11-27,20.4
BHS,"Bahamas, The",2020-11-28,20.4
BHS,"Bahamas, The",2020-11-29,20.4
BHS,"Bahamas, The",2020-11-30,20.4
BIH,Bosnia and Herzegovina,2020-01-23,47.7
BIH,Bosnia and Herzegovina,2020-01-24,47.7
BIH,Bosnia and Herzegovina,2020-01-25,47.7
BIH,Bosnia and Herzegovina,2020-01-26,47.7
BIH,Bosnia and Herzegovina,2020-01-27,47.7
BIH,Bosnia and Herzegovina,2020-01-28,47.7
BIH,Bosnia and Herzegovina,2020-01-29,47.7
BIH,Bosnia and Herzegovina,2020-01-30,47.7
BIH,Bosnia and Herzegovina,2020-01-31,47.7
BIH,Bosnia and Herzegovina,2020-02-01,47.7
BIH,Bosnia and Herzegovina,2020-02-02,47.7
BIH,Bosnia and Herzegovina,2020-02-03,47.7
BIH,Bosnia and Herzegovina,2020-02-04,47.7
BIH,Bosnia and Herzegovina,2020-02-05,47.7
BIH,Bosnia and Herzegovina,2020-02-06,47.7
BIH,Bosnia and Herzegovina,2020-02-07,47.7
BIH,Bosnia and Herzegovina,2020-02-08,47.7
BIH,Bosnia and Herzegovina,2020-02-09,47.7
BIH,Bosnia and Herzegovina,2020-02-10,47.7
BIH,Bosnia and Herzegovina,2020-02-11,47.7
BIH,Bosnia and Herzegovina,2020-02-12,47.7
BIH,Bosnia and Herzegovina,2020-02-13,47.7
BIH,Bosnia and Herzegovina,2020-02-14,47.7
BIH,Bosnia and Herzegovina,2020-02-15,47.7
BIH,Bosnia and Herzegovina,2020-02-16,47.7
BIH,Bosnia and Herzegovina,2020-02-17,47.7
BIH,Bosnia and Herzegovina,2020-02-18,47.7
BIH,Bosnia and Herzegovina,2020-02-19,47.7
BIH,Bosnia and Herzegovina,2020-02-20,47.7
BIH,Bosnia and Herzegovina,2020-02-21,47.7
BIH,Bosnia and Herzegovina,2020-02-22,47.7
BIH,Bosnia and Herzegovina,2020-02-23,47.7
BIH,Bosnia and Herzegovina,2020-02-24,47.7
BIH,Bosnia and Herzegovina,2020-02-25,47.7
BIH,Bosnia and Herzegovina,2020-02-26,47.7
BIH,Bosnia and Herzegovina,2020-02-27,47.7
BIH,Bosnia and Herzegovina,2020-02-28,47.7
BIH,Bosnia and Herzegovina,2020-02-29,47.7
BIH,Bosnia and Herzegovina,2020-03-01,47.7
BIH,Bosnia and Herzegovina,2020-03-02,47.7
BIH,Bosnia and Herzegovina,2020-03-03,47.7
BIH,Bosnia and Herzegovina,2020-03-04,47.7
BIH,Bosnia and Herzegovina,2020-03-05,47.7
BIH,Bosnia and Herzegovina,2020-03-06,47.7
BIH,Bosnia and Herzegovina,2020-03-07,47.7
BIH,Bosnia and Herzegovina,2020-03-08,47.7
BIH,Bosnia and Herzegovina,2020-03-09,47.7
BIH,Bosnia and Herzegovina,2020-03-10,47.7
BIH,Bosnia and Herzegovina,2020-03-11,47.7
BIH,Bosnia and Herzegovina,2020-03-12,47.7
BIH,Bosnia and Herzegovina,2020-03-13,47.7
BIH,Bosnia and Herzegovina,2020-03-14,47.7
BIH,Bosnia and Herzegovina,2020-03-15,47.7
BIH,Bosnia and Herzegovina,2020-03-16,47.7
BIH,Bosnia and Herzegovina,2020-03-17,47.7
BIH,Bosnia and Herzegovina,2020-03-18,47.7
BIH,Bosnia and Herzegovina,2020-03-19,47.7
BIH,Bosnia and Herzegovina,2020-03-20,47.7
BIH,Bosnia and Herzegovina,2020-03-21,47.7
BIH,Bosnia and Herzegovina,2020-03-22,47.7
BIH,Bosnia and Herzegovina,2020-03-23,47.7
BIH,Bosnia and Herzegovina,2020-03-24,47.7
BIH,Bosnia and Herzegovina,2020-03-25,47.7
BIH,Bosnia and Herzegovina,2020-03-26,47.7
BIH,Bosnia and Herzegovina,2020-03-27,47.7
BIH,Bosnia and Herzegovina,2020-03-28,47.7
BIH,Bosnia and Herzegovina,2020-03-29,47.7
BIH,Bosnia and Herzegovina,2020-03-30,47.7
BIH,Bosnia and Herzegovina,2020-03-31,47.7
BIH,Bosnia and Herzegovina,2020-04-01,47.7
BIH,Bosnia and Herzegovina,2020-04-02,47.7
BIH,Bosnia and Herzegovina,2020-04-03,47.7
BIH,Bosnia and Herzegovina,2020-04-04,47.7
BIH,Bosnia and Herzegovina,2020-04-05,47.7
BIH,Bosnia and Herzegovina,2020-04-06,47.7
BIH,Bosnia and Herzegovina,2020-04-07,47.7
BIH,Bosnia and Herzegovina,2020-04-08,47.7
BIH,Bosnia and Herzegovina,2020-04-09,47.7
BIH,Bosnia and Herzegovina,2020-04-10,47.7
BIH,Bosnia and Herzegovina,2020-04-11,47.7
BIH,Bosnia and Herzegovina,2020-04-12,47.7
BIH,Bosnia and Herzegovina,2020-04-13,47.7
BIH,Bosnia and Herzegovina,2020-04-14,47.7
BIH,Bosnia and Herzegovina,2020-04-15,47.7
BIH,Bosnia and Herzegovina,2020-04-16,47.7
BIH,Bosnia and Herzegovina,2020-04-17,47.7
BIH,Bosnia and Herzegovina,2020-04-18,47.7
BIH,Bosnia and Herzegovina,2020-04-19,47.7
BIH,Bosnia and Herzegovina,2020-04-20,47.7
BIH,Bosnia and Herzegovina,2020-04-21,47.7
BIH,Bosnia and Herzegovina,2020-04-22,47.7
BIH,Bosnia and Herzegovina,2020-04-23,47.7
BIH,Bosnia and Herzegovina,2020-04-24,47.7
BIH,Bosnia and Herzegovina,2020-04-25,47.7
BIH,Bosnia and Herzegovina,2020-04-26,47.7
BIH,Bosnia and Herzegovina,2020-04-27,47.7
BIH,Bosnia and Herzegovina,2020-04-28,47.7
BIH,Bosnia and Herzegovina,2020-04-29,47.7
BIH,Bosnia and Herzegovina,2020-04-30,47.7
BIH,Bosnia and Herzegovina,2020-05-01,47.7
BIH,Bosnia and Herzegovina,2020-05-02,47.7
BIH,Bosnia and Herzegovina,2020-05-03,47.7
BIH,Bosnia and Herzegovina,2020-05-04,47.7
BIH,Bosnia and Herzegovina,2020-05-05,47.7
BIH,Bosnia and Herzegovina,2020-05-06,47.7
BIH,Bosnia and Herzegovina,2020-05-07,47.7
BIH,Bosnia and Herzegovina,2020-05-08,47.7
BIH,Bosnia and Herzegovina,2020-05-09,47.7
BIH,Bosnia and Herzegovina,2020-05-10,47.7
BIH,Bosnia and Herzegovina,2020-05-11,47.7
BIH,Bosnia and Herzegovina,2020-05-12,47.7
BIH,Bosnia and Herzegovina,2020-05-13,47.7
BIH,Bosnia and Herzegovina,2020-05-14,47.7
BIH,Bosnia and Herzegovina,2020-05-15,47.7
BIH,Bosnia and Herzegovina,2020-05-16,47.7
BIH,Bosnia and Herzegovina,2020-05-17,47.7
BIH,Bosnia and Herzegovina,2020-05-18,47.7
BIH,Bosnia and Herzegovina,2020-05-19,47.7
BIH,Bosnia and Herzegovina,2020-05-20,47.7
BIH,Bosnia and Herzegovina,2020-05-21,47.7
BIH,Bosnia and Herzegovina,2020-05-22,47.7
BIH,Bosnia and Herzegovina,2020-05-23,47.7
BIH,Bosnia and Herzegovina,2020-05-24,47.7
BIH,Bosnia and Herzegovina,2020-05-25,47.7
BIH,Bosnia and Herzegovina,2020-05-26,47.7
BIH,Bosnia and Herzegovina,2020-05-27,47.7
BIH,Bosnia and Herzegovina,2020-05-28,47.7
BIH,Bosnia and Herzegovina,2020-05-29,47.7
BIH,Bosnia and Herzegovina,2020-05-30,47.7
BIH,Bosnia and Herzegovina,2020-05-31,47.7
BIH,Bosnia and Herzegovina,2020-06-01,47.7
BIH,Bosnia and Herzegovina,2020-06-02,47.7
BIH,Bosnia and Herzegovina,2020-06-03,47.7
BIH,Bosnia and Herzegovina,2020-06-04,47.7
BIH,Bosnia and Herzegovina,2020-06-05,47.7
BIH,Bosnia and Herzegovina,2020-06-06,47.7
BIH,Bosnia and Herzegovina,2020-06-07,47.7
BIH,Bosnia and Herzegovina,2020-06-08,47.7
BIH,Bosnia and Herzegovina,2020-06-09,47.7
BIH,Bosnia and Herzegovina,2020-06-10,47.7
BIH,Bosnia and Herzegovina,2020-06-11,47.7
BIH,Bosnia and Herzegovina,2020-06-12,47.7
BIH,Bosnia and Herzegovina,2020-06-13,47.7
BIH,Bosnia and Herzegovina,2020-06-14,47.7
BIH,Bosnia and Herzegovina,2020-06-15,47.7
BIH,Bosnia and Herzegovina,2020-06-16,47.7
BIH,Bosnia and Herzegovina,2020-06-17,47.7
BIH,Bosnia and Herzegovina,2020-06-18,47.7
BIH,Bosnia and Herzegovina,2020-06-19,47.7
BIH,Bosnia and Herzegovina,2020-06-20,47.7
BIH,Bosnia and Herzegovina,2020-06-21,47.7
BIH,Bosnia and Herzegovina,2020-06-22,47.7
BIH,Bosnia and Herzegovina,2020-06-23,47.7
BIH,Bosnia and Herzegovina,2020-06-24,47.7
BIH,Bosnia and Herzegovina,2020-06-25,47.7
BIH,Bosnia and Herzegovina,2020-06-26,47.7
BIH,Bosnia and Herzegovina,2020-06-27,47.7
BIH,Bosnia and Herzegovina,2020-06-28,47.7
BIH,Bosnia and Herzegovina,2020-06-29,47.7
BIH,Bosnia and Herzegovina,2020-06-30,47.7
BIH,Bosnia and Herzegovina,2020-07-01,47.7
BIH,Bosnia and Herzegovina,2020-07-02,47.7
BIH,Bosnia and Herzegovina,2020-07-03,47.7
BIH,Bosnia and Herzegovina,2020-07-04,47.7
BIH,Bosnia and Herzegovina,2020-07-05,47.7
BIH,Bosnia and Herzegovina,2020-07-06,47.7
BIH,Bosnia and Herzegovina,2020-07-07,47.7
BIH,Bosnia and Herzegovina,2020-07-08,47.7
BIH,Bosnia and Herzegovina,2020-07-09,47.7
BIH,Bosnia and Herzegovina,2020-07-10,47.7
BIH,Bosnia and Herzegovina,2020-07-11,47.7
BIH,Bosnia and Herzegovina,2020-07-12,47.7
BIH,Bosnia and Herzegovina,2020-07-13,47.7
BIH,Bosnia and Herzegovina,2020-07-14,47.7
BIH,Bosnia and Herzegovina,2020-07-15,47.7
BIH,Bosnia and Herzegovina,2020-07-16,47.7
BIH,Bosnia and Herzegovina,2020-07-17,47.7
BIH,Bosnia and Herzegovina,2020-07-18,47.7
BIH,Bosnia and Herzegovina,2020-07-19,47.7
BIH,Bosnia and Herzegovina,2020-07-20,47.7
BIH,Bosnia and Herzegovina,2020-07-21,47.7
BIH,Bosnia and Herzegovina,2020-07-22,47.7
BIH,Bosnia and Herzegovina,2020-07-23,47.7
BIH,Bosnia and Herzegovina,2020-07-24,47.7
BIH,Bosnia and Herzegovina,2020-07-25,47.7
BIH,Bosnia and Herzegovina,2020-07-26,47.7
BIH,Bosnia and Herzegovina,2020-07-27,47.7
BIH,Bosnia and Herzegovina,2020-07-28,47.7
BIH,Bosnia and Herzegovina,2020-07-29,47.7
BIH,Bosnia and Herzegovina,2020-07-30,47.7
BIH,Bosnia and Herzegovina,2020-07-31,47.7
BIH,Bosnia and Herzegovina,2020-08-01,47.7
BIH,Bosnia and Herzegovina,2020-08-02,47.7
BIH,Bosnia and Herzegovina,2020-08-03,47.7
BIH,Bosnia and Herzegovina,2020-08-04,47.7
BIH,Bosnia and Herzegovina,2020-08-05,47.7
BIH,Bosnia and Herzegovina,2020-08-06,47.7
BIH,Bosnia and Herzegovina,2020-08-07,47.7
BIH,Bosnia and Herzegovina,2020-08-08,47.7
BIH,Bosnia and Herzegovina,2020-08-09,47.7
BIH,Bosnia and Herzegovina,2020-08-10,47.7
BIH,Bosnia and Herzegovina,2020-08-11,47.7
BIH,Bosnia and Herzegovina,2020-08-12,47.7
BIH,Bosnia and Herzegovina,2020-08-13,47.7
BIH,Bosnia and Herzegovina,2020-08-14,47.7
BIH,Bosnia and Herzegovina,2020-08-15,47.7
BIH,Bosnia and Herzegovina,2020-08-16,47.7
BIH,Bosnia and Herzegovina,2020-08-17,47.7
BIH,Bosnia and Herzegovina,2020-08-18,47.7
BIH,Bosnia and Herzegovina,2020-08-19,47.7
BIH,Bosnia and Herzegovina,2020-08-20,47.7
BIH,Bosnia and Herzegovina,2020-08-21,47.7
BIH,Bosnia and Herzegovina,2020-08-22,47.7
BIH,Bosnia and Herzegovina,2020-08-23,47.7
BIH,Bosnia and Herzegovina,2020-08-24,47.7
BIH,Bosnia and Herzegovina,2020-08-25,47.7
BIH,Bosnia and Herzegovina,2020-08-26,47.7
BIH,Bosnia and Herzegovina,2020-08-27,47.7
BIH,Bosnia and Herzegovina,2020-08-28,47.7
BIH,Bosnia and Herzegovina,2020-08-29,47.7
BIH,Bosnia and Herzegovina,2020-08-30,47.7
BIH,Bosnia and Herzegovina,2020-08-31,47.7
BIH,Bosnia and Herzegovina,2020-09-01,47.7
BIH,Bosnia and Herzegovina,2020-09-02,47.7
BIH,Bosnia and Herzegovina,2020-09-03,47.7
BIH,Bosnia and Herzegovina,2020-09-04,47.7
BIH,Bosnia and Herzegovina,2020-09-05,47.7
BIH,Bosnia and Herzegovina,2020-09-06,47.7
BIH,Bosnia and Herzegovina,2020-09-07,47.7
BIH,Bosnia and Herzegovina,2020-09-08,47.7
BIH,Bosnia and Herzegovina,2020-09-09,47.7
BIH,Bosnia and Herzegovina,2020-09-10,47.7
BIH,Bosnia and Herzegovina,2020-09-11,47.7
BIH,Bosnia and Herzegovina,2020-09-12,47.7
BIH,Bosnia and Herzegovina,2020-09-13,47.7
BIH,Bosnia and Herzegovina,2020-09-14,47.7
BIH,Bosnia and Herzegovina,2020-09-15,47.7
BIH,Bosnia and Herzegovina,2020-09-16,47.7
BIH,Bosnia and Herzegovina,2020-09-17,47.7
BIH,Bosnia and Herzegovina,2020-09-18,47.7
BIH,Bosnia and Herzegovina,2020-09-19,47.7
BIH,Bosnia and Herzegovina,2020-09-20,47.7
BIH,Bosnia and Herzegovina,2020-09-21,47.7
BIH,Bosnia and Herzegovina,2020-09-22,47.7
BIH,Bosnia and Herzegovina,2020-09-23,47.7
BIH,Bosnia and Herzegovina,2020-09-24,47.7
BIH,Bosnia and Herzegovina,2020-09-25,47.7
BIH,Bosnia and Herzegovina,2020-09-26,47.7
BIH,Bosnia and Herzegovina,2020-09-27,47.7
BIH,Bosnia and Herzegovina,2020-09-28,47.7
BIH,Bosnia and Herzegovina,2020-09-29,47.7
BIH,Bosnia and Herzegovina,2020-09-30,47.7
BIH,Bosnia and Herzegovina,2020-10-01,47.7
BIH,Bosnia and Herzegovina,2020-10-02,47.7
BIH,Bosnia and Herzegovina,2020-10-03,47.7
BIH,Bosnia and Herzegovina,2020-10-04,47.7
BIH,Bosnia and Herzegovina,2020-10-05,47.7
BIH,Bosnia and Herzegovina,2020-10-06,47.7
BIH,Bosnia and Herzegovina,2020-10-07,47.7
BIH,Bosnia and Herzegovina,2020-10-08,47.7
BIH,Bosnia and Herzegovina,2020-10-09,47.7
BIH,Bosnia and Herzegovina,2020-10-10,47.7
BIH,Bosnia and Herzegovina,2020-10-11,47.7
BIH,Bosnia and Herzegovina,2020-10-12,47.7
BIH,Bosnia and Herzegovina,2020-10-13,47.7
BIH,Bosnia and Herzegovina,2020-10-14,47.7
BIH,Bosnia and Herzegovina,2020-10-15,47.7
BIH,Bosnia and Herzegovina,2020-10-16,47.7
BIH,Bosnia and Herzegovina,2020-10-17,47.7
BIH,Bosnia and Herzegovina,2020-10-18,47.7
BIH,Bosnia and Herzegovina,2020-10-19,47.7
BIH,Bosnia and Herzegovina,2020-10-20,47.7
BIH,Bosnia and Herzegovina,2020-10-21,47.7
BIH,Bosnia and Herzegovina,2020-10-22,47.7
BIH,Bosnia and Herzegovina,2020-10-23,47.7
BIH,Bosnia and Herzegovina,2020-10-24,47.7
BIH,Bosnia and Herzegovina,2020-10-25,47.7
BIH,Bosnia and Herzegovina,2020-10-26,47.7
BIH,Bosnia and Herzegovina,2020-10-27,47.7
BIH,Bosnia and Herzegovina,2020-10-28,47.7
BIH,Bosnia and Herzegovina,2020-10-29,47.7
BIH,Bosnia and Herzegovina,2020-10-30,47.7
BIH,Bosnia and Herzegovina,2020-10-31,47.7
BIH,Bosnia and Herzegovina,2020-11-01,47.7
BIH,Bosnia and Herzegovina,2020-11-02,47.7
BIH,Bosnia and Herzegovina,2020-11-03,47.7
BIH,Bosnia and Herzegovina,2020-11-04,47.7
BIH,Bosnia and Herzegovina,2020-11-05,47.7
BIH,Bosnia and Herzegovina,2020-11-06,47.7
BIH,Bosnia and Herzegovina,2020-11-07,47.7
BIH,Bosnia and Herzegovina,2020-11-08,47.7
BIH,Bosnia and Herzegovina,2020-11-09,47.7
BIH,Bosnia and Herzegovina,2020-11-10,47.7
BIH,Bosnia and Herzegovina,2020-11-11,47.7
BIH,Bosnia and Herzegovina,2020-11-12,47.7
BIH,Bosnia and Herzegovina,2020-11-13,47.7
BIH,Bosnia and Herzegovina,2020-11-14,47.7
BIH,Bosnia and Herzegovina,2020-11-15,47.7
BIH,Bosnia and Herzegovina,2020-11-16,47.7
BIH,Bosnia and Herzegovina,2020-11-17,47.7
BIH,Bosnia and Herzegovina,2020-11-18,47.7
BIH,Bosnia and Herzegovina,2020-11-19,47.7
BIH,Bosnia and Herzegovina,2020-11-20,47.7
BIH,Bosnia and Herzegovina,2020-11-21,47.7
BIH,Bosnia and Herzegovina,2020-11-22,47.7
BIH,Bosnia and Herzegovina,2020-11-23,47.7
BIH,Bosnia and Herzegovina,2020-11-24,47.7
BIH,Bosnia and Herzegovina,2020-11-25,47.7
BIH,Bosnia and Herzegovina,2020-11-26,47.7
BIH,Bosnia and Herzegovina,2020-11-27,47.7
BIH,Bosnia and Herzegovina,2020-11-28,47.7
BIH,Bosnia and Herzegovina,2020-11-29,47.7
BIH,Bosnia and Herzegovina,2020-11-30,47.7
BLR,Belarus,2020-01-23,46.1
BLR,Belarus,2020-01-24,46.1
BLR,Belarus,2020-01-25,46.1
BLR,Belarus,2020-01-26,46.1
BLR,Belarus,2020-01-27,46.1
BLR,Belarus,2020-01-28,46.1
BLR,Belarus,2020-01-29,46.1
BLR,Belarus,2020-01-30,46.1
BLR,Belarus,2020-01-31,46.1
BLR,Belarus,2020-02-01,46.1
BLR,Belarus,2020-02-02,46.1
BLR,Belarus,2020-02-03,46.1
BLR,Belarus,2020-02-04,46.1
BLR,Belarus,2020-02-05,46.1
BLR,Belarus,2020-02-06,46.1
BLR,Belarus,2020-02-07,46.1
BLR,Belarus,2020-02-08,46.1
BLR,Belarus,2020-02-09,46.1
BLR,Belarus,2020-02-10,46.1
BLR,Belarus,2020-02-11,46.1
BLR,Belarus,2020-02-12,46.1
BLR,Belarus,2020-02-13,46.1
BLR,Belarus,2020-02-14,46.1
BLR,Belarus,2020-02-15,46.1
BLR,Belarus,2020-02-16,46.1
BLR,Belarus,2020-02-17,46.1
BLR,Belarus,2020-02-18,46.1
BLR,Belarus,2020-02-19,46.1
BLR,Belarus,2020-02-20,46.1
BLR,Belarus,2020-02-21,46.1
BLR,Belarus,2020-02-22,46.1
BLR,Belarus,2020-02-23,46.1
BLR,Belarus,2020-02-24,46.1
BLR,Belarus,2020-02-25,46.1
BLR,Belarus,2020-02-26,46.1
BLR,Belarus,2020-02-27,46.1
BLR,Belarus,2020-02-28,46.1
BLR,Belarus,2020-02-29,46.1
BLR,Belarus,2020-03-01,46.1
BLR,Belarus,2020-03-02,46.1
BLR,Belarus,2020-03-03,46.1
BLR,Belarus,2020-03-04,46.1
BLR,Belarus,2020-03-05,46.1
BLR,Belarus,2020-03-06,46.1
BLR,Belarus,2020-03-07,46.1
BLR,Belarus,2020-03-08,46.1
BLR,Belarus,2020-03-09,46.1
BLR,Belarus,2020-03-10,46.1
BLR,Belarus,2020-03-11,46.1
BLR,Belarus,2020-03-12,46.1
BLR,Belarus,2020-03-13,46.1
BLR,Belarus,2020-03-14,46.1
BLR,Belarus,2020-03-15,46.1
BLR,Belarus,2020-03-16,46.1
BLR,Belarus,2020-03-17,46.1
BLR,Belarus,2020-03-18,46.1
BLR,Belarus,2020-03-19,46.1
BLR,Belarus,2020-03-20,46.1
BLR,Belarus,2020-03-21,46.1
BLR,Belarus,2020-03-22,46.1
BLR,Belarus,2020-03-23,46.1
BLR,Belarus,2020-03-24,46.1
BLR,Belarus,2020-03-25,46.1
BLR,Belarus,2020-03-26,46.1
BLR,Belarus,2020-03-27,46.1
BLR,Belarus,2020-03-28,46.1
BLR,Belarus,2020-03-29,46.1
BLR,Belarus,2020-03-30,46.1
BLR,Belarus,2020-03-31,46.1
BLR,Belarus,2020-04-01,46.1
BLR,Belarus,2020-04-02,46.1
BLR,Belarus,2020-04-03,46.1
BLR,Belarus,2020-04-04,46.1
BLR,Belarus,2020-04-05,46.1
BLR,Belarus,2020-04-06,46.1
BLR,Belarus,2020-04-07,46.1
BLR,Belarus,2020-04-08,46.1
BLR,Belarus,2020-04-09,46.1
BLR,Belarus,2020-04-10,46.1
BLR,Belarus,2020-04-11,46.1
BLR,Belarus,2020-04-12,46.1
BLR,Belarus,2020-04-13,46.1
BLR,Belarus,2020-04-14,46.1
BLR,Belarus,2020-04-15,46.1
BLR,Belarus,2020-04-16,46.1
BLR,Belarus,2020-04-17,46.1
BLR,Belarus,2020-04-18,46.1
BLR,Belarus,2020-04-19,46.1
BLR,Belarus,2020-04-20,46.1
BLR,Belarus,2020-04-21,46.1
BLR,Belarus,2020-04-22,46.1
BLR,Belarus,2020-04-23,46.1
BLR,Belarus,2020-04-24,46.1
BLR,Belarus,2020-04-25,46.1
BLR,Belarus,2020-04-26,46.1
BLR,Belarus,2020-04-27,46.1
BLR,Belarus,2020-04-28,46.1
