iso_code,country,date,owid_weekly_excess_mortality_p_score_75_84
KOR,"Korea, Rep.",2020-02-02,11.12
KOR,"Korea, Rep.",2020-02-09,8.83
KOR,"Korea, Rep.",2020-02-16,6.77
KOR,"Korea, Rep.",2020-02-23,0.63
KOR,"Korea, Rep.",2020-03-01,2.15
KOR,"Korea, Rep.",2020-03-08,0.66
KOR,"Korea, Rep.",2020-03-15,-0.97
KOR,"Korea, Rep.",2020-03-22,2.08
KOR,"Korea, Rep.",2020-03-29,1.28
KOR,"Korea, Rep.",2020-04-05,-2.59
KOR,"Korea, Rep.",2020-04-12,6.51
KOR,"Korea, Rep.",2020-04-19,5.27
KOR,"Korea, Rep.",2020-04-26,-1.89
KOR,"Korea, Rep.",2020-05-03,6.76
KOR,"Korea, Rep.",2020-05-10,2.43
KOR,"Korea, Rep.",2020-05-17,-1.97
KOR,"Korea, Rep.",2020-05-24,-1.49
KOR,"Korea, Rep.",2020-05-31,1.04
KOR,"Korea, Rep.",2020-06-07,6.3
KOR,"Korea, Rep.",2020-06-14,0.17
KOR,"Korea, Rep.",2020-06-21,5.31
KOR,"Korea, Rep.",2020-06-28,6.01
KOR,"Korea, Rep.",2020-07-05,5.18
KOR,"Korea, Rep.",2020-07-12,0.1
KOR,"Korea, Rep.",2020-07-19,3.32
KOR,"Korea, Rep.",2020-07-26,5.24
KOR,"Korea, Rep.",2020-08-02,-1.5
KOR,"Korea, Rep.",2020-08-09,2.97
KOR,"Korea, Rep.",2020-08-16,10.66
KOR,"Korea, Rep.",2020-08-23,17.74
KOR,"Korea, Rep.",2020-08-30,14.94
KOR,"Korea, Rep.",2020-09-06,3.92
KOR,"Korea, Rep.",2020-09-13,5.14
KOR,"Korea, Rep.",2020-09-20,5.84
KOR,"Korea, Rep.",2020-09-27,4.27
KOR,"Korea, Rep.",2020-10-04,0.82
KOR,"Korea, Rep.",2020-10-11,3.01
KOR,"Korea, Rep.",2020-10-18,6.38
KOR,"Korea, Rep.",2020-10-25,6.36
KOR,"Korea, Rep.",2020-11-01,6.77
KOR,"Korea, Rep.",2020-11-08,0.05
KOR,"Korea, Rep.",2020-11-15,7.4
KOR,"Korea, Rep.",2020-11-22,2.51
KOR,"Korea, Rep.",2020-11-29,1.0
KOR,"Korea, Rep.",2020-12-06,7.36
KOR,"Korea, Rep.",2020-12-13,1.91
KOR,"Korea, Rep.",2020-12-20,-0.91
KOR,"Korea, Rep.",2020-12-27,-1.93
KOR,"Korea, Rep.",2021-01-03,2.77
KOR,"Korea, Rep.",2021-01-10,0.25
KOR,"Korea, Rep.",2021-01-17,-1.84
KOR,"Korea, Rep.",2021-01-24,-3.55
KOR,"Korea, Rep.",2021-01-31,-6.95
KOR,"Korea, Rep.",2021-02-07,-1.66
KOR,"Korea, Rep.",2021-02-14,-8.73
KOR,"Korea, Rep.",2021-02-21,-3.82
KOR,"Korea, Rep.",2021-02-28,-4.15
KOR,"Korea, Rep.",2021-03-07,-5.26
KOR,"Korea, Rep.",2021-03-14,-0.99
KOR,"Korea, Rep.",2021-03-21,1.98
KOR,"Korea, Rep.",2021-03-28,-2.63
KOR,"Korea, Rep.",2021-04-04,-2.54
KOR,"Korea, Rep.",2021-04-11,2.25
KOR,"Korea, Rep.",2021-04-18,2.5
KOR,"Korea, Rep.",2021-04-25,-0.27
KOR,"Korea, Rep.",2021-05-02,-1.18
KOR,"Korea, Rep.",2021-05-09,5.49
KOR,"Korea, Rep.",2021-05-16,8.54
KOR,"Korea, Rep.",2021-05-23,-2.97
KOR,"Korea, Rep.",2021-05-30,5.16
KOR,"Korea, Rep.",2021-06-06,-1.32
KOR,"Korea, Rep.",2021-06-13,3.86
KOR,"Korea, Rep.",2021-06-20,5.47
KOR,"Korea, Rep.",2021-06-27,3.81
KOR,"Korea, Rep.",2021-07-04,1.91
KOR,"Korea, Rep.",2021-07-11,4.25
KOR,"Korea, Rep.",2021-07-18,5.78
KOR,"Korea, Rep.",2021-07-25,7.86
KOR,"Korea, Rep.",2021-08-01,12.41
KOR,"Korea, Rep.",2021-08-08,7.42
KOR,"Korea, Rep.",2021-08-15,7.76
KOR,"Korea, Rep.",2021-08-22,9.99
KOR,"Korea, Rep.",2021-08-29,9.17
KOR,"Korea, Rep.",2021-09-05,7.57
KOR,"Korea, Rep.",2021-09-12,10.25
KOR,"Korea, Rep.",2021-09-19,4.13
KOR,"Korea, Rep.",2021-09-26,10.44
KOR,"Korea, Rep.",2021-10-03,8.35
KOR,"Korea, Rep.",2021-10-10,3.68
KOR,"Korea, Rep.",2021-10-17,4.13
KOR,"Korea, Rep.",2021-10-24,9.42
KOR,"Korea, Rep.",2021-10-31,12.52
LTU,Lithuania,2020-01-05,-13.35
LTU,Lithuania,2020-01-12,-8.6
LTU,Lithuania,2020-01-19,-12.76
LTU,Lithuania,2020-01-26,-12.74
LTU,Lithuania,2020-02-02,-1.05
LTU,Lithuania,2020-02-09,-18.75
LTU,Lithuania,2020-02-16,-19.87
LTU,Lithuania,2020-02-23,-32.16
LTU,Lithuania,2020-03-01,-13.54
LTU,Lithuania,2020-03-08,-15.66
LTU,Lithuania,2020-03-15,-6.43
LTU,Lithuania,2020-03-22,-2.67
LTU,Lithuania,2020-03-29,8.23
LTU,Lithuania,2020-04-05,-1.65
LTU,Lithuania,2020-04-12,-15.09
LTU,Lithuania,2020-04-19,-6.12
LTU,Lithuania,2020-04-26,-14.32
LTU,Lithuania,2020-05-03,-1.6
LTU,Lithuania,2020-05-10,-9.65
LTU,Lithuania,2020-05-17,6.48
LTU,Lithuania,2020-05-24,-9.05
LTU,Lithuania,2020-05-31,-7.51
LTU,Lithuania,2020-06-07,-3.04
LTU,Lithuania,2020-06-14,8.32
LTU,Lithuania,2020-06-21,4.81
LTU,Lithuania,2020-06-28,0.28
LTU,Lithuania,2020-07-05,1.63
LTU,Lithuania,2020-07-12,0.81
LTU,Lithuania,2020-07-19,11.84
LTU,Lithuania,2020-07-26,-4.36
LTU,Lithuania,2020-08-02,2.2
LTU,Lithuania,2020-08-09,-1.62
LTU,Lithuania,2020-08-16,4.63
LTU,Lithuania,2020-08-23,9.41
LTU,Lithuania,2020-08-30,-3.85
LTU,Lithuania,2020-09-06,-22.18
LTU,Lithuania,2020-09-13,9.63
LTU,Lithuania,2020-09-20,-4.4
LTU,Lithuania,2020-09-27,-1.63
LTU,Lithuania,2020-10-04,1.03
LTU,Lithuania,2020-10-11,5.21
LTU,Lithuania,2020-10-18,-2.28
LTU,Lithuania,2020-10-25,0.82
LTU,Lithuania,2020-11-01,2.64
LTU,Lithuania,2020-11-08,9.5
LTU,Lithuania,2020-11-15,30.74
LTU,Lithuania,2020-11-22,47.55
LTU,Lithuania,2020-11-29,51.77
LTU,Lithuania,2020-12-06,55.93
LTU,Lithuania,2020-12-13,52.31
LTU,Lithuania,2020-12-20,107.12
LTU,Lithuania,2020-12-27,74.0
LTU,Lithuania,2021-01-03,67.48
LTU,Lithuania,2021-01-10,36.61
LTU,Lithuania,2021-01-17,17.13
LTU,Lithuania,2021-01-24,17.88
LTU,Lithuania,2021-01-31,12.3
LTU,Lithuania,2021-02-07,4.21
LTU,Lithuania,2021-02-14,7.37
LTU,Lithuania,2021-02-21,-5.83
LTU,Lithuania,2021-02-28,-15.65
LTU,Lithuania,2021-03-07,-10.8
LTU,Lithuania,2021-03-14,0.8
LTU,Lithuania,2021-03-21,1.4
LTU,Lithuania,2021-03-28,8.1
LTU,Lithuania,2021-04-04,-5.35
LTU,Lithuania,2021-04-11,3.55
LTU,Lithuania,2021-04-18,6.03
LTU,Lithuania,2021-04-25,7.67
LTU,Lithuania,2021-05-02,12.48
LTU,Lithuania,2021-05-09,9.49
LTU,Lithuania,2021-05-16,19.68
LTU,Lithuania,2021-05-23,6.94
LTU,Lithuania,2021-05-30,-14.5
LTU,Lithuania,2021-06-06,3.94
LTU,Lithuania,2021-06-13,4.56
LTU,Lithuania,2021-06-20,1.92
LTU,Lithuania,2021-06-27,25.38
LTU,Lithuania,2021-07-04,-14.9
LTU,Lithuania,2021-07-11,14.33
LTU,Lithuania,2021-07-18,16.43
LTU,Lithuania,2021-07-25,-1.71
LTU,Lithuania,2021-08-01,-14.77
LTU,Lithuania,2021-08-08,-4.81
LTU,Lithuania,2021-08-15,-0.19
LTU,Lithuania,2021-08-22,17.25
LTU,Lithuania,2021-08-29,4.81
LTU,Lithuania,2021-09-05,12.43
LTU,Lithuania,2021-09-12,21.6
LTU,Lithuania,2021-09-19,25.0
LTU,Lithuania,2021-09-26,42.14
LTU,Lithuania,2021-10-03,49.85
LTU,Lithuania,2021-10-10,29.7
LTU,Lithuania,2021-10-17,45.72
LTU,Lithuania,2021-10-24,38.91
LTU,Lithuania,2021-10-31,40.33
LTU,Lithuania,2021-11-07,26.43
LTU,Lithuania,2021-11-14,35.88
LTU,Lithuania,2021-11-21,26.52
LTU,Lithuania,2021-11-28,21.18
LTU,Lithuania,2021-12-05,26.99
LUX,Luxembourg,2020-01-05,-26.92
LUX,Luxembourg,2020-01-12,14.17
LUX,Luxembourg,2020-01-19,8.0
LUX,Luxembourg,2020-01-26,-4.0
LUX,Luxembourg,2020-02-02,5.69
LUX,Luxembourg,2020-02-09,12.0
LUX,Luxembourg,2020-02-16,-33.77
LUX,Luxembourg,2020-02-23,-17.39
LUX,Luxembourg,2020-03-01,-22.48
LUX,Luxembourg,2020-03-08,-6.02
LUX,Luxembourg,2020-03-15,-7.08
LUX,Luxembourg,2020-03-22,27.19
LUX,Luxembourg,2020-03-29,3.05
LUX,Luxembourg,2020-04-05,2.68
LUX,Luxembourg,2020-04-12,75.26
LUX,Luxembourg,2020-04-19,16.38
LUX,Luxembourg,2020-04-26,23.71
LUX,Luxembourg,2020-05-03,9.89
LUX,Luxembourg,2020-05-10,21.36
LUX,Luxembourg,2020-05-17,-26.47
LUX,Luxembourg,2020-05-24,-33.33
LUX,Luxembourg,2020-05-31,3.26
LUX,Luxembourg,2020-06-07,-8.6
LUX,Luxembourg,2020-06-14,-7.41
LUX,Luxembourg,2020-06-21,15.85
LUX,Luxembourg,2020-06-28,-61.11
LUX,Luxembourg,2020-07-05,-35.19
LUX,Luxembourg,2020-07-12,-24.53
LUX,Luxembourg,2020-07-19,-22.02
LUX,Luxembourg,2020-07-26,-16.67
LUX,Luxembourg,2020-08-02,27.66
LUX,Luxembourg,2020-08-09,0.0
LUX,Luxembourg,2020-08-16,50.54
LUX,Luxembourg,2020-08-23,13.1
LUX,Luxembourg,2020-08-30,-41.67
LUX,Luxembourg,2020-09-06,48.94
LUX,Luxembourg,2020-09-13,-27.93
LUX,Luxembourg,2020-09-20,16.67
LUX,Luxembourg,2020-09-27,-36.94
LUX,Luxembourg,2020-10-04,22.45
LUX,Luxembourg,2020-10-11,-45.38
LUX,Luxembourg,2020-10-18,23.66
LUX,Luxembourg,2020-10-25,33.33
LUX,Luxembourg,2020-11-01,18.42
LUX,Luxembourg,2020-11-08,27.19
LUX,Luxembourg,2020-11-15,49.12
LUX,Luxembourg,2020-11-22,82.93
LUX,Luxembourg,2020-11-29,58.54
LUX,Luxembourg,2020-12-06,72.73
LUX,Luxembourg,2020-12-13,50.0
LUX,Luxembourg,2020-12-20,31.58
LUX,Luxembourg,2020-12-27,25.0
LUX,Luxembourg,2021-01-03,-5.17
LUX,Luxembourg,2021-01-10,-23.08
LUX,Luxembourg,2021-01-17,-1.57
LUX,Luxembourg,2021-01-24,12.0
LUX,Luxembourg,2021-01-31,4.0
LUX,Luxembourg,2021-02-07,-6.5
LUX,Luxembourg,2021-02-14,24.0
LUX,Luxembourg,2021-02-21,-13.91
LUX,Luxembourg,2021-02-28,-13.04
LUX,Luxembourg,2021-03-07,-26.36
LUX,Luxembourg,2021-03-14,1.5
LUX,Luxembourg,2021-03-21,6.19
LUX,Luxembourg,2021-03-28,-34.21
LUX,Luxembourg,2021-04-04,-12.21
LUX,Luxembourg,2021-04-11,-6.25
LUX,Luxembourg,2021-04-18,-17.53
LUX,Luxembourg,2021-04-25,-0.86
LUX,Luxembourg,2021-05-02,54.64
LUX,Luxembourg,2021-05-09,20.88
LUX,Luxembourg,2021-05-16,21.36
LUX,Luxembourg,2021-05-23,12.75
LUX,Luxembourg,2021-05-30,-16.67
LUX,Luxembourg,2021-06-06,-7.61
LUX,Luxembourg,2021-06-13,-13.98
LUX,Luxembourg,2021-06-20,15.74
LUX,Luxembourg,2021-06-27,28.05
LUX,Luxembourg,2021-07-04,5.56
LUX,Luxembourg,2021-07-11,-21.3
LUX,Luxembourg,2021-07-18,17.92
LUX,Luxembourg,2021-07-25,0.92
LUX,Luxembourg,2021-08-01,-21.3
LUX,Luxembourg,2021-08-08,6.38
LUX,Luxembourg,2021-08-15,-10.0
LUX,Luxembourg,2021-08-22,-13.98
LUX,Luxembourg,2021-08-29,25.0
LUX,Luxembourg,2021-09-05,-25.0
LUX,Luxembourg,2021-09-12,-25.53
LUX,Luxembourg,2021-09-19,-41.44
LUX,Luxembourg,2021-09-26,38.89
LUX,Luxembourg,2021-10-03,-0.9
LUX,Luxembourg,2021-10-10,2.04
LUX,Luxembourg,2021-10-17,-11.76
LUX,Luxembourg,2021-10-24,29.03
LUX,Luxembourg,2021-10-31,66.67
LUX,Luxembourg,2021-11-07,22.81
LVA,Latvia,2020-01-05,3.75
LVA,Latvia,2020-01-12,-14.89
LVA,Latvia,2020-01-19,-12.08
LVA,Latvia,2020-01-26,-12.25
LVA,Latvia,2020-02-02,-4.28
LVA,Latvia,2020-02-09,-14.65
LVA,Latvia,2020-02-16,-12.67
LVA,Latvia,2020-02-23,-19.03
LVA,Latvia,2020-03-01,-24.23
LVA,Latvia,2020-03-08,-22.46
LVA,Latvia,2020-03-15,-17.48
LVA,Latvia,2020-03-22,-8.9
LVA,Latvia,2020-03-29,-3.85
LVA,Latvia,2020-04-05,-6.76
LVA,Latvia,2020-04-12,-5.66
LVA,Latvia,2020-04-19,-17.89
LVA,Latvia,2020-04-26,19.92
LVA,Latvia,2020-05-03,16.82
LVA,Latvia,2020-05-10,-19.9
LVA,Latvia,2020-05-17,3.21
LVA,Latvia,2020-05-24,17.37
LVA,Latvia,2020-05-31,-1.25
LVA,Latvia,2020-06-07,15.75
LVA,Latvia,2020-06-14,1.2
LVA,Latvia,2020-06-21,-4.97
LVA,Latvia,2020-06-28,10.9
LVA,Latvia,2020-07-05,-9.38
LVA,Latvia,2020-07-12,-15.18
LVA,Latvia,2020-07-19,2.02
LVA,Latvia,2020-07-26,-2.7
LVA,Latvia,2020-08-02,-1.67
LVA,Latvia,2020-08-09,8.25
LVA,Latvia,2020-08-16,-0.13
LVA,Latvia,2020-08-23,4.99
LVA,Latvia,2020-08-30,-6.71
LVA,Latvia,2020-09-06,7.67
LVA,Latvia,2020-09-13,-6.78
LVA,Latvia,2020-09-20,-12.99
LVA,Latvia,2020-09-27,6.12
LVA,Latvia,2020-10-04,5.13
LVA,Latvia,2020-10-11,-3.45
LVA,Latvia,2020-10-18,5.26
LVA,Latvia,2020-10-25,14.65
LVA,Latvia,2020-11-01,6.3
LVA,Latvia,2020-11-08,7.7
LVA,Latvia,2020-11-15,-1.68
LVA,Latvia,2020-11-22,14.36
LVA,Latvia,2020-11-29,26.57
LVA,Latvia,2020-12-06,24.85
LVA,Latvia,2020-12-13,29.96
LVA,Latvia,2020-12-20,23.13
LVA,Latvia,2020-12-27,49.44
LVA,Latvia,2021-01-03,28.07
LVA,Latvia,2021-01-10,62.37
LVA,Latvia,2021-01-17,37.77
LVA,Latvia,2021-01-24,35.76
LVA,Latvia,2021-01-31,28.76
LVA,Latvia,2021-02-07,32.62
LVA,Latvia,2021-02-14,16.33
LVA,Latvia,2021-02-21,4.19
LVA,Latvia,2021-02-28,-4.7
LVA,Latvia,2021-03-07,-7.28
LVA,Latvia,2021-03-14,-11.23
LVA,Latvia,2021-03-21,-2.78
LVA,Latvia,2021-03-28,-11.91
LVA,Latvia,2021-04-04,-12.36
LVA,Latvia,2021-04-11,-11.12
LVA,Latvia,2021-04-18,-4.12
LVA,Latvia,2021-04-25,-3.82
LVA,Latvia,2021-05-02,18.88
LVA,Latvia,2021-05-09,14.25
LVA,Latvia,2021-05-16,10.44
LVA,Latvia,2021-05-23,21.21
LVA,Latvia,2021-05-30,5.44
LVA,Latvia,2021-06-06,-3.61
LVA,Latvia,2021-06-13,15.22
LVA,Latvia,2021-06-20,-2.13
LVA,Latvia,2021-06-27,26.91
LVA,Latvia,2021-07-04,14.7
LVA,Latvia,2021-07-11,0.61
LVA,Latvia,2021-07-18,10.47
LVA,Latvia,2021-07-25,-9.95
LVA,Latvia,2021-08-01,0.68
LVA,Latvia,2021-08-08,3.21
LVA,Latvia,2021-08-15,4.78
LVA,Latvia,2021-08-22,11.47
LVA,Latvia,2021-08-29,-5.51
LVA,Latvia,2021-09-05,-5.37
LVA,Latvia,2021-09-12,17.09
LVA,Latvia,2021-09-19,-8.55
LVA,Latvia,2021-09-26,19.14
LVA,Latvia,2021-10-03,16.9
LVA,Latvia,2021-10-10,22.18
LVA,Latvia,2021-10-17,54.45
LVA,Latvia,2021-10-24,62.63
LVA,Latvia,2021-10-31,58.45
LVA,Latvia,2021-11-07,61.0
LVA,Latvia,2021-11-14,64.8
LVA,Latvia,2021-11-21,49.88
LVA,Latvia,2021-11-28,17.58
LVA,Latvia,2021-12-05,19.83
LVA,Latvia,2021-12-12,16.19
NLD,Netherlands,2020-01-05,-8.23
NLD,Netherlands,2020-01-12,8.75
NLD,Netherlands,2020-01-19,-0.73
NLD,Netherlands,2020-01-26,-5.87
NLD,Netherlands,2020-02-02,-3.71
NLD,Netherlands,2020-02-09,0.13
NLD,Netherlands,2020-02-16,-3.95
NLD,Netherlands,2020-02-23,-11.62
NLD,Netherlands,2020-03-01,-2.48
NLD,Netherlands,2020-03-08,-3.69
NLD,Netherlands,2020-03-15,6.23
NLD,Netherlands,2020-03-22,24.73
NLD,Netherlands,2020-03-29,62.23
NLD,Netherlands,2020-04-05,88.99
NLD,Netherlands,2020-04-12,92.96
NLD,Netherlands,2020-04-19,60.3
NLD,Netherlands,2020-04-26,43.93
NLD,Netherlands,2020-05-03,28.94
NLD,Netherlands,2020-05-10,12.4
NLD,Netherlands,2020-05-17,-1.26
NLD,Netherlands,2020-05-24,4.26
NLD,Netherlands,2020-05-31,2.44
NLD,Netherlands,2020-06-07,8.65
NLD,Netherlands,2020-06-14,2.97
NLD,Netherlands,2020-06-21,1.9
NLD,Netherlands,2020-06-28,0.24
NLD,Netherlands,2020-07-05,-1.52
NLD,Netherlands,2020-07-12,-1.15
NLD,Netherlands,2020-07-19,-3.05
NLD,Netherlands,2020-07-26,-0.16
NLD,Netherlands,2020-08-02,8.1
NLD,Netherlands,2020-08-09,2.07
NLD,Netherlands,2020-08-16,19.77
NLD,Netherlands,2020-08-23,15.84
NLD,Netherlands,2020-08-30,2.85
NLD,Netherlands,2020-09-06,9.68
NLD,Netherlands,2020-09-13,5.2
NLD,Netherlands,2020-09-20,7.29
NLD,Netherlands,2020-09-27,17.44
NLD,Netherlands,2020-10-04,15.69
NLD,Netherlands,2020-10-11,7.86
NLD,Netherlands,2020-10-18,23.37
NLD,Netherlands,2020-10-25,37.84
NLD,Netherlands,2020-11-01,48.57
NLD,Netherlands,2020-11-08,32.02
NLD,Netherlands,2020-11-15,34.79
NLD,Netherlands,2020-11-22,19.58
NLD,Netherlands,2020-11-29,23.51
NLD,Netherlands,2020-12-06,30.31
NLD,Netherlands,2020-12-13,28.39
NLD,Netherlands,2020-12-20,32.03
NLD,Netherlands,2020-12-27,28.21
NLD,Netherlands,2021-01-03,36.0
NLD,Netherlands,2021-01-10,38.78
NLD,Netherlands,2021-01-17,24.58
NLD,Netherlands,2021-01-24,25.83
NLD,Netherlands,2021-01-31,16.89
NLD,Netherlands,2021-02-07,21.48
NLD,Netherlands,2021-02-14,12.93
NLD,Netherlands,2021-02-21,9.45
NLD,Netherlands,2021-02-28,4.64
NLD,Netherlands,2021-03-07,3.33
NLD,Netherlands,2021-03-14,1.25
NLD,Netherlands,2021-03-21,0.79
NLD,Netherlands,2021-03-28,10.07
NLD,Netherlands,2021-04-04,18.43
NLD,Netherlands,2021-04-11,15.32
NLD,Netherlands,2021-04-18,18.47
NLD,Netherlands,2021-04-25,14.82
NLD,Netherlands,2021-05-02,19.08
NLD,Netherlands,2021-05-09,22.32
NLD,Netherlands,2021-05-16,10.58
NLD,Netherlands,2021-05-23,20.13
NLD,Netherlands,2021-05-30,4.53
NLD,Netherlands,2021-06-06,13.02
NLD,Netherlands,2021-06-13,19.71
NLD,Netherlands,2021-06-20,18.76
NLD,Netherlands,2021-06-27,6.59
NLD,Netherlands,2021-07-04,6.58
NLD,Netherlands,2021-07-11,9.48
NLD,Netherlands,2021-07-18,11.66
NLD,Netherlands,2021-07-25,8.41
NLD,Netherlands,2021-08-01,15.46
NLD,Netherlands,2021-08-08,23.26
NLD,Netherlands,2021-08-15,8.13
NLD,Netherlands,2021-08-22,14.68
NLD,Netherlands,2021-08-29,21.7
NLD,Netherlands,2021-09-05,18.02
NLD,Netherlands,2021-09-12,23.94
NLD,Netherlands,2021-09-19,16.32
NLD,Netherlands,2021-09-26,16.16
NLD,Netherlands,2021-10-03,24.1
NLD,Netherlands,2021-10-10,14.54
NLD,Netherlands,2021-10-17,12.76
NLD,Netherlands,2021-10-24,24.28
NLD,Netherlands,2021-10-31,28.33
NLD,Netherlands,2021-11-07,29.84
NLD,Netherlands,2021-11-14,44.66
NLD,Netherlands,2021-11-21,55.0
NLD,Netherlands,2021-11-28,50.12
NLD,Netherlands,2021-12-05,57.54
NLD,Netherlands,2021-12-12,55.13
NLD,Netherlands,2021-12-19,34.74
NOR,Norway,2020-01-05,-10.38
NOR,Norway,2020-01-12,4.67
NOR,Norway,2020-01-19,-4.37
NOR,Norway,2020-01-26,2.87
NOR,Norway,2020-02-02,-10.11
NOR,Norway,2020-02-09,-10.67
NOR,Norway,2020-02-16,-8.46
NOR,Norway,2020-02-23,6.99
NOR,Norway,2020-03-01,13.98
NOR,Norway,2020-03-08,-8.89
NOR,Norway,2020-03-15,-3.3
NOR,Norway,2020-03-22,11.53
NOR,Norway,2020-03-29,21.72
NOR,Norway,2020-04-05,-1.89
NOR,Norway,2020-04-12,21.06
NOR,Norway,2020-04-19,3.48
NOR,Norway,2020-04-26,4.95
NOR,Norway,2020-05-03,17.25
NOR,Norway,2020-05-10,11.4
NOR,Norway,2020-05-17,-2.6
NOR,Norway,2020-05-24,7.67
NOR,Norway,2020-05-31,0.66
NOR,Norway,2020-06-07,-8.85
NOR,Norway,2020-06-14,0.11
NOR,Norway,2020-06-21,6.61
NOR,Norway,2020-06-28,-2.21
NOR,Norway,2020-07-05,-9.09
NOR,Norway,2020-07-12,-0.77
NOR,Norway,2020-07-19,1.68
NOR,Norway,2020-07-26,-2.9
NOR,Norway,2020-08-02,7.41
NOR,Norway,2020-08-09,3.23
NOR,Norway,2020-08-16,8.88
NOR,Norway,2020-08-23,0.99
NOR,Norway,2020-08-30,10.47
NOR,Norway,2020-09-06,2.75
NOR,Norway,2020-09-13,26.49
NOR,Norway,2020-09-20,22.84
NOR,Norway,2020-09-27,6.52
NOR,Norway,2020-10-04,2.51
NOR,Norway,2020-10-11,10.22
NOR,Norway,2020-10-18,5.85
NOR,Norway,2020-10-25,18.56
NOR,Norway,2020-11-01,6.3
NOR,Norway,2020-11-08,17.56
NOR,Norway,2020-11-15,7.35
NOR,Norway,2020-11-22,8.78
NOR,Norway,2020-11-29,0.96
NOR,Norway,2020-12-06,0.74
NOR,Norway,2020-12-13,10.69
NOR,Norway,2020-12-20,10.59
NOR,Norway,2020-12-27,-4.31
NOR,Norway,2021-01-03,-0.43
NOR,Norway,2021-01-10,11.92
NOR,Norway,2021-01-17,8.13
NOR,Norway,2021-01-24,6.55
NOR,Norway,2021-01-31,-0.08
NOR,Norway,2021-02-07,-4.93
NOR,Norway,2021-02-14,12.44
NOR,Norway,2021-02-21,-4.53
NOR,Norway,2021-02-28,-21.48
NOR,Norway,2021-03-07,0.57
NOR,Norway,2021-03-14,-4.4
NOR,Norway,2021-03-21,8.96
NOR,Norway,2021-03-28,-10.68
NOR,Norway,2021-04-04,7.07
NOR,Norway,2021-04-11,7.08
NOR,Norway,2021-04-18,8.85
NOR,Norway,2021-04-25,1.43
NOR,Norway,2021-05-02,-2.97
NOR,Norway,2021-05-09,4.1
NOR,Norway,2021-05-16,2.16
NOR,Norway,2021-05-23,7.68
NOR,Norway,2021-05-30,-2.31
NOR,Norway,2021-06-06,12.14
NOR,Norway,2021-06-13,8.01
NOR,Norway,2021-06-20,-2.03
NOR,Norway,2021-06-27,-1.92
NOR,Norway,2021-07-04,4.63
NOR,Norway,2021-07-11,14.69
NOR,Norway,2021-07-18,11.84
NOR,Norway,2021-07-25,13.21
NOR,Norway,2021-08-01,26.07
NOR,Norway,2021-08-08,16.4
NOR,Norway,2021-08-15,19.92
NOR,Norway,2021-08-22,22.97
NOR,Norway,2021-08-29,19.1
NOR,Norway,2021-09-05,11.52
NOR,Norway,2021-09-12,31.36
NOR,Norway,2021-09-19,21.62
NOR,Norway,2021-09-26,41.29
NOR,Norway,2021-10-03,21.81
NOR,Norway,2021-10-10,17.15
NOR,Norway,2021-10-17,7.21
NOR,Norway,2021-10-24,31.38
NOR,Norway,2021-10-31,42.27
NOR,Norway,2021-11-07,20.57
NOR,Norway,2021-11-14,52.46
NOR,Norway,2021-11-21,28.43
NOR,Norway,2021-11-28,28.74
NOR,Norway,2021-12-05,21.63
NOR,Norway,2021-12-12,18.68
NOR,Norway,2021-12-19,31.68
NZL,New Zealand,2020-01-05,5.23
NZL,New Zealand,2020-01-12,1.39
NZL,New Zealand,2020-01-19,14.88
NZL,New Zealand,2020-01-26,6.98
NZL,New Zealand,2020-02-02,5.13
NZL,New Zealand,2020-02-09,3.04
NZL,New Zealand,2020-02-16,15.75
NZL,New Zealand,2020-02-23,11.61
NZL,New Zealand,2020-03-01,8.55
NZL,New Zealand,2020-03-08,12.98
NZL,New Zealand,2020-03-15,2.46
NZL,New Zealand,2020-03-22,5.29
NZL,New Zealand,2020-03-29,6.66
NZL,New Zealand,2020-04-05,9.93
NZL,New Zealand,2020-04-12,18.67
NZL,New Zealand,2020-04-19,14.7
NZL,New Zealand,2020-04-26,4.98
NZL,New Zealand,2020-05-03,-5.22
NZL,New Zealand,2020-05-10,1.15
NZL,New Zealand,2020-05-17,1.94
NZL,New Zealand,2020-05-24,-2.72
NZL,New Zealand,2020-05-31,-6.19
NZL,New Zealand,2020-06-07,-4.83
NZL,New Zealand,2020-06-14,-2.22
NZL,New Zealand,2020-06-21,-6.08
NZL,New Zealand,2020-06-28,-4.62
NZL,New Zealand,2020-07-05,-6.53
NZL,New Zealand,2020-07-12,-12.44
NZL,New Zealand,2020-07-19,-0.83
NZL,New Zealand,2020-07-26,-4.54
NZL,New Zealand,2020-08-02,-4.15
NZL,New Zealand,2020-08-09,-8.78
NZL,New Zealand,2020-08-16,-7.78
NZL,New Zealand,2020-08-23,-0.21
NZL,New Zealand,2020-08-30,-15.14
NZL,New Zealand,2020-09-06,-3.23
NZL,New Zealand,2020-09-13,-6.82
NZL,New Zealand,2020-09-20,-9.01
NZL,New Zealand,2020-09-27,-6.43
NZL,New Zealand,2020-10-04,2.61
NZL,New Zealand,2020-10-11,-6.61
NZL,New Zealand,2020-10-18,2.84
NZL,New Zealand,2020-10-25,10.2
NZL,New Zealand,2020-11-01,-1.98
NZL,New Zealand,2020-11-08,7.98
NZL,New Zealand,2020-11-15,1.34
NZL,New Zealand,2020-11-22,-0.46
NZL,New Zealand,2020-11-29,13.14
NZL,New Zealand,2020-12-06,9.54
