iso_code,country,date,owid_total_deaths_per_million
SDN,Sudan,2020-12-27,33.478
SDN,Sudan,2020-12-28,33.478
SDN,Sudan,2020-12-29,33.478
SDN,Sudan,2020-12-30,33.478
SDN,Sudan,2020-12-31,33.478
SDN,Sudan,2021-01-01,33.478
SDN,Sudan,2021-01-02,33.478
SDN,Sudan,2021-01-03,33.478
SDN,Sudan,2021-01-04,33.478
SDN,Sudan,2021-01-05,33.478
SDN,Sudan,2021-01-06,33.478
SDN,Sudan,2021-01-07,33.478
SDN,Sudan,2021-01-08,33.478
SDN,Sudan,2021-01-09,33.478
SDN,Sudan,2021-01-10,33.478
SDN,Sudan,2021-01-11,33.478
SDN,Sudan,2021-01-12,33.478
SDN,Sudan,2021-01-13,35.941
SDN,Sudan,2021-01-14,35.941
SDN,Sudan,2021-01-15,35.941
SDN,Sudan,2021-01-16,35.941
SDN,Sudan,2021-01-17,36.557
SDN,Sudan,2021-01-18,36.557
SDN,Sudan,2021-01-19,36.557
SDN,Sudan,2021-01-20,36.557
SDN,Sudan,2021-01-21,36.557
SDN,Sudan,2021-01-22,36.557
SDN,Sudan,2021-01-23,36.557
SDN,Sudan,2021-01-24,36.557
SDN,Sudan,2021-01-25,39.636
SDN,Sudan,2021-01-26,39.909
SDN,Sudan,2021-01-27,40.137
SDN,Sudan,2021-01-28,41.004
SDN,Sudan,2021-01-29,41.004
SDN,Sudan,2021-01-30,41.141
SDN,Sudan,2021-01-31,41.209
SDN,Sudan,2021-02-01,41.323
SDN,Sudan,2021-02-02,41.711
SDN,Sudan,2021-02-03,41.734
SDN,Sudan,2021-02-04,41.757
SDN,Sudan,2021-02-05,41.757
SDN,Sudan,2021-02-06,41.757
SDN,Sudan,2021-02-07,41.848
SDN,Sudan,2021-02-08,41.848
SDN,Sudan,2021-02-09,41.848
SDN,Sudan,2021-02-10,42.167
SDN,Sudan,2021-02-11,42.167
SDN,Sudan,2021-02-12,42.167
SDN,Sudan,2021-02-13,42.167
SDN,Sudan,2021-02-14,42.167
SDN,Sudan,2021-02-15,42.372
SDN,Sudan,2021-02-16,42.486
SDN,Sudan,2021-02-17,42.509
SDN,Sudan,2021-02-18,42.509
SDN,Sudan,2021-02-19,42.509
SDN,Sudan,2021-02-20,42.509
SDN,Sudan,2021-02-21,42.509
SDN,Sudan,2021-02-22,42.669
SDN,Sudan,2021-02-23,42.783
SDN,Sudan,2021-02-24,42.783
SDN,Sudan,2021-02-25,42.829
SDN,Sudan,2021-02-26,42.829
SDN,Sudan,2021-02-27,42.874
SDN,Sudan,2021-02-28,42.874
SDN,Sudan,2021-03-01,43.102
SDN,Sudan,2021-03-02,43.216
SDN,Sudan,2021-03-03,43.216
SDN,Sudan,2021-03-04,43.216
SDN,Sudan,2021-03-05,43.216
SDN,Sudan,2021-03-06,43.216
SDN,Sudan,2021-03-07,43.216
SDN,Sudan,2021-03-08,43.672
SDN,Sudan,2021-03-09,43.672
SDN,Sudan,2021-03-10,43.672
SDN,Sudan,2021-03-11,44.242
SDN,Sudan,2021-03-12,44.242
SDN,Sudan,2021-03-13,44.242
SDN,Sudan,2021-03-14,44.242
SDN,Sudan,2021-03-15,44.676
SDN,Sudan,2021-03-16,44.676
SDN,Sudan,2021-03-17,44.676
SDN,Sudan,2021-03-18,44.676
SDN,Sudan,2021-03-19,44.676
SDN,Sudan,2021-03-20,44.676
SDN,Sudan,2021-03-21,45.292
SDN,Sudan,2021-03-22,45.292
SDN,Sudan,2021-03-23,45.679
SDN,Sudan,2021-03-24,46.249
SDN,Sudan,2021-03-25,46.249
SDN,Sudan,2021-03-26,46.249
SDN,Sudan,2021-03-27,46.249
SDN,Sudan,2021-03-28,46.249
SDN,Sudan,2021-03-29,46.249
SDN,Sudan,2021-03-30,46.546
SDN,Sudan,2021-03-31,47.048
SDN,Sudan,2021-04-01,47.048
SDN,Sudan,2021-04-02,47.048
SDN,Sudan,2021-04-03,47.048
SDN,Sudan,2021-04-04,47.048
SDN,Sudan,2021-04-05,47.048
SDN,Sudan,2021-04-06,47.048
SDN,Sudan,2021-04-07,47.048
SDN,Sudan,2021-04-08,47.048
SDN,Sudan,2021-04-09,47.048
SDN,Sudan,2021-04-10,47.048
SDN,Sudan,2021-04-11,47.048
SDN,Sudan,2021-04-12,47.048
SDN,Sudan,2021-04-13,50.035
SDN,Sudan,2021-04-14,50.354
SDN,Sudan,2021-04-15,50.354
SDN,Sudan,2021-04-16,50.354
SDN,Sudan,2021-04-17,50.354
SDN,Sudan,2021-04-18,50.354
SDN,Sudan,2021-04-19,52.019
SDN,Sudan,2021-04-20,52.156
SDN,Sudan,2021-04-21,52.202
SDN,Sudan,2021-04-22,52.452
SDN,Sudan,2021-04-23,52.452
SDN,Sudan,2021-04-24,52.452
SDN,Sudan,2021-04-25,52.452
SDN,Sudan,2021-04-26,53.365
SDN,Sudan,2021-04-27,53.57
SDN,Sudan,2021-04-28,53.57
SDN,Sudan,2021-04-29,53.57
SDN,Sudan,2021-04-30,53.57
SDN,Sudan,2021-05-01,53.57
SDN,Sudan,2021-05-02,53.57
SDN,Sudan,2021-05-03,53.57
SDN,Sudan,2021-05-04,53.935
SDN,Sudan,2021-05-05,53.935
SDN,Sudan,2021-05-06,53.935
SDN,Sudan,2021-05-07,53.935
SDN,Sudan,2021-05-08,53.935
SDN,Sudan,2021-05-09,53.935
SDN,Sudan,2021-05-10,55.782
SDN,Sudan,2021-05-11,55.782
SDN,Sudan,2021-05-12,55.782
SDN,Sudan,2021-05-13,55.782
SDN,Sudan,2021-05-14,55.782
SDN,Sudan,2021-05-15,55.782
SDN,Sudan,2021-05-16,55.782
SDN,Sudan,2021-05-17,55.782
SDN,Sudan,2021-05-18,55.782
SDN,Sudan,2021-05-19,55.782
SDN,Sudan,2021-05-20,58.564
SDN,Sudan,2021-05-21,58.564
SDN,Sudan,2021-05-22,58.564
SDN,Sudan,2021-05-23,58.564
SDN,Sudan,2021-05-24,59.294
SDN,Sudan,2021-05-25,59.294
SDN,Sudan,2021-05-26,59.294
SDN,Sudan,2021-05-27,59.294
SDN,Sudan,2021-05-28,59.294
SDN,Sudan,2021-05-29,59.294
SDN,Sudan,2021-05-30,59.978
SDN,Sudan,2021-05-31,60.001
SDN,Sudan,2021-06-01,60.708
SDN,Sudan,2021-06-02,60.708
SDN,Sudan,2021-06-03,60.708
SDN,Sudan,2021-06-04,60.708
SDN,Sudan,2021-06-05,60.708
SDN,Sudan,2021-06-06,61.506
SDN,Sudan,2021-06-07,61.506
SDN,Sudan,2021-06-08,61.825
SDN,Sudan,2021-06-09,62.008
SDN,Sudan,2021-06-10,62.008
SDN,Sudan,2021-06-11,62.008
SDN,Sudan,2021-06-12,62.008
SDN,Sudan,2021-06-13,62.304
SDN,Sudan,2021-06-14,62.304
SDN,Sudan,2021-06-15,62.304
SDN,Sudan,2021-06-16,62.418
SDN,Sudan,2021-06-17,62.418
SDN,Sudan,2021-06-18,62.418
SDN,Sudan,2021-06-19,62.418
SDN,Sudan,2021-06-20,62.418
SDN,Sudan,2021-06-21,62.418
SDN,Sudan,2021-06-22,62.669
SDN,Sudan,2021-06-23,62.715
SDN,Sudan,2021-06-24,62.715
SDN,Sudan,2021-06-25,62.715
SDN,Sudan,2021-06-26,62.715
SDN,Sudan,2021-06-27,62.806
SDN,Sudan,2021-06-28,62.806
SDN,Sudan,2021-06-29,62.806
SDN,Sudan,2021-06-30,62.806
SDN,Sudan,2021-07-01,62.943
SDN,Sudan,2021-07-02,62.943
SDN,Sudan,2021-07-03,62.943
SDN,Sudan,2021-07-04,62.943
SDN,Sudan,2021-07-05,62.943
SDN,Sudan,2021-07-06,62.943
SDN,Sudan,2021-07-07,62.943
SDN,Sudan,2021-07-08,62.943
SDN,Sudan,2021-07-09,62.943
SDN,Sudan,2021-07-10,62.943
SDN,Sudan,2021-07-11,62.943
SDN,Sudan,2021-07-12,62.943
SDN,Sudan,2021-07-13,62.943
SDN,Sudan,2021-07-14,63.262
SDN,Sudan,2021-07-15,63.262
SDN,Sudan,2021-07-16,63.308
SDN,Sudan,2021-07-17,63.308
SDN,Sudan,2021-07-18,63.308
SDN,Sudan,2021-07-19,63.308
SDN,Sudan,2021-07-20,63.308
SDN,Sudan,2021-07-21,63.308
SDN,Sudan,2021-07-22,63.308
SDN,Sudan,2021-07-23,63.308
SDN,Sudan,2021-07-24,63.308
SDN,Sudan,2021-07-25,63.308
SDN,Sudan,2021-07-26,63.308
SDN,Sudan,2021-07-27,63.308
SDN,Sudan,2021-07-28,63.308
SDN,Sudan,2021-07-29,63.308
SDN,Sudan,2021-07-30,63.308
SDN,Sudan,2021-07-31,63.308
SDN,Sudan,2021-08-01,63.308
SDN,Sudan,2021-08-02,63.308
SDN,Sudan,2021-08-03,63.308
SDN,Sudan,2021-08-04,63.308
SDN,Sudan,2021-08-05,63.308
SDN,Sudan,2021-08-06,63.308
SDN,Sudan,2021-08-07,63.308
SDN,Sudan,2021-08-08,63.308
SDN,Sudan,2021-08-09,63.308
SDN,Sudan,2021-08-10,63.308
SDN,Sudan,2021-08-11,63.308
SDN,Sudan,2021-08-12,63.924
SDN,Sudan,2021-08-13,63.946
SDN,Sudan,2021-08-14,63.946
SDN,Sudan,2021-08-15,64.152
SDN,Sudan,2021-08-16,64.22
SDN,Sudan,2021-08-17,64.22
SDN,Sudan,2021-08-18,64.266
SDN,Sudan,2021-08-19,64.311
SDN,Sudan,2021-08-20,64.311
SDN,Sudan,2021-08-21,64.311
SDN,Sudan,2021-08-22,64.357
SEN,Senegal,2020-04-01,0.06
SEN,Senegal,2020-04-02,0.06
SEN,Senegal,2020-04-03,0.06
SEN,Senegal,2020-04-04,0.119
SEN,Senegal,2020-04-05,0.119
SEN,Senegal,2020-04-06,0.119
SEN,Senegal,2020-04-07,0.119
SEN,Senegal,2020-04-08,0.119
SEN,Senegal,2020-04-09,0.119
SEN,Senegal,2020-04-10,0.119
SEN,Senegal,2020-04-11,0.119
SEN,Senegal,2020-04-12,0.119
SEN,Senegal,2020-04-13,0.119
SEN,Senegal,2020-04-14,0.119
SEN,Senegal,2020-04-15,0.119
SEN,Senegal,2020-04-16,0.119
SEN,Senegal,2020-04-17,0.119
SEN,Senegal,2020-04-18,0.179
SEN,Senegal,2020-04-19,0.179
SEN,Senegal,2020-04-20,0.299
SEN,Senegal,2020-04-21,0.299
SEN,Senegal,2020-04-22,0.358
SEN,Senegal,2020-04-23,0.358
SEN,Senegal,2020-04-24,0.418
SEN,Senegal,2020-04-25,0.418
SEN,Senegal,2020-04-26,0.538
SEN,Senegal,2020-04-27,0.538
SEN,Senegal,2020-04-28,0.538
SEN,Senegal,2020-04-29,0.538
SEN,Senegal,2020-04-30,0.538
SEN,Senegal,2020-05-01,0.538
SEN,Senegal,2020-05-02,0.538
SEN,Senegal,2020-05-03,0.538
SEN,Senegal,2020-05-04,0.597
SEN,Senegal,2020-05-05,0.657
SEN,Senegal,2020-05-06,0.717
SEN,Senegal,2020-05-07,0.776
SEN,Senegal,2020-05-08,0.776
SEN,Senegal,2020-05-09,1.015
SEN,Senegal,2020-05-10,1.135
SEN,Senegal,2020-05-11,1.135
SEN,Senegal,2020-05-12,1.135
SEN,Senegal,2020-05-13,1.254
SEN,Senegal,2020-05-14,1.374
SEN,Senegal,2020-05-15,1.493
SEN,Senegal,2020-05-16,1.493
SEN,Senegal,2020-05-17,1.493
SEN,Senegal,2020-05-18,1.553
SEN,Senegal,2020-05-19,1.792
SEN,Senegal,2020-05-20,1.792
SEN,Senegal,2020-05-21,1.971
SEN,Senegal,2020-05-22,1.971
SEN,Senegal,2020-05-23,2.031
SEN,Senegal,2020-05-24,2.09
SEN,Senegal,2020-05-25,2.09
SEN,Senegal,2020-05-26,2.15
SEN,Senegal,2020-05-27,2.269
SEN,Senegal,2020-05-28,2.329
SEN,Senegal,2020-05-29,2.449
SEN,Senegal,2020-05-30,2.508
SEN,Senegal,2020-05-31,2.508
SEN,Senegal,2020-06-01,2.508
SEN,Senegal,2020-06-02,2.568
SEN,Senegal,2020-06-03,2.688
SEN,Senegal,2020-06-04,2.688
SEN,Senegal,2020-06-05,2.688
SEN,Senegal,2020-06-06,2.807
SEN,Senegal,2020-06-07,2.926
SEN,Senegal,2020-06-08,2.926
SEN,Senegal,2020-06-09,3.106
SEN,Senegal,2020-06-10,3.106
SEN,Senegal,2020-06-11,3.285
SEN,Senegal,2020-06-12,3.344
SEN,Senegal,2020-06-13,3.583
SEN,Senegal,2020-06-14,3.583
SEN,Senegal,2020-06-15,3.822
SEN,Senegal,2020-06-16,4.181
SEN,Senegal,2020-06-17,4.36
SEN,Senegal,2020-06-18,4.539
SEN,Senegal,2020-06-19,4.718
SEN,Senegal,2020-06-20,4.897
SEN,Senegal,2020-06-21,5.017
SEN,Senegal,2020-06-22,5.136
SEN,Senegal,2020-06-23,5.315
SEN,Senegal,2020-06-24,5.554
SEN,Senegal,2020-06-25,5.614
SEN,Senegal,2020-06-26,5.853
SEN,Senegal,2020-06-27,6.092
SEN,Senegal,2020-06-28,6.271
SEN,Senegal,2020-06-29,6.45
SEN,Senegal,2020-06-30,6.689
SEN,Senegal,2020-07-01,6.928
SEN,Senegal,2020-07-02,7.226
SEN,Senegal,2020-07-03,7.465
SEN,Senegal,2020-07-04,7.704
SEN,Senegal,2020-07-05,7.943
SEN,Senegal,2020-07-06,8.122
SEN,Senegal,2020-07-07,8.182
SEN,Senegal,2020-07-08,8.421
SEN,Senegal,2020-07-09,8.54
SEN,Senegal,2020-07-10,8.66
SEN,Senegal,2020-07-11,8.66
SEN,Senegal,2020-07-12,8.839
SEN,Senegal,2020-07-13,8.958
SEN,Senegal,2020-07-14,8.958
SEN,Senegal,2020-07-15,9.138
SEN,Senegal,2020-07-16,9.317
SEN,Senegal,2020-07-17,9.556
SEN,Senegal,2020-07-18,9.735
SEN,Senegal,2020-07-19,9.974
SEN,Senegal,2020-07-20,10.153
SEN,Senegal,2020-07-21,10.392
SEN,Senegal,2020-07-22,10.571
SEN,Senegal,2020-07-23,10.631
SEN,Senegal,2020-07-24,10.87
SEN,Senegal,2020-07-25,11.168
SEN,Senegal,2020-07-26,11.407
SEN,Senegal,2020-07-27,11.586
SEN,Senegal,2020-07-28,11.825
SEN,Senegal,2020-07-29,11.945
SEN,Senegal,2020-07-30,12.184
SEN,Senegal,2020-07-31,12.243
SEN,Senegal,2020-08-01,12.482
SEN,Senegal,2020-08-02,12.482
SEN,Senegal,2020-08-03,12.602
SEN,Senegal,2020-08-04,12.781
SEN,Senegal,2020-08-05,13.02
SEN,Senegal,2020-08-06,13.318
SEN,Senegal,2020-08-07,13.438
SEN,Senegal,2020-08-08,13.677
SEN,Senegal,2020-08-09,13.856
SEN,Senegal,2020-08-10,14.095
SEN,Senegal,2020-08-11,14.214
SEN,Senegal,2020-08-12,14.453
SEN,Senegal,2020-08-13,14.572
SEN,Senegal,2020-08-14,14.871
SEN,Senegal,2020-08-15,14.991
SEN,Senegal,2020-08-16,15.11
SEN,Senegal,2020-08-17,15.289
SEN,Senegal,2020-08-18,15.289
SEN,Senegal,2020-08-19,15.409
SEN,Senegal,2020-08-20,15.588
SEN,Senegal,2020-08-21,15.647
SEN,Senegal,2020-08-22,15.886
SEN,Senegal,2020-08-23,16.066
SEN,Senegal,2020-08-24,16.245
SEN,Senegal,2020-08-25,16.364
SEN,Senegal,2020-08-26,16.424
SEN,Senegal,2020-08-27,16.543
SEN,Senegal,2020-08-28,16.663
SEN,Senegal,2020-08-29,16.842
SEN,Senegal,2020-08-30,16.961
SEN,Senegal,2020-08-31,16.961
SEN,Senegal,2020-09-01,16.961
SEN,Senegal,2020-09-02,17.141
SEN,Senegal,2020-09-03,17.141
SEN,Senegal,2020-09-04,17.26
SEN,Senegal,2020-09-05,17.32
SEN,Senegal,2020-09-06,17.32
SEN,Senegal,2020-09-07,17.379
SEN,Senegal,2020-09-08,17.439
SEN,Senegal,2020-09-09,17.499
SEN,Senegal,2020-09-10,17.499
SEN,Senegal,2020-09-11,17.499
SEN,Senegal,2020-09-12,17.618
SEN,Senegal,2020-09-13,17.738
SEN,Senegal,2020-09-14,17.738
SEN,Senegal,2020-09-15,17.797
SEN,Senegal,2020-09-16,17.857
SEN,Senegal,2020-09-17,17.917
SEN,Senegal,2020-09-18,17.977
SEN,Senegal,2020-09-19,18.036
SEN,Senegal,2020-09-20,18.036
SEN,Senegal,2020-09-21,18.036
SEN,Senegal,2020-09-22,18.036
SEN,Senegal,2020-09-23,18.096
SEN,Senegal,2020-09-24,18.156
SEN,Senegal,2020-09-25,18.156
SEN,Senegal,2020-09-26,18.275
SEN,Senegal,2020-09-27,18.395
SEN,Senegal,2020-09-28,18.454
SEN,Senegal,2020-09-29,18.514
SEN,Senegal,2020-09-30,18.574
SEN,Senegal,2020-10-01,18.574
SEN,Senegal,2020-10-02,18.634
SEN,Senegal,2020-10-03,18.634
SEN,Senegal,2020-10-04,18.634
SEN,Senegal,2020-10-05,18.634
SEN,Senegal,2020-10-06,18.634
SEN,Senegal,2020-10-07,18.693
SEN,Senegal,2020-10-08,18.693
SEN,Senegal,2020-10-09,18.693
SEN,Senegal,2020-10-10,18.753
SEN,Senegal,2020-10-11,18.753
SEN,Senegal,2020-10-12,18.813
SEN,Senegal,2020-10-13,18.813
SEN,Senegal,2020-10-14,18.873
SEN,Senegal,2020-10-15,18.873
SEN,Senegal,2020-10-16,18.932
SEN,Senegal,2020-10-17,18.932
SEN,Senegal,2020-10-18,18.932
SEN,Senegal,2020-10-19,19.052
SEN,Senegal,2020-10-20,19.111
SEN,Senegal,2020-10-21,19.171
SEN,Senegal,2020-10-22,19.171
SEN,Senegal,2020-10-23,19.171
SEN,Senegal,2020-10-24,19.171
SEN,Senegal,2020-10-25,19.171
SEN,Senegal,2020-10-26,19.231
SEN,Senegal,2020-10-27,19.231
SEN,Senegal,2020-10-28,19.231
SEN,Senegal,2020-10-29,19.291
SEN,Senegal,2020-10-30,19.291
SEN,Senegal,2020-10-31,19.35
SEN,Senegal,2020-11-01,19.41
SEN,Senegal,2020-11-02,19.41
SEN,Senegal,2020-11-03,19.47
SEN,Senegal,2020-11-04,19.47
SEN,Senegal,2020-11-05,19.47
SEN,Senegal,2020-11-06,19.47
SEN,Senegal,2020-11-07,19.47
SEN,Senegal,2020-11-08,19.47
SEN,Senegal,2020-11-09,19.47
SEN,Senegal,2020-11-10,19.47
SEN,Senegal,2020-11-11,19.47
SEN,Senegal,2020-11-12,19.47
SEN,Senegal,2020-11-13,19.47
SEN,Senegal,2020-11-14,19.529
SEN,Senegal,2020-11-15,19.589
SEN,Senegal,2020-11-16,19.649
SEN,Senegal,2020-11-17,19.649
SEN,Senegal,2020-11-18,19.649
SEN,Senegal,2020-11-19,19.649
SEN,Senegal,2020-11-20,19.709
SEN,Senegal,2020-11-21,19.709
SEN,Senegal,2020-11-22,19.709
SEN,Senegal,2020-11-23,19.709
SEN,Senegal,2020-11-24,19.768
SEN,Senegal,2020-11-25,19.768
SEN,Senegal,2020-11-26,19.768
SEN,Senegal,2020-11-27,19.828
SEN,Senegal,2020-11-28,19.828
SEN,Senegal,2020-11-29,19.888
SEN,Senegal,2020-11-30,19.888
SEN,Senegal,2020-12-01,19.888
SEN,Senegal,2020-12-02,19.948
SEN,Senegal,2020-12-03,20.007
SEN,Senegal,2020-12-04,20.067
SEN,Senegal,2020-12-05,20.127
SEN,Senegal,2020-12-06,20.186
SEN,Senegal,2020-12-07,20.306
SEN,Senegal,2020-12-08,20.306
SEN,Senegal,2020-12-09,20.366
SEN,Senegal,2020-12-10,20.485
SEN,Senegal,2020-12-11,20.604
SEN,Senegal,2020-12-12,20.843
SEN,Senegal,2020-12-13,20.843
SEN,Senegal,2020-12-14,20.903
SEN,Senegal,2020-12-15,20.903
SEN,Senegal,2020-12-16,21.023
SEN,Senegal,2020-12-17,21.202
SEN,Senegal,2020-12-18,21.321
SEN,Senegal,2020-12-19,21.56
SEN,Senegal,2020-12-20,21.799
SEN,Senegal,2020-12-21,22.157
SEN,Senegal,2020-12-22,22.217
SEN,Senegal,2020-12-23,22.575
SEN,Senegal,2020-12-24,22.755
SEN,Senegal,2020-12-25,23.053
SEN,Senegal,2020-12-26,23.113
SEN,Senegal,2020-12-27,23.173
SEN,Senegal,2020-12-28,23.292
SEN,Senegal,2020-12-29,23.591
SEN,Senegal,2020-12-30,24.009
SEN,Senegal,2020-12-31,24.486
SEN,Senegal,2021-01-01,24.486
SEN,Senegal,2021-01-02,24.845
SEN,Senegal,2021-01-03,25.143
SEN,Senegal,2021-01-04,25.323
SEN,Senegal,2021-01-05,25.562
SEN,Senegal,2021-01-06,25.86
SEN,Senegal,2021-01-07,26.159
SEN,Senegal,2021-01-08,26.637
SEN,Senegal,2021-01-09,27.413
SEN,Senegal,2021-01-10,27.771
SEN,Senegal,2021-01-11,28.01
SEN,Senegal,2021-01-12,28.667
SEN,Senegal,2021-01-13,29.205
SEN,Senegal,2021-01-14,29.623
SEN,Senegal,2021-01-15,30.22
SEN,Senegal,2021-01-16,30.399
SEN,Senegal,2021-01-17,30.757
SEN,Senegal,2021-01-18,31.414
SEN,Senegal,2021-01-19,32.012
SEN,Senegal,2021-01-20,32.609
SEN,Senegal,2021-01-21,32.967
SEN,Senegal,2021-01-22,33.505
SEN,Senegal,2021-01-23,33.982
SEN,Senegal,2021-01-24,34.341
SEN,Senegal,2021-01-25,34.759
SEN,Senegal,2021-01-26,35.356
SEN,Senegal,2021-01-27,35.894
SEN,Senegal,2021-01-28,36.67
SEN,Senegal,2021-01-29,36.849
SEN,Senegal,2021-01-30,37.088
SEN,Senegal,2021-01-31,37.506
SEN,Senegal,2021-02-01,38.103
SEN,Senegal,2021-02-02,38.283
SEN,Senegal,2021-02-03,38.701
SEN,Senegal,2021-02-04,39.358
SEN,Senegal,2021-02-05,39.776
SEN,Senegal,2021-02-06,40.313
SEN,Senegal,2021-02-07,40.731
SEN,Senegal,2021-02-08,41.149
SEN,Senegal,2021-02-09,41.806
SEN,Senegal,2021-02-10,42.523
SEN,Senegal,2021-02-11,43.24
SEN,Senegal,2021-02-12,43.897
SEN,Senegal,2021-02-13,44.255
SEN,Senegal,2021-02-14,44.673
SEN,Senegal,2021-02-15,45.031
SEN,Senegal,2021-02-16,45.39
SEN,Senegal,2021-02-17,45.927
SEN,Senegal,2021-02-18,46.644
SEN,Senegal,2021-02-19,47.002
SEN,Senegal,2021-02-20,47.48
SEN,Senegal,2021-02-21,48.256
SEN,Senegal,2021-02-22,48.615
SEN,Senegal,2021-02-23,49.69
SEN,Senegal,2021-02-24,50.167
SEN,Senegal,2021-02-25,50.884
SEN,Senegal,2021-02-26,51.183
SEN,Senegal,2021-02-27,51.72
SEN,Senegal,2021-02-28,52.079
SEN,Senegal,2021-03-01,52.556
SEN,Senegal,2021-03-02,53.034
SEN,Senegal,2021-03-03,53.512
SEN,Senegal,2021-03-04,53.631
SEN,Senegal,2021-03-05,53.93
SEN,Senegal,2021-03-06,54.169
SEN,Senegal,2021-03-07,54.886
SEN,Senegal,2021-03-08,55.244
SEN,Senegal,2021-03-09,55.543
SEN,Senegal,2021-03-10,55.841
SEN,Senegal,2021-03-11,56.199
SEN,Senegal,2021-03-12,56.797
SEN,Senegal,2021-03-13,57.036
SEN,Senegal,2021-03-14,57.513
SEN,Senegal,2021-03-15,58.409
SEN,Senegal,2021-03-16,58.588
SEN,Senegal,2021-03-17,59.126
SEN,Senegal,2021-03-18,59.425
SEN,Senegal,2021-03-19,59.902
SEN,Senegal,2021-03-20,60.141
SEN,Senegal,2021-03-21,60.5
SEN,Senegal,2021-03-22,60.679
SEN,Senegal,2021-03-23,60.918
SEN,Senegal,2021-03-24,61.097
SEN,Senegal,2021-03-25,61.395
SEN,Senegal,2021-03-26,61.575
SEN,Senegal,2021-03-27,61.754
SEN,Senegal,2021-03-28,61.933
SEN,Senegal,2021-03-29,62.351
SEN,Senegal,2021-03-30,62.65
SEN,Senegal,2021-03-31,62.769
SEN,Senegal,2021-04-01,62.948
SEN,Senegal,2021-04-02,63.068
SEN,Senegal,2021-04-03,63.486
SEN,Senegal,2021-04-04,63.486
SEN,Senegal,2021-04-05,63.486
SEN,Senegal,2021-04-06,63.605
SEN,Senegal,2021-04-07,63.904
SEN,Senegal,2021-04-08,64.083
SEN,Senegal,2021-04-09,64.143
SEN,Senegal,2021-04-10,64.322
SEN,Senegal,2021-04-11,64.382
SEN,Senegal,2021-04-12,64.441
SEN,Senegal,2021-04-13,64.561
SEN,Senegal,2021-04-14,64.74
SEN,Senegal,2021-04-15,64.8
SEN,Senegal,2021-04-16,64.919
SEN,Senegal,2021-04-17,65.098
SEN,Senegal,2021-04-18,65.158
SEN,Senegal,2021-04-19,65.158
SEN,Senegal,2021-04-20,65.397
SEN,Senegal,2021-04-21,65.457
SEN,Senegal,2021-04-22,65.516
SEN,Senegal,2021-04-23,65.516
SEN,Senegal,2021-04-24,65.636
SEN,Senegal,2021-04-25,65.815
SEN,Senegal,2021-04-26,65.934
SEN,Senegal,2021-04-27,66.054
SEN,Senegal,2021-04-28,66.114
SEN,Senegal,2021-04-29,66.114
SEN,Senegal,2021-04-30,66.114
SEN,Senegal,2021-05-01,66.233
SEN,Senegal,2021-05-02,66.293
SEN,Senegal,2021-05-03,66.352
SEN,Senegal,2021-05-04,66.352
SEN,Senegal,2021-05-05,66.532
SEN,Senegal,2021-05-06,66.651
SEN,Senegal,2021-05-07,66.651
SEN,Senegal,2021-05-08,66.711
SEN,Senegal,2021-05-09,66.83
SEN,Senegal,2021-05-10,66.89
SEN,Senegal,2021-05-11,66.89
SEN,Senegal,2021-05-12,66.95
SEN,Senegal,2021-05-13,67.009
SEN,Senegal,2021-05-14,67.009
SEN,Senegal,2021-05-15,67.129
SEN,Senegal,2021-05-16,67.189
SEN,Senegal,2021-05-17,67.308
SEN,Senegal,2021-05-18,67.368
SEN,Senegal,2021-05-19,67.368
SEN,Senegal,2021-05-20,67.368
SEN,Senegal,2021-05-21,67.427
SEN,Senegal,2021-05-22,67.487
SEN,Senegal,2021-05-23,67.607
SEN,Senegal,2021-05-24,67.607
SEN,Senegal,2021-05-25,67.726
SEN,Senegal,2021-05-26,67.786
SEN,Senegal,2021-05-27,67.845
SEN,Senegal,2021-05-28,67.965
SEN,Senegal,2021-05-29,67.965
SEN,Senegal,2021-05-30,67.965
SEN,Senegal,2021-05-31,68.025
SEN,Senegal,2021-06-01,68.084
SEN,Senegal,2021-06-02,68.204
SEN,Senegal,2021-06-03,68.323
SEN,Senegal,2021-06-04,68.323
SEN,Senegal,2021-06-05,68.383
SEN,Senegal,2021-06-06,68.443
SEN,Senegal,2021-06-07,68.562
SEN,Senegal,2021-06-08,68.682
SEN,Senegal,2021-06-09,68.682
SEN,Senegal,2021-06-10,68.682
SEN,Senegal,2021-06-11,68.682
SEN,Senegal,2021-06-12,68.682
SEN,Senegal,2021-06-13,68.92
SEN,Senegal,2021-06-14,68.98
SEN,Senegal,2021-06-15,69.04
SEN,Senegal,2021-06-16,69.04
SEN,Senegal,2021-06-17,69.159
SEN,Senegal,2021-06-18,69.159
SEN,Senegal,2021-06-19,69.159
SEN,Senegal,2021-06-20,69.159
SEN,Senegal,2021-06-21,69.159
SEN,Senegal,2021-06-22,69.219
SEN,Senegal,2021-06-23,69.219
SEN,Senegal,2021-06-24,69.219
SEN,Senegal,2021-06-25,69.339
SEN,Senegal,2021-06-26,69.458
SEN,Senegal,2021-06-27,69.518
SEN,Senegal,2021-06-28,69.518
SEN,Senegal,2021-06-29,69.637
SEN,Senegal,2021-06-30,69.637
SEN,Senegal,2021-07-01,69.757
SEN,Senegal,2021-07-02,69.876
SEN,Senegal,2021-07-03,69.936
