iso_code,country,date,owid_population
PHL,Philippines,2020-08-03,109581085.0
PHL,Philippines,2020-08-04,109581085.0
PHL,Philippines,2020-08-05,109581085.0
PHL,Philippines,2020-08-06,109581085.0
PHL,Philippines,2020-08-07,109581085.0
PHL,Philippines,2020-08-08,109581085.0
PHL,Philippines,2020-08-09,109581085.0
PHL,Philippines,2020-08-10,109581085.0
PHL,Philippines,2020-08-11,109581085.0
PHL,Philippines,2020-08-12,109581085.0
PHL,Philippines,2020-08-13,109581085.0
PHL,Philippines,2020-08-14,109581085.0
PHL,Philippines,2020-08-15,109581085.0
PHL,Philippines,2020-08-16,109581085.0
PHL,Philippines,2020-08-17,109581085.0
PHL,Philippines,2020-08-18,109581085.0
PHL,Philippines,2020-08-19,109581085.0
PHL,Philippines,2020-08-20,109581085.0
PHL,Philippines,2020-08-21,109581085.0
PHL,Philippines,2020-08-22,109581085.0
PHL,Philippines,2020-08-23,109581085.0
PHL,Philippines,2020-08-24,109581085.0
PHL,Philippines,2020-08-25,109581085.0
PHL,Philippines,2020-08-26,109581085.0
PHL,Philippines,2020-08-27,109581085.0
PHL,Philippines,2020-08-28,109581085.0
PHL,Philippines,2020-08-29,109581085.0
PHL,Philippines,2020-08-30,109581085.0
PHL,Philippines,2020-08-31,109581085.0
PHL,Philippines,2020-09-01,109581085.0
PHL,Philippines,2020-09-02,109581085.0
PHL,Philippines,2020-09-03,109581085.0
PHL,Philippines,2020-09-04,109581085.0
PHL,Philippines,2020-09-05,109581085.0
PHL,Philippines,2020-09-06,109581085.0
PHL,Philippines,2020-09-07,109581085.0
PHL,Philippines,2020-09-08,109581085.0
PHL,Philippines,2020-09-09,109581085.0
PHL,Philippines,2020-09-10,109581085.0
PNG,Papua New Guinea,2020-03-21,8947027.0
PNG,Papua New Guinea,2020-03-22,8947027.0
PNG,Papua New Guinea,2020-03-23,8947027.0
PNG,Papua New Guinea,2020-03-24,8947027.0
PNG,Papua New Guinea,2020-03-25,8947027.0
PNG,Papua New Guinea,2020-03-26,8947027.0
PNG,Papua New Guinea,2020-03-27,8947027.0
PNG,Papua New Guinea,2020-03-28,8947027.0
PNG,Papua New Guinea,2020-03-29,8947027.0
PNG,Papua New Guinea,2020-03-30,8947027.0
PNG,Papua New Guinea,2020-03-31,8947027.0
PNG,Papua New Guinea,2020-04-01,8947027.0
PNG,Papua New Guinea,2020-04-02,8947027.0
PNG,Papua New Guinea,2020-04-03,8947027.0
PNG,Papua New Guinea,2020-04-04,8947027.0
PNG,Papua New Guinea,2020-04-05,8947027.0
PNG,Papua New Guinea,2020-04-06,8947027.0
PNG,Papua New Guinea,2020-04-07,8947027.0
PNG,Papua New Guinea,2020-04-08,8947027.0
PNG,Papua New Guinea,2020-04-09,8947027.0
PNG,Papua New Guinea,2020-04-10,8947027.0
PNG,Papua New Guinea,2020-04-11,8947027.0
PNG,Papua New Guinea,2020-04-12,8947027.0
PNG,Papua New Guinea,2020-04-13,8947027.0
PNG,Papua New Guinea,2020-04-14,8947027.0
PNG,Papua New Guinea,2020-04-15,8947027.0
PNG,Papua New Guinea,2020-04-16,8947027.0
PNG,Papua New Guinea,2020-04-17,8947027.0
PNG,Papua New Guinea,2020-04-18,8947027.0
PNG,Papua New Guinea,2020-04-19,8947027.0
PNG,Papua New Guinea,2020-04-20,8947027.0
PNG,Papua New Guinea,2020-04-21,8947027.0
PNG,Papua New Guinea,2020-04-22,8947027.0
PNG,Papua New Guinea,2020-04-23,8947027.0
PNG,Papua New Guinea,2020-04-24,8947027.0
PNG,Papua New Guinea,2020-04-25,8947027.0
PNG,Papua New Guinea,2020-04-26,8947027.0
PNG,Papua New Guinea,2020-04-27,8947027.0
PNG,Papua New Guinea,2020-04-28,8947027.0
PNG,Papua New Guinea,2020-04-29,8947027.0
PNG,Papua New Guinea,2020-04-30,8947027.0
PNG,Papua New Guinea,2020-05-01,8947027.0
PNG,Papua New Guinea,2020-05-02,8947027.0
PNG,Papua New Guinea,2020-05-03,8947027.0
PNG,Papua New Guinea,2020-05-04,8947027.0
PNG,Papua New Guinea,2020-05-05,8947027.0
PNG,Papua New Guinea,2020-05-06,8947027.0
PNG,Papua New Guinea,2020-05-07,8947027.0
PNG,Papua New Guinea,2020-05-08,8947027.0
PNG,Papua New Guinea,2020-05-09,8947027.0
PNG,Papua New Guinea,2020-05-10,8947027.0
PNG,Papua New Guinea,2020-05-11,8947027.0
PNG,Papua New Guinea,2020-05-12,8947027.0
PNG,Papua New Guinea,2020-05-13,8947027.0
PNG,Papua New Guinea,2020-05-14,8947027.0
PNG,Papua New Guinea,2020-05-15,8947027.0
PNG,Papua New Guinea,2020-05-16,8947027.0
PNG,Papua New Guinea,2020-05-17,8947027.0
PNG,Papua New Guinea,2020-05-18,8947027.0
PNG,Papua New Guinea,2020-05-19,8947027.0
PNG,Papua New Guinea,2020-05-20,8947027.0
PNG,Papua New Guinea,2020-05-21,8947027.0
PNG,Papua New Guinea,2020-05-22,8947027.0
PNG,Papua New Guinea,2020-05-23,8947027.0
PNG,Papua New Guinea,2020-05-24,8947027.0
PNG,Papua New Guinea,2020-05-25,8947027.0
PNG,Papua New Guinea,2020-05-26,8947027.0
PNG,Papua New Guinea,2020-05-27,8947027.0
PNG,Papua New Guinea,2020-05-28,8947027.0
PNG,Papua New Guinea,2020-05-29,8947027.0
PNG,Papua New Guinea,2020-05-30,8947027.0
PNG,Papua New Guinea,2020-05-31,8947027.0
PNG,Papua New Guinea,2020-06-01,8947027.0
PNG,Papua New Guinea,2020-06-02,8947027.0
PNG,Papua New Guinea,2020-06-03,8947027.0
PNG,Papua New Guinea,2020-06-04,8947027.0
PNG,Papua New Guinea,2020-06-05,8947027.0
PNG,Papua New Guinea,2020-06-06,8947027.0
PNG,Papua New Guinea,2020-06-07,8947027.0
PNG,Papua New Guinea,2020-06-08,8947027.0
PNG,Papua New Guinea,2020-06-09,8947027.0
PNG,Papua New Guinea,2020-06-10,8947027.0
PNG,Papua New Guinea,2020-06-11,8947027.0
PNG,Papua New Guinea,2020-06-12,8947027.0
PNG,Papua New Guinea,2020-06-13,8947027.0
PNG,Papua New Guinea,2020-06-14,8947027.0
PNG,Papua New Guinea,2020-06-15,8947027.0
PNG,Papua New Guinea,2020-06-16,8947027.0
PNG,Papua New Guinea,2020-06-17,8947027.0
PNG,Papua New Guinea,2020-06-18,8947027.0
PNG,Papua New Guinea,2020-06-19,8947027.0
PNG,Papua New Guinea,2020-06-20,8947027.0
PNG,Papua New Guinea,2020-06-21,8947027.0
PNG,Papua New Guinea,2020-06-22,8947027.0
PNG,Papua New Guinea,2020-06-23,8947027.0
PNG,Papua New Guinea,2020-06-24,8947027.0
PNG,Papua New Guinea,2020-06-25,8947027.0
PNG,Papua New Guinea,2020-06-26,8947027.0
PNG,Papua New Guinea,2020-06-27,8947027.0
PNG,Papua New Guinea,2020-06-28,8947027.0
PNG,Papua New Guinea,2020-06-29,8947027.0
PNG,Papua New Guinea,2020-06-30,8947027.0
PNG,Papua New Guinea,2020-07-01,8947027.0
PNG,Papua New Guinea,2020-07-02,8947027.0
PNG,Papua New Guinea,2020-07-03,8947027.0
PNG,Papua New Guinea,2020-07-04,8947027.0
PNG,Papua New Guinea,2020-07-05,8947027.0
PNG,Papua New Guinea,2020-07-06,8947027.0
PNG,Papua New Guinea,2020-07-07,8947027.0
PNG,Papua New Guinea,2020-07-08,8947027.0
PNG,Papua New Guinea,2020-07-09,8947027.0
PNG,Papua New Guinea,2020-07-10,8947027.0
PNG,Papua New Guinea,2020-07-11,8947027.0
PNG,Papua New Guinea,2020-07-12,8947027.0
PNG,Papua New Guinea,2020-07-13,8947027.0
PNG,Papua New Guinea,2020-07-14,8947027.0
PNG,Papua New Guinea,2020-07-15,8947027.0
PNG,Papua New Guinea,2020-07-16,8947027.0
PNG,Papua New Guinea,2020-07-17,8947027.0
PNG,Papua New Guinea,2020-07-18,8947027.0
PNG,Papua New Guinea,2020-07-19,8947027.0
PNG,Papua New Guinea,2020-07-20,8947027.0
PNG,Papua New Guinea,2020-07-21,8947027.0
PNG,Papua New Guinea,2020-07-22,8947027.0
PNG,Papua New Guinea,2020-07-23,8947027.0
PNG,Papua New Guinea,2020-07-24,8947027.0
PNG,Papua New Guinea,2020-07-25,8947027.0
PNG,Papua New Guinea,2020-07-26,8947027.0
PNG,Papua New Guinea,2020-07-27,8947027.0
PNG,Papua New Guinea,2020-07-28,8947027.0
PNG,Papua New Guinea,2020-07-29,8947027.0
PNG,Papua New Guinea,2020-07-30,8947027.0
PNG,Papua New Guinea,2020-07-31,8947027.0
PNG,Papua New Guinea,2020-08-01,8947027.0
PNG,Papua New Guinea,2020-08-02,8947027.0
PNG,Papua New Guinea,2020-08-03,8947027.0
PNG,Papua New Guinea,2020-08-04,8947027.0
PNG,Papua New Guinea,2020-08-05,8947027.0
PNG,Papua New Guinea,2020-08-06,8947027.0
PNG,Papua New Guinea,2020-08-07,8947027.0
PNG,Papua New Guinea,2020-08-08,8947027.0
PNG,Papua New Guinea,2020-08-09,8947027.0
PNG,Papua New Guinea,2020-08-10,8947027.0
PNG,Papua New Guinea,2020-08-11,8947027.0
PNG,Papua New Guinea,2020-08-12,8947027.0
PNG,Papua New Guinea,2020-08-13,8947027.0
PNG,Papua New Guinea,2020-08-14,8947027.0
PNG,Papua New Guinea,2020-08-15,8947027.0
PNG,Papua New Guinea,2020-08-16,8947027.0
PNG,Papua New Guinea,2020-08-17,8947027.0
PNG,Papua New Guinea,2020-08-18,8947027.0
PNG,Papua New Guinea,2020-08-19,8947027.0
PNG,Papua New Guinea,2020-08-20,8947027.0
PNG,Papua New Guinea,2020-08-21,8947027.0
PNG,Papua New Guinea,2020-08-22,8947027.0
PNG,Papua New Guinea,2020-08-23,8947027.0
PNG,Papua New Guinea,2020-08-24,8947027.0
PNG,Papua New Guinea,2020-08-25,8947027.0
PNG,Papua New Guinea,2020-08-26,8947027.0
PNG,Papua New Guinea,2020-08-27,8947027.0
PNG,Papua New Guinea,2020-08-28,8947027.0
PNG,Papua New Guinea,2020-08-29,8947027.0
PNG,Papua New Guinea,2020-08-30,8947027.0
PNG,Papua New Guinea,2020-08-31,8947027.0
PNG,Papua New Guinea,2020-09-01,8947027.0
PNG,Papua New Guinea,2020-09-02,8947027.0
PNG,Papua New Guinea,2020-09-03,8947027.0
PNG,Papua New Guinea,2020-09-04,8947027.0
PNG,Papua New Guinea,2020-09-05,8947027.0
PNG,Papua New Guinea,2020-09-06,8947027.0
PNG,Papua New Guinea,2020-09-07,8947027.0
PNG,Papua New Guinea,2020-09-08,8947027.0
PNG,Papua New Guinea,2020-09-09,8947027.0
PNG,Papua New Guinea,2020-09-10,8947027.0
POL,Poland,2020-03-04,37846605.0
POL,Poland,2020-03-07,37846605.0
POL,Poland,2020-03-08,37846605.0
POL,Poland,2020-03-09,37846605.0
POL,Poland,2020-03-10,37846605.0
POL,Poland,2020-03-11,37846605.0
POL,Poland,2020-03-12,37846605.0
POL,Poland,2020-03-13,37846605.0
POL,Poland,2020-03-14,37846605.0
POL,Poland,2020-03-15,37846605.0
POL,Poland,2020-03-16,37846605.0
POL,Poland,2020-03-17,37846605.0
POL,Poland,2020-03-18,37846605.0
POL,Poland,2020-03-19,37846605.0
POL,Poland,2020-03-20,37846605.0
POL,Poland,2020-03-21,37846605.0
POL,Poland,2020-03-22,37846605.0
POL,Poland,2020-03-23,37846605.0
POL,Poland,2020-03-24,37846605.0
POL,Poland,2020-03-25,37846605.0
POL,Poland,2020-03-26,37846605.0
POL,Poland,2020-03-27,37846605.0
POL,Poland,2020-03-28,37846605.0
POL,Poland,2020-03-29,37846605.0
POL,Poland,2020-03-30,37846605.0
POL,Poland,2020-03-31,37846605.0
POL,Poland,2020-04-01,37846605.0
POL,Poland,2020-04-02,37846605.0
POL,Poland,2020-04-03,37846605.0
POL,Poland,2020-04-04,37846605.0
POL,Poland,2020-04-05,37846605.0
POL,Poland,2020-04-06,37846605.0
POL,Poland,2020-04-07,37846605.0
POL,Poland,2020-04-08,37846605.0
POL,Poland,2020-04-09,37846605.0
POL,Poland,2020-04-10,37846605.0
POL,Poland,2020-04-11,37846605.0
POL,Poland,2020-04-12,37846605.0
POL,Poland,2020-04-13,37846605.0
POL,Poland,2020-04-14,37846605.0
POL,Poland,2020-04-15,37846605.0
POL,Poland,2020-04-16,37846605.0
POL,Poland,2020-04-17,37846605.0
POL,Poland,2020-04-18,37846605.0
POL,Poland,2020-04-19,37846605.0
POL,Poland,2020-04-20,37846605.0
POL,Poland,2020-04-21,37846605.0
POL,Poland,2020-04-22,37846605.0
POL,Poland,2020-04-23,37846605.0
POL,Poland,2020-04-24,37846605.0
POL,Poland,2020-04-25,37846605.0
POL,Poland,2020-04-26,37846605.0
POL,Poland,2020-04-27,37846605.0
POL,Poland,2020-04-28,37846605.0
POL,Poland,2020-04-29,37846605.0
POL,Poland,2020-04-30,37846605.0
POL,Poland,2020-05-01,37846605.0
POL,Poland,2020-05-02,37846605.0
POL,Poland,2020-05-03,37846605.0
POL,Poland,2020-05-04,37846605.0
POL,Poland,2020-05-05,37846605.0
POL,Poland,2020-05-06,37846605.0
POL,Poland,2020-05-07,37846605.0
POL,Poland,2020-05-08,37846605.0
POL,Poland,2020-05-09,37846605.0
POL,Poland,2020-05-10,37846605.0
POL,Poland,2020-05-11,37846605.0
POL,Poland,2020-05-12,37846605.0
POL,Poland,2020-05-13,37846605.0
POL,Poland,2020-05-14,37846605.0
POL,Poland,2020-05-15,37846605.0
POL,Poland,2020-05-16,37846605.0
POL,Poland,2020-05-17,37846605.0
POL,Poland,2020-05-18,37846605.0
POL,Poland,2020-05-19,37846605.0
POL,Poland,2020-05-20,37846605.0
POL,Poland,2020-05-21,37846605.0
POL,Poland,2020-05-22,37846605.0
POL,Poland,2020-05-23,37846605.0
POL,Poland,2020-05-24,37846605.0
POL,Poland,2020-05-25,37846605.0
POL,Poland,2020-05-26,37846605.0
POL,Poland,2020-05-27,37846605.0
POL,Poland,2020-05-28,37846605.0
POL,Poland,2020-05-29,37846605.0
POL,Poland,2020-05-30,37846605.0
POL,Poland,2020-05-31,37846605.0
POL,Poland,2020-06-01,37846605.0
POL,Poland,2020-06-02,37846605.0
POL,Poland,2020-06-03,37846605.0
POL,Poland,2020-06-04,37846605.0
POL,Poland,2020-06-05,37846605.0
POL,Poland,2020-06-06,37846605.0
POL,Poland,2020-06-07,37846605.0
POL,Poland,2020-06-08,37846605.0
POL,Poland,2020-06-09,37846605.0
POL,Poland,2020-06-10,37846605.0
POL,Poland,2020-06-11,37846605.0
POL,Poland,2020-06-12,37846605.0
POL,Poland,2020-06-13,37846605.0
POL,Poland,2020-06-14,37846605.0
POL,Poland,2020-06-15,37846605.0
POL,Poland,2020-06-16,37846605.0
POL,Poland,2020-06-17,37846605.0
POL,Poland,2020-06-18,37846605.0
POL,Poland,2020-06-19,37846605.0
POL,Poland,2020-06-20,37846605.0
POL,Poland,2020-06-21,37846605.0
POL,Poland,2020-06-22,37846605.0
POL,Poland,2020-06-23,37846605.0
POL,Poland,2020-06-24,37846605.0
POL,Poland,2020-06-25,37846605.0
POL,Poland,2020-06-26,37846605.0
POL,Poland,2020-06-27,37846605.0
POL,Poland,2020-06-28,37846605.0
POL,Poland,2020-06-29,37846605.0
POL,Poland,2020-06-30,37846605.0
POL,Poland,2020-07-01,37846605.0
POL,Poland,2020-07-02,37846605.0
POL,Poland,2020-07-03,37846605.0
POL,Poland,2020-07-04,37846605.0
POL,Poland,2020-07-05,37846605.0
POL,Poland,2020-07-06,37846605.0
POL,Poland,2020-07-07,37846605.0
POL,Poland,2020-07-08,37846605.0
POL,Poland,2020-07-09,37846605.0
POL,Poland,2020-07-10,37846605.0
POL,Poland,2020-07-11,37846605.0
POL,Poland,2020-07-12,37846605.0
POL,Poland,2020-07-13,37846605.0
POL,Poland,2020-07-14,37846605.0
POL,Poland,2020-07-15,37846605.0
POL,Poland,2020-07-16,37846605.0
POL,Poland,2020-07-17,37846605.0
POL,Poland,2020-07-18,37846605.0
POL,Poland,2020-07-19,37846605.0
POL,Poland,2020-07-20,37846605.0
POL,Poland,2020-07-21,37846605.0
POL,Poland,2020-07-22,37846605.0
POL,Poland,2020-07-23,37846605.0
POL,Poland,2020-07-24,37846605.0
POL,Poland,2020-07-25,37846605.0
POL,Poland,2020-07-26,37846605.0
POL,Poland,2020-07-27,37846605.0
POL,Poland,2020-07-28,37846605.0
POL,Poland,2020-07-29,37846605.0
POL,Poland,2020-07-30,37846605.0
POL,Poland,2020-07-31,37846605.0
POL,Poland,2020-08-01,37846605.0
POL,Poland,2020-08-02,37846605.0
POL,Poland,2020-08-03,37846605.0
POL,Poland,2020-08-04,37846605.0
POL,Poland,2020-08-05,37846605.0
POL,Poland,2020-08-06,37846605.0
POL,Poland,2020-08-07,37846605.0
POL,Poland,2020-08-08,37846605.0
POL,Poland,2020-08-09,37846605.0
POL,Poland,2020-08-10,37846605.0
POL,Poland,2020-08-11,37846605.0
POL,Poland,2020-08-12,37846605.0
POL,Poland,2020-08-13,37846605.0
POL,Poland,2020-08-14,37846605.0
POL,Poland,2020-08-15,37846605.0
POL,Poland,2020-08-16,37846605.0
POL,Poland,2020-08-17,37846605.0
POL,Poland,2020-08-18,37846605.0
POL,Poland,2020-08-19,37846605.0
POL,Poland,2020-08-20,37846605.0
POL,Poland,2020-08-21,37846605.0
POL,Poland,2020-08-22,37846605.0
POL,Poland,2020-08-23,37846605.0
POL,Poland,2020-08-24,37846605.0
POL,Poland,2020-08-25,37846605.0
POL,Poland,2020-08-26,37846605.0
POL,Poland,2020-08-27,37846605.0
POL,Poland,2020-08-28,37846605.0
POL,Poland,2020-08-29,37846605.0
POL,Poland,2020-08-30,37846605.0
POL,Poland,2020-08-31,37846605.0
POL,Poland,2020-09-01,37846605.0
POL,Poland,2020-09-02,37846605.0
POL,Poland,2020-09-03,37846605.0
POL,Poland,2020-09-04,37846605.0
POL,Poland,2020-09-05,37846605.0
POL,Poland,2020-09-06,37846605.0
POL,Poland,2020-09-07,37846605.0
POL,Poland,2020-09-08,37846605.0
POL,Poland,2020-09-09,37846605.0
POL,Poland,2020-09-10,37846605.0
PRI,Puerto Rico,2020-03-28,2860840.0
PRI,Puerto Rico,2020-03-29,2860840.0
PRI,Puerto Rico,2020-03-30,2860840.0
PRI,Puerto Rico,2020-03-31,2860840.0
PRI,Puerto Rico,2020-04-01,2860840.0
PRI,Puerto Rico,2020-04-02,2860840.0
PRI,Puerto Rico,2020-04-03,2860840.0
PRI,Puerto Rico,2020-04-04,2860840.0
PRI,Puerto Rico,2020-04-05,2860840.0
PRI,Puerto Rico,2020-04-06,2860840.0
PRI,Puerto Rico,2020-04-07,2860840.0
PRI,Puerto Rico,2020-04-08,2860840.0
PRI,Puerto Rico,2020-04-09,2860840.0
PRI,Puerto Rico,2020-04-10,2860840.0
PRI,Puerto Rico,2020-04-11,2860840.0
PRI,Puerto Rico,2020-04-12,2860840.0
PRI,Puerto Rico,2020-04-13,2860840.0
PRI,Puerto Rico,2020-04-14,2860840.0
PRI,Puerto Rico,2020-04-15,2860840.0
PRI,Puerto Rico,2020-04-16,2860840.0
PRI,Puerto Rico,2020-04-17,2860840.0
PRI,Puerto Rico,2020-04-18,2860840.0
PRI,Puerto Rico,2020-04-19,2860840.0
PRI,Puerto Rico,2020-04-20,2860840.0
PRI,Puerto Rico,2020-04-21,2860840.0
PRI,Puerto Rico,2020-04-22,2860840.0
PRI,Puerto Rico,2020-04-23,2860840.0
PRI,Puerto Rico,2020-04-24,2860840.0
PRI,Puerto Rico,2020-04-25,2860840.0
PRI,Puerto Rico,2020-04-26,2860840.0
PRI,Puerto Rico,2020-04-27,2860840.0
PRI,Puerto Rico,2020-04-28,2860840.0
PRI,Puerto Rico,2020-04-29,2860840.0
PRI,Puerto Rico,2020-04-30,2860840.0
PRI,Puerto Rico,2020-05-01,2860840.0
PRI,Puerto Rico,2020-05-02,2860840.0
PRI,Puerto Rico,2020-05-03,2860840.0
PRI,Puerto Rico,2020-05-04,2860840.0
PRI,Puerto Rico,2020-05-05,2860840.0
PRI,Puerto Rico,2020-05-06,2860840.0
PRI,Puerto Rico,2020-05-07,2860840.0
PRI,Puerto Rico,2020-05-08,2860840.0
PRI,Puerto Rico,2020-05-09,2860840.0
PRI,Puerto Rico,2020-05-10,2860840.0
PRI,Puerto Rico,2020-05-11,2860840.0
PRI,Puerto Rico,2020-05-12,2860840.0
PRI,Puerto Rico,2020-05-13,2860840.0
PRI,Puerto Rico,2020-05-14,2860840.0
PRI,Puerto Rico,2020-05-15,2860840.0
PRI,Puerto Rico,2020-05-16,2860840.0
PRI,Puerto Rico,2020-05-17,2860840.0
PRI,Puerto Rico,2020-05-18,2860840.0
PRI,Puerto Rico,2020-05-19,2860840.0
PRI,Puerto Rico,2020-05-20,2860840.0
PRI,Puerto Rico,2020-05-21,2860840.0
PRI,Puerto Rico,2020-05-22,2860840.0
PRI,Puerto Rico,2020-05-23,2860840.0
PRI,Puerto Rico,2020-05-24,2860840.0
PRI,Puerto Rico,2020-05-25,2860840.0
PRI,Puerto Rico,2020-05-26,2860840.0
PRI,Puerto Rico,2020-05-27,2860840.0
PRI,Puerto Rico,2020-05-28,2860840.0
PRI,Puerto Rico,2020-05-29,2860840.0
PRI,Puerto Rico,2020-05-30,2860840.0
PRI,Puerto Rico,2020-05-31,2860840.0
PRI,Puerto Rico,2020-06-01,2860840.0
PRI,Puerto Rico,2020-06-02,2860840.0
PRI,Puerto Rico,2020-06-03,2860840.0
PRI,Puerto Rico,2020-06-04,2860840.0
PRI,Puerto Rico,2020-06-05,2860840.0
PRI,Puerto Rico,2020-06-06,2860840.0
PRI,Puerto Rico,2020-06-07,2860840.0
PRI,Puerto Rico,2020-06-08,2860840.0
PRI,Puerto Rico,2020-06-09,2860840.0
PRI,Puerto Rico,2020-06-10,2860840.0
PRI,Puerto Rico,2020-06-11,2860840.0
PRI,Puerto Rico,2020-06-12,2860840.0
PRI,Puerto Rico,2020-06-13,2860840.0
PRI,Puerto Rico,2020-06-14,2860840.0
PRI,Puerto Rico,2020-06-15,2860840.0
PRI,Puerto Rico,2020-06-16,2860840.0
PRI,Puerto Rico,2020-06-17,2860840.0
PRI,Puerto Rico,2020-06-18,2860840.0
PRI,Puerto Rico,2020-06-19,2860840.0
PRI,Puerto Rico,2020-06-20,2860840.0
PRI,Puerto Rico,2020-06-21,2860840.0
PRI,Puerto Rico,2020-06-22,2860840.0
PRI,Puerto Rico,2020-06-23,2860840.0
PRI,Puerto Rico,2020-06-24,2860840.0
PRI,Puerto Rico,2020-06-25,2860840.0
PRI,Puerto Rico,2020-06-26,2860840.0
PRI,Puerto Rico,2020-06-27,2860840.0
PRI,Puerto Rico,2020-06-28,2860840.0
PRI,Puerto Rico,2020-06-29,2860840.0
PRI,Puerto Rico,2020-06-30,2860840.0
PRI,Puerto Rico,2020-07-01,2860840.0
PRI,Puerto Rico,2020-07-02,2860840.0
PRI,Puerto Rico,2020-07-03,2860840.0
PRI,Puerto Rico,2020-07-04,2860840.0
PRI,Puerto Rico,2020-07-05,2860840.0
PRI,Puerto Rico,2020-07-06,2860840.0
PRI,Puerto Rico,2020-07-07,2860840.0
PRI,Puerto Rico,2020-07-08,2860840.0
PRI,Puerto Rico,2020-07-09,2860840.0
PRI,Puerto Rico,2020-07-10,2860840.0
PRI,Puerto Rico,2020-07-11,2860840.0
PRI,Puerto Rico,2020-07-12,2860840.0
PRI,Puerto Rico,2020-07-13,2860840.0
PRI,Puerto Rico,2020-07-14,2860840.0
PRI,Puerto Rico,2020-07-15,2860840.0
PRI,Puerto Rico,2020-07-16,2860840.0
PRI,Puerto Rico,2020-07-17,2860840.0
PRI,Puerto Rico,2020-07-18,2860840.0
PRI,Puerto Rico,2020-07-19,2860840.0
PRI,Puerto Rico,2020-07-20,2860840.0
PRI,Puerto Rico,2020-07-21,2860840.0
PRI,Puerto Rico,2020-07-22,2860840.0
PRI,Puerto Rico,2020-07-23,2860840.0
PRI,Puerto Rico,2020-07-24,2860840.0
PRI,Puerto Rico,2020-07-25,2860840.0
PRI,Puerto Rico,2020-07-26,2860840.0
PRI,Puerto Rico,2020-07-27,2860840.0
PRI,Puerto Rico,2020-07-28,2860840.0
PRI,Puerto Rico,2020-07-29,2860840.0
PRI,Puerto Rico,2020-07-30,2860840.0
PRI,Puerto Rico,2020-07-31,2860840.0
PRI,Puerto Rico,2020-08-01,2860840.0
PRI,Puerto Rico,2020-08-02,2860840.0
PRI,Puerto Rico,2020-08-03,2860840.0
PRI,Puerto Rico,2020-08-04,2860840.0
PRI,Puerto Rico,2020-08-05,2860840.0
PRI,Puerto Rico,2020-08-06,2860840.0
PRI,Puerto Rico,2020-08-07,2860840.0
PRI,Puerto Rico,2020-08-08,2860840.0
PRI,Puerto Rico,2020-08-09,2860840.0
PRI,Puerto Rico,2020-08-10,2860840.0
PRI,Puerto Rico,2020-08-11,2860840.0
PRI,Puerto Rico,2020-08-12,2860840.0
PRI,Puerto Rico,2020-08-13,2860840.0
PRI,Puerto Rico,2020-08-14,2860840.0
PRI,Puerto Rico,2020-08-15,2860840.0
PRI,Puerto Rico,2020-08-16,2860840.0
PRI,Puerto Rico,2020-08-17,2860840.0
PRI,Puerto Rico,2020-08-18,2860840.0
PRI,Puerto Rico,2020-08-19,2860840.0
PRI,Puerto Rico,2020-08-20,2860840.0
PRI,Puerto Rico,2020-08-21,2860840.0
PRI,Puerto Rico,2020-08-22,2860840.0
PRI,Puerto Rico,2020-08-23,2860840.0
PRI,Puerto Rico,2020-08-24,2860840.0
PRI,Puerto Rico,2020-08-25,2860840.0
PRI,Puerto Rico,2020-08-26,2860840.0
PRI,Puerto Rico,2020-08-27,2860840.0
PRI,Puerto Rico,2020-08-28,2860840.0
PRI,Puerto Rico,2020-08-29,2860840.0
PRI,Puerto Rico,2020-08-30,2860840.0
PRI,Puerto Rico,2020-08-31,2860840.0
PRI,Puerto Rico,2020-09-01,2860840.0
PRI,Puerto Rico,2020-09-02,2860840.0
PRI,Puerto Rico,2020-09-03,2860840.0
PRI,Puerto Rico,2020-09-04,2860840.0
PRI,Puerto Rico,2020-09-05,2860840.0
PRI,Puerto Rico,2020-09-06,2860840.0
PRI,Puerto Rico,2020-09-07,2860840.0
PRI,Puerto Rico,2020-09-08,2860840.0
PRI,Puerto Rico,2020-09-09,2860840.0
PRI,Puerto Rico,2020-09-10,2860840.0
PRT,Portugal,2020-03-01,10196707.0
PRT,Portugal,2020-03-02,10196707.0
PRT,Portugal,2020-03-03,10196707.0
PRT,Portugal,2020-03-04,10196707.0
PRT,Portugal,2020-03-05,10196707.0
PRT,Portugal,2020-03-06,10196707.0
PRT,Portugal,2020-03-07,10196707.0
PRT,Portugal,2020-03-08,10196707.0
PRT,Portugal,2020-03-09,10196707.0
PRT,Portugal,2020-03-10,10196707.0
PRT,Portugal,2020-03-11,10196707.0
PRT,Portugal,2020-03-12,10196707.0
PRT,Portugal,2020-03-13,10196707.0
PRT,Portugal,2020-03-14,10196707.0
PRT,Portugal,2020-03-15,10196707.0
PRT,Portugal,2020-03-16,10196707.0
PRT,Portugal,2020-03-17,10196707.0
PRT,Portugal,2020-03-18,10196707.0
PRT,Portugal,2020-03-19,10196707.0
PRT,Portugal,2020-03-20,10196707.0
PRT,Portugal,2020-03-21,10196707.0
PRT,Portugal,2020-03-22,10196707.0
PRT,Portugal,2020-03-23,10196707.0
PRT,Portugal,2020-03-24,10196707.0
PRT,Portugal,2020-03-25,10196707.0
PRT,Portugal,2020-03-26,10196707.0
PRT,Portugal,2020-03-27,10196707.0
PRT,Portugal,2020-03-28,10196707.0
PRT,Portugal,2020-03-29,10196707.0
