iso_code,country,date,sdsn_effective_reproduction_rate_smoothed
ISR,Israel,2020-08-11,0.9861605710055316
ISR,Israel,2020-08-12,0.9841260003239036
ISR,Israel,2020-08-13,0.9834767141178512
ISR,Israel,2020-08-14,0.9840718561853657
ISR,Israel,2020-08-15,0.9856694574214112
ISR,Israel,2020-08-16,0.9879338944940577
ISR,Israel,2020-08-17,0.9901984585591643
ISR,Israel,2020-08-18,0.9928042227445488
ISR,Israel,2020-08-19,0.9957146470327294
ISR,Israel,2020-08-20,0.9990301368216251
ISR,Israel,2020-08-21,1.00303449028396
ISR,Israel,2020-08-22,1.0082187342229252
ISR,Israel,2020-08-23,1.0147177779923668
ISR,Israel,2020-08-24,1.0227356556020573
ISR,Israel,2020-08-25,1.0319738684592952
ISR,Israel,2020-08-26,1.0425168013055923
ISR,Israel,2020-08-27,1.0540583071671228
ISR,Israel,2020-08-28,1.0661937205406402
ISR,Israel,2020-08-29,1.0788762515471617
ISR,Israel,2020-08-30,1.0924153184945913
ISR,Israel,2020-08-31,1.1075499108317257
ISR,Israel,2020-09-01,1.1240820246692311
ISR,Israel,2020-09-02,1.1421451142877355
ISR,Israel,2020-09-03,1.1600713176158266
ISR,Israel,2020-09-04,1.1776844371706974
ISR,Israel,2020-09-05,1.1948071648977352
ISR,Israel,2020-09-06,1.2115660625020648
ISR,Israel,2020-09-07,1.2275442329443351
ISR,Israel,2020-09-08,1.242730538981451
ISR,Israel,2020-09-09,1.2573002922418615
ISR,Israel,2020-09-10,1.270801452586055
ISR,Israel,2020-09-11,1.2832423331398057
ISR,Israel,2020-09-12,1.2942316881489653
ISR,Israel,2020-09-13,1.3033902761037421
ISR,Israel,2020-09-14,1.3101020687058542
ISR,Israel,2020-09-15,1.314207452969819
ISR,Israel,2020-09-16,1.315017993636731
ISR,Israel,2020-09-17,1.314571939358666
ISR,Israel,2020-09-18,1.3126761420953905
ISR,Israel,2020-09-19,1.3091053979247964
ISR,Israel,2020-09-20,1.3031272687802369
ISR,Israel,2020-09-21,1.2958044364480212
ISR,Israel,2020-09-22,1.2887924967546052
ISR,Israel,2020-09-23,1.2810478974192105
ISR,Israel,2020-09-24,1.2725190713632755
ISR,Israel,2020-09-25,1.262259215741664
ISR,Israel,2020-09-26,1.2494095077013796
ISR,Israel,2020-09-27,1.2330651443275804
ISR,Israel,2020-09-28,1.2138014631527696
ISR,Israel,2020-09-29,1.1948476993760495
ISR,Israel,2020-09-30,1.1773505598528242
ISR,Israel,2020-10-01,1.1589137227791375
ISR,Israel,2020-10-02,1.1386891474915335
ISR,Israel,2020-10-03,1.1163659309066167
ISR,Israel,2020-10-04,1.0923283437567568
ISR,Israel,2020-10-05,1.0659186771523401
ISR,Israel,2020-10-06,1.035590737332796
ISR,Israel,2020-10-07,1.0027822536889814
ISR,Israel,2020-10-08,0.9683357504570207
ISR,Israel,2020-10-09,0.9337623029656033
ISR,Israel,2020-10-10,0.9004482423933788
ISR,Israel,2020-10-11,0.8693764388334353
ISR,Israel,2020-10-12,0.8400542118516822
ISR,Israel,2020-10-13,0.8092854230813435
ISR,Israel,2020-10-14,0.7769298806664565
ISR,Israel,2020-10-15,0.7452096352180805
ISR,Israel,2020-10-16,0.715585590175739
ISR,Israel,2020-10-17,0.6888147156459384
ISR,Israel,2020-10-18,0.6646721681523088
ISR,Israel,2020-10-19,0.6426151586530474
ISR,Israel,2020-10-20,0.6232912056441272
ISR,Israel,2020-10-21,0.6067476328468862
ISR,Israel,2020-10-22,0.5930359501674655
ISR,Israel,2020-10-23,0.5821693051262674
ISR,Israel,2020-10-24,0.5740013166848312
ISR,Israel,2020-10-25,0.5682797995929068
ISR,Israel,2020-10-26,0.5645850497850101
ISR,Israel,2020-10-27,0.5634650156826123
ISR,Israel,2020-10-28,0.5647105849832192
ISR,Israel,2020-10-29,0.5685610474164775
ISR,Israel,2020-10-30,0.5748871793826213
ISR,Israel,2020-10-31,0.5836104837779128
ISR,Israel,2020-11-01,0.5947320341810354
ISR,Israel,2020-11-02,0.6078221506677567
ISR,Israel,2020-11-03,0.6225424992136472
ISR,Israel,2020-11-04,0.6384406158988821
ISR,Israel,2020-11-05,0.6551443226477708
ISR,Israel,2020-11-06,0.6729474037716237
ISR,Israel,2020-11-07,0.6915339645926487
ISR,Israel,2020-11-08,0.7113516903854379
ISR,Israel,2020-11-09,0.7323293819505697
ISR,Israel,2020-11-10,0.754156327342334
ISR,Israel,2020-11-11,0.777008741711395
ISR,Israel,2020-11-12,0.8000935603356271
ISR,Israel,2020-11-13,0.8225892910060972
ISR,Israel,2020-11-14,0.844291864320456
ISR,Israel,2020-11-15,0.8656408351247897
ISR,Israel,2020-11-16,0.8866599632991569
ISR,Israel,2020-11-17,0.9071612780663036
ISR,Israel,2020-11-18,0.9273218019398842
ISR,Israel,2020-11-19,0.9474311776543166
ISR,Israel,2020-11-20,0.9671710678985583
ISR,Israel,2020-11-21,0.9866872611968558
ISR,Israel,2020-11-22,1.0060034563322282
ISR,Israel,2020-11-23,1.0246878107364457
ISR,Israel,2020-11-24,1.0427333859850452
ISR,Israel,2020-11-25,1.060277913428809
ISR,Israel,2020-11-26,1.0772679273024584
ISR,Israel,2020-11-27,1.0939815412281146
ISR,Israel,2020-11-28,1.1104996372363387
ISR,Israel,2020-11-29,1.1266913172552886
ISR,Israel,2020-11-30,1.1424583622753892
ISR,Israel,2020-12-01,1.158016227555631
ISR,Israel,2020-12-02,1.1737341202941083
ISR,Israel,2020-12-03,1.1886873741640227
ISR,Israel,2020-12-04,1.202624943789533
ISR,Israel,2020-12-05,1.2172827317640018
ISR,Israel,2020-12-06,1.2301277311054928
ISR,Israel,2020-12-07,1.2423054032372778
ISR,Israel,2020-12-08,1.2533072272286105
ISR,Israel,2020-12-09,1.2635013632295942
ISR,Israel,2020-12-10,1.2728809781505368
ISR,Israel,2020-12-11,1.2813099634206526
ISR,Israel,2020-12-12,1.2908913481514541
ISR,Israel,2020-12-13,1.2989263212731479
ISR,Israel,2020-12-14,1.3067035968956875
ISR,Israel,2020-12-15,1.3142776274082342
ISR,Israel,2020-12-16,1.323693047600822
ISR,Israel,2020-12-17,1.3321260524015703
ISR,Israel,2020-12-18,1.3396601221189732
ISR,Israel,2020-12-19,1.3454078218200851
ISR,Israel,2020-12-20,1.3506438020732807
ISR,Israel,2020-12-21,1.3558642317227625
ISR,Israel,2020-12-22,1.361545224122077
ISR,Israel,2020-12-23,1.3661772204505527
ISR,Israel,2020-12-24,1.3715624043795673
ISR,Israel,2020-12-25,1.3772544473905983
ISR,Israel,2020-12-26,1.3806085690313534
ISR,Israel,2020-12-27,1.3829601645498077
ISR,Israel,2020-12-28,1.3845671913080195
ISR,Israel,2020-12-29,1.3848287110301734
ISR,Israel,2020-12-30,1.3816088588482474
ISR,Israel,2020-12-31,1.3795405634613076
ISR,Israel,2021-01-01,1.378060542947997
ISR,Israel,2021-01-02,1.3765112052961685
ISR,Israel,2021-01-03,1.3745391546856438
ISR,Israel,2021-01-04,1.3702325076482385
ISR,Israel,2021-01-05,1.3642571126913368
ISR,Israel,2021-01-06,1.3572563562412137
ISR,Israel,2021-01-07,1.3479278446341598
ISR,Israel,2021-01-08,1.337312860511976
ISR,Israel,2021-01-09,1.3266386421391465
ISR,Israel,2021-01-10,1.3156857158791948
ISR,Israel,2021-01-11,1.3037945828476107
ISR,Israel,2021-01-12,1.291093611412779
ISR,Israel,2021-01-13,1.2773827207493451
ISR,Israel,2021-01-14,1.261476152172106
ISR,Israel,2021-01-15,1.2435438270370458
ISR,Israel,2021-01-16,1.2246831115547099
ISR,Israel,2021-01-17,1.205030900650406
ISR,Israel,2021-01-18,1.1847677338587934
ISR,Israel,2021-01-19,1.16433663915932
ISR,Israel,2021-01-20,1.1444156714649352
ISR,Israel,2021-01-21,1.1241259109904773
ISR,Israel,2021-01-22,1.1038070321814504
ISR,Israel,2021-01-23,1.083405752836302
ISR,Israel,2021-01-24,1.0639206259798404
ISR,Israel,2021-01-25,1.0456788522312397
ISR,Israel,2021-01-26,1.0308139963508407
ISR,Israel,2021-01-27,1.0185602993126066
ISR,Israel,2021-01-28,1.0071729734318902
ISR,Israel,2021-01-29,0.9972000031891516
ISR,Israel,2021-01-30,0.9880933432529341
ISR,Israel,2021-01-31,0.9805729954884971
ISR,Israel,2021-02-01,0.9755954533138113
ISR,Israel,2021-02-02,0.9714878122983818
ISR,Israel,2021-02-03,0.9676022773348187
ISR,Israel,2021-02-04,0.9640078737126464
ISR,Israel,2021-02-05,0.9604718713007081
ISR,Israel,2021-02-06,0.9568264685249839
ISR,Israel,2021-02-07,0.9528344137100272
ISR,Israel,2021-02-08,0.9471694235581557
ISR,Israel,2021-02-09,0.9391280806320367
ISR,Israel,2021-02-10,0.929044120459358
ISR,Israel,2021-02-11,0.9188399569401827
ISR,Israel,2021-02-12,0.9086267092089371
ISR,Israel,2021-02-13,0.8981120130193785
ISR,Israel,2021-02-14,0.8873160421923553
ISR,Israel,2021-02-15,0.8764360852662866
ISR,Israel,2021-02-16,0.865705211525576
ISR,Israel,2021-02-17,0.8556254665889357
ISR,Israel,2021-02-18,0.8470586558082376
ISR,Israel,2021-02-19,0.84024476296442
ISR,Israel,2021-02-20,0.8357265358527224
ISR,Israel,2021-02-21,0.8351281310933933
ISR,Israel,2021-02-22,0.8369724261000402
ISR,Israel,2021-02-23,0.8398120797880841
ISR,Israel,2021-02-24,0.8439646916103359
ISR,Israel,2021-02-25,0.844288418953595
ISR,Israel,2021-02-26,0.8462103198560921
ITA,Italy,2020-03-01,3.1857142635084434
ITA,Italy,2020-03-02,3.1412488331363386
ITA,Italy,2020-03-03,3.0935824979837228
ITA,Italy,2020-03-04,3.048607386251399
ITA,Italy,2020-03-05,3.0077482645548868
ITA,Italy,2020-03-06,2.969488963101902
ITA,Italy,2020-03-07,2.9365957768937774
ITA,Italy,2020-03-08,2.9042768108768735
ITA,Italy,2020-03-09,2.84235175301719
ITA,Italy,2020-03-10,2.7722250306515477
ITA,Italy,2020-03-11,2.702040240646886
ITA,Italy,2020-03-12,2.6292672388018414
ITA,Italy,2020-03-13,2.556990539432829
ITA,Italy,2020-03-14,2.4867958546592206
ITA,Italy,2020-03-15,2.4113184627228614
ITA,Italy,2020-03-16,2.345235045253793
ITA,Italy,2020-03-17,2.2832572658933845
ITA,Italy,2020-03-18,2.2238012279611588
ITA,Italy,2020-03-19,2.165541221662827
ITA,Italy,2020-03-20,2.1069468049653493
ITA,Italy,2020-03-21,2.042915773162725
ITA,Italy,2020-03-22,1.9749730946076138
ITA,Italy,2020-03-23,1.9064686330392355
ITA,Italy,2020-03-24,1.84195443306971
ITA,Italy,2020-03-25,1.7732607882671059
ITA,Italy,2020-03-26,1.7049418151587006
ITA,Italy,2020-03-27,1.6383722322561816
ITA,Italy,2020-03-28,1.5715483706050792
ITA,Italy,2020-03-29,1.506563579478291
ITA,Italy,2020-03-30,1.4440624678341458
ITA,Italy,2020-03-31,1.3835656826053615
ITA,Italy,2020-04-01,1.3244673136951195
ITA,Italy,2020-04-02,1.2662667557744711
ITA,Italy,2020-04-03,1.2109164541965372
ITA,Italy,2020-04-04,1.160341402428857
ITA,Italy,2020-04-05,1.1160790949100574
ITA,Italy,2020-04-06,1.077190761816277
ITA,Italy,2020-04-07,1.0424191818247477
ITA,Italy,2020-04-08,1.012452008360203
ITA,Italy,2020-04-09,0.9864462361746388
ITA,Italy,2020-04-10,0.9644935886329193
ITA,Italy,2020-04-11,0.9470274418793813
ITA,Italy,2020-04-12,0.9327102094518445
ITA,Italy,2020-04-13,0.9205850292014839
ITA,Italy,2020-04-14,0.909698637367982
ITA,Italy,2020-04-15,0.899650666210538
ITA,Italy,2020-04-16,0.8919753428239846
ITA,Italy,2020-04-17,0.8853630793947407
ITA,Italy,2020-04-18,0.8792901696784534
ITA,Italy,2020-04-19,0.8736299547917111
ITA,Italy,2020-04-20,0.8685376114678169
ITA,Italy,2020-04-21,0.8646299927323524
ITA,Italy,2020-04-22,0.8603965402654431
ITA,Italy,2020-04-23,0.8541811407973946
ITA,Italy,2020-04-24,0.8469969493904429
ITA,Italy,2020-04-25,0.8377751161621351
ITA,Italy,2020-04-26,0.8285730232323474
ITA,Italy,2020-04-27,0.8199859095686178
ITA,Italy,2020-04-28,0.8123403720114617
ITA,Italy,2020-04-29,0.8045867665250673
ITA,Italy,2020-04-30,0.7949674360606667
ITA,Italy,2020-05-01,0.7847544617651578
ITA,Italy,2020-05-02,0.7740353519292326
ITA,Italy,2020-05-03,0.7628494011890062
ITA,Italy,2020-05-04,0.7516683935535156
ITA,Italy,2020-05-05,0.7398141392260162
ITA,Italy,2020-05-06,0.7283567601735229
ITA,Italy,2020-05-07,0.7181689606615258
ITA,Italy,2020-05-08,0.7083858652060042
ITA,Italy,2020-05-09,0.6994998119287593
ITA,Italy,2020-05-10,0.691448046438038
ITA,Italy,2020-05-11,0.6855466471740487
ITA,Italy,2020-05-12,0.6818487111096332
ITA,Italy,2020-05-13,0.677767616899364
ITA,Italy,2020-05-14,0.6741245007540809
ITA,Italy,2020-05-15,0.6703708935226877
ITA,Italy,2020-05-16,0.6673516903280642
ITA,Italy,2020-05-17,0.6652180890595581
ITA,Italy,2020-05-18,0.663997395890274
ITA,Italy,2020-05-19,0.6645533568604886
ITA,Italy,2020-05-20,0.6645546496308886
ITA,Italy,2020-05-21,0.6645857933294111
ITA,Italy,2020-05-22,0.665152496456399
ITA,Italy,2020-05-23,0.6664403800966694
ITA,Italy,2020-05-24,0.6672719355542369
ITA,Italy,2020-05-25,0.6664588239462202
ITA,Italy,2020-05-26,0.6647922651618037
ITA,Italy,2020-05-27,0.66587550809653
ITA,Italy,2020-05-28,0.6678779693748244
ITA,Italy,2020-05-29,0.6695932112310249
ITA,Italy,2020-05-30,0.6698729122806694
ITA,Italy,2020-05-31,0.6692968842405574
ITA,Italy,2020-06-01,0.6678354032749004
ITA,Italy,2020-06-02,0.6658877475798428
ITA,Italy,2020-06-03,0.6647389653037904
ITA,Italy,2020-06-04,0.664373944815778
ITA,Italy,2020-06-05,0.6672977840246358
ITA,Italy,2020-06-06,0.6696062818870018
ITA,Italy,2020-06-07,0.6730096990024483
ITA,Italy,2020-06-08,0.679143745355422
ITA,Italy,2020-06-09,0.6857901784945212
ITA,Italy,2020-06-10,0.6918432025463713
ITA,Italy,2020-06-11,0.7003340505687552
ITA,Italy,2020-06-12,0.7104955818642101
ITA,Italy,2020-06-13,0.7259793598576338
ITA,Italy,2020-06-14,0.7448893560562514
ITA,Italy,2020-06-15,0.7652326542888229
ITA,Italy,2020-06-16,0.7845783435335724
ITA,Italy,2020-06-17,0.8049376738342026
ITA,Italy,2020-06-18,0.8251954059054735
ITA,Italy,2020-06-19,0.841935900356165
ITA,Italy,2020-06-20,0.8595201769141312
ITA,Italy,2020-06-21,0.8770304506125469
ITA,Italy,2020-06-22,0.8936851826574103
ITA,Italy,2020-06-23,0.9104444500528766
ITA,Italy,2020-06-24,0.9321280536559039
ITA,Italy,2020-06-25,0.9455709732975369
ITA,Italy,2020-06-26,0.9530146027080598
ITA,Italy,2020-06-27,0.9519851630942162
ITA,Italy,2020-06-28,0.9462622810192424
ITA,Italy,2020-06-29,0.9386075236641458
ITA,Italy,2020-06-30,0.931701798802362
ITA,Italy,2020-07-01,0.9249845499512886
ITA,Italy,2020-07-02,0.9198898704732771
ITA,Italy,2020-07-03,0.9170839128896194
ITA,Italy,2020-07-04,0.9153309442209808
ITA,Italy,2020-07-05,0.9134519800454768
ITA,Italy,2020-07-06,0.910848154684347
ITA,Italy,2020-07-07,0.9061239941226858
ITA,Italy,2020-07-08,0.8970474386649637
ITA,Italy,2020-07-09,0.8951341879886077
ITA,Italy,2020-07-10,0.89999911212776
ITA,Italy,2020-07-11,0.9082630753866571
ITA,Italy,2020-07-12,0.9188486237719309
ITA,Italy,2020-07-13,0.9292483653448232
ITA,Italy,2020-07-14,0.9381743448836976
ITA,Italy,2020-07-15,0.9472173637837326
ITA,Italy,2020-07-16,0.9572858074731398
ITA,Italy,2020-07-17,0.9671778344579686
ITA,Italy,2020-07-18,0.9770641290256881
ITA,Italy,2020-07-19,0.9866931414214106
ITA,Italy,2020-07-20,0.9957196304364863
ITA,Italy,2020-07-21,1.0057711385706556
ITA,Italy,2020-07-22,1.0181752103266943
ITA,Italy,2020-07-23,1.0303263881568285
ITA,Italy,2020-07-24,1.0403063789557672
ITA,Italy,2020-07-25,1.0510475298757689
ITA,Italy,2020-07-26,1.0610929055614715
ITA,Italy,2020-07-27,1.071611582946073
ITA,Italy,2020-07-28,1.084668136763584
ITA,Italy,2020-07-29,1.0989110572523662
ITA,Italy,2020-07-30,1.1121966368597447
ITA,Italy,2020-07-31,1.1225607550012877
ITA,Italy,2020-08-01,1.128489435351859
ITA,Italy,2020-08-02,1.1321727057333837
ITA,Italy,2020-08-03,1.1355197448162389
ITA,Italy,2020-08-04,1.1415725425458745
ITA,Italy,2020-08-05,1.1498141295414328
ITA,Italy,2020-08-06,1.1601929607464234
ITA,Italy,2020-08-07,1.1734857474895084
ITA,Italy,2020-08-08,1.1847353449116351
ITA,Italy,2020-08-09,1.1963641701272558
ITA,Italy,2020-08-10,1.2071171813567527
ITA,Italy,2020-08-11,1.2178933056157066
ITA,Italy,2020-08-12,1.2270988852649725
ITA,Italy,2020-08-13,1.235099731099594
ITA,Italy,2020-08-14,1.2444442151237092
ITA,Italy,2020-08-15,1.2563465153122773
ITA,Italy,2020-08-16,1.2685128013039795
ITA,Italy,2020-08-17,1.2806036036328599
ITA,Italy,2020-08-18,1.2930001841913488
ITA,Italy,2020-08-19,1.3057031293988133
ITA,Italy,2020-08-20,1.3206503776909329
ITA,Italy,2020-08-21,1.3370205829874098
ITA,Italy,2020-08-22,1.3573795408415008
ITA,Italy,2020-08-23,1.3776126793687362
ITA,Italy,2020-08-24,1.3963595767205472
ITA,Italy,2020-08-25,1.411109596570166
ITA,Italy,2020-08-26,1.4242711458193398
ITA,Italy,2020-08-27,1.4342239869168074
ITA,Italy,2020-08-28,1.4406493609522786
ITA,Italy,2020-08-29,1.443675356937739
ITA,Italy,2020-08-30,1.4443772274996147
ITA,Italy,2020-08-31,1.4412743669617059
ITA,Italy,2020-09-01,1.432531570747924
ITA,Italy,2020-09-02,1.4175123265768519
ITA,Italy,2020-09-03,1.39684390271252
ITA,Italy,2020-09-04,1.3727920988797044
ITA,Italy,2020-09-05,1.3455965718396323
ITA,Italy,2020-09-06,1.3160844947540435
ITA,Italy,2020-09-07,1.2880980526071188
ITA,Italy,2020-09-08,1.2619068079620226
ITA,Italy,2020-09-09,1.2351034221322454
ITA,Italy,2020-09-10,1.2100231605489875
ITA,Italy,2020-09-11,1.1871356624556284
ITA,Italy,2020-09-12,1.1667261010700145
ITA,Italy,2020-09-13,1.1493701653589337
ITA,Italy,2020-09-14,1.135044418642294
ITA,Italy,2020-09-15,1.1235526226488677
ITA,Italy,2020-09-16,1.1134388868956113
ITA,Italy,2020-09-17,1.1046285871836035
ITA,Italy,2020-09-18,1.0969110756756808
ITA,Italy,2020-09-19,1.0902925116160318
ITA,Italy,2020-09-20,1.0861042959334979
ITA,Italy,2020-09-21,1.0832346232634926
ITA,Italy,2020-09-22,1.0812180136613687
ITA,Italy,2020-09-23,1.0809777549500674
ITA,Italy,2020-09-24,1.0823034062144457
ITA,Italy,2020-09-25,1.0855825173640645
ITA,Italy,2020-09-26,1.0907070136139654
ITA,Italy,2020-09-27,1.0974811077634368
ITA,Italy,2020-09-28,1.1062365146835285
ITA,Italy,2020-09-29,1.116331380185153
ITA,Italy,2020-09-30,1.1281023210549719
ITA,Italy,2020-10-01,1.1424660851409996
ITA,Italy,2020-10-02,1.1580825871994946
ITA,Italy,2020-10-03,1.1765755355355207
ITA,Italy,2020-10-04,1.196908085714919
ITA,Italy,2020-10-05,1.2197438835348111
ITA,Italy,2020-10-06,1.2462579454299336
ITA,Italy,2020-10-07,1.2769319012837708
ITA,Italy,2020-10-08,1.3108936329874439
ITA,Italy,2020-10-09,1.3466483147165753
ITA,Italy,2020-10-10,1.3824815239158397
ITA,Italy,2020-10-11,1.4168133511809988
ITA,Italy,2020-10-12,1.4496326111811972
ITA,Italy,2020-10-13,1.4821702898036526
ITA,Italy,2020-10-14,1.5139636442097921
ITA,Italy,2020-10-15,1.5435813025529195
ITA,Italy,2020-10-16,1.5713066677654315
ITA,Italy,2020-10-17,1.5961615441597239
ITA,Italy,2020-10-18,1.6181869692361048
ITA,Italy,2020-10-19,1.6357815392808066
ITA,Italy,2020-10-20,1.6494242540205433
ITA,Italy,2020-10-21,1.659283886712642
ITA,Italy,2020-10-22,1.6646880120417806
ITA,Italy,2020-10-23,1.6669022652953114
ITA,Italy,2020-10-24,1.6668598895175053
ITA,Italy,2020-10-25,1.6657426515122702
ITA,Italy,2020-10-26,1.6624321560311761
ITA,Italy,2020-10-27,1.6564825600036008
ITA,Italy,2020-10-28,1.6470394427332393
ITA,Italy,2020-10-29,1.6341937635680928
ITA,Italy,2020-10-30,1.6190073212691385
ITA,Italy,2020-10-31,1.6013432958111926
ITA,Italy,2020-11-01,1.581334276169317
ITA,Italy,2020-11-02,1.5599191751187498
ITA,Italy,2020-11-03,1.5370244125148553
ITA,Italy,2020-11-04,1.51147892016195
ITA,Italy,2020-11-05,1.4852128645638065
ITA,Italy,2020-11-06,1.4581298234865991
ITA,Italy,2020-11-07,1.430668170083259
ITA,Italy,2020-11-08,1.401995710454749
ITA,Italy,2020-11-09,1.3736674040148746
ITA,Italy,2020-11-10,1.3455951104555204
ITA,Italy,2020-11-11,1.3173585977598472
ITA,Italy,2020-11-12,1.2899671574371052
ITA,Italy,2020-11-13,1.2631293634818943
ITA,Italy,2020-11-14,1.2372296203740045
ITA,Italy,2020-11-15,1.2129433987332783
ITA,Italy,2020-11-16,1.1905317672101619
ITA,Italy,2020-11-17,1.168690731086937
ITA,Italy,2020-11-18,1.1470869667966643
ITA,Italy,2020-11-19,1.1252097983085396
ITA,Italy,2020-11-20,1.1030415886811642
ITA,Italy,2020-11-21,1.0808608948138438
ITA,Italy,2020-11-22,1.0595231554981634
ITA,Italy,2020-11-23,1.0387269599069342
ITA,Italy,2020-11-24,1.0172961243456535
ITA,Italy,2020-11-25,0.9966127709784908
ITA,Italy,2020-11-26,0.97640633634094
ITA,Italy,2020-11-27,0.9566548343414044
ITA,Italy,2020-11-28,0.9378813397842567
ITA,Italy,2020-11-29,0.9199691146005364
ITA,Italy,2020-11-30,0.9032832660561657
ITA,Italy,2020-12-01,0.8877884848441209
ITA,Italy,2020-12-02,0.8737116310222683
ITA,Italy,2020-12-03,0.8612651005267142
ITA,Italy,2020-12-04,0.8504084657720086
ITA,Italy,2020-12-05,0.8408543961294891
ITA,Italy,2020-12-06,0.8328566513212247
ITA,Italy,2020-12-07,0.8259220145644459
ITA,Italy,2020-12-08,0.8200763096328164
ITA,Italy,2020-12-09,0.8151315860438092
ITA,Italy,2020-12-10,0.8123862117763258
ITA,Italy,2020-12-11,0.8123691966580454
ITA,Italy,2020-12-12,0.8148707997788003
ITA,Italy,2020-12-13,0.8189266519665802
ITA,Italy,2020-12-14,0.8232483035015431
ITA,Italy,2020-12-15,0.8280900531135462
ITA,Italy,2020-12-16,0.8332954512115772
ITA,Italy,2020-12-17,0.8380880316333166
ITA,Italy,2020-12-18,0.8421861772745539
ITA,Italy,2020-12-19,0.8471259259502221
ITA,Italy,2020-12-20,0.8528708080635791
ITA,Italy,2020-12-21,0.8592289566525108
ITA,Italy,2020-12-22,0.8666562195477387
ITA,Italy,2020-12-23,0.8746995881442061
ITA,Italy,2020-12-24,0.8820170276854257
ITA,Italy,2020-12-25,0.8869922323448243
ITA,Italy,2020-12-26,0.8882854833844995
ITA,Italy,2020-12-27,0.8892741441161967
ITA,Italy,2020-12-28,0.8929448456263414
ITA,Italy,2020-12-29,0.8999876707038409
ITA,Italy,2020-12-30,0.9111557659221334
ITA,Italy,2020-12-31,0.9259731703732893
ITA,Italy,2021-01-01,0.940560195742784
ITA,Italy,2021-01-02,0.9517070842516686
ITA,Italy,2021-01-03,0.9622741690991937
ITA,Italy,2021-01-04,0.9733180221049753
ITA,Italy,2021-01-05,0.9854534105614061
ITA,Italy,2021-01-06,0.9983389728683892
ITA,Italy,2021-01-07,1.0094500507843174
ITA,Italy,2021-01-08,1.0200640393498752
ITA,Italy,2021-01-09,1.032292393610873
ITA,Italy,2021-01-10,1.0427588399163006
ITA,Italy,2021-01-11,1.048291725089138
ITA,Italy,2021-01-12,1.0482910102025595
ITA,Italy,2021-01-13,1.0424421083762916
ITA,Italy,2021-01-14,1.0319510175228117
ITA,Italy,2021-01-15,1.0208174591277364
ITA,Italy,2021-01-16,1.0115957652609227
ITA,Italy,2021-01-17,1.0009733757690715
ITA,Italy,2021-01-18,0.9889510731239634
ITA,Italy,2021-01-19,0.9752680223761324
ITA,Italy,2021-01-20,0.9610396038849809
ITA,Italy,2021-01-21,0.9480419874773307
ITA,Italy,2021-01-22,0.9361511154456182
ITA,Italy,2021-01-23,0.9250064273303319
ITA,Italy,2021-01-24,0.9156370510227754
ITA,Italy,2021-01-25,0.9091587006536639
ITA,Italy,2021-01-26,0.9057810720222673
ITA,Italy,2021-01-27,0.9053771941373966
ITA,Italy,2021-01-28,0.90596207355563
ITA,Italy,2021-01-29,0.9073505288141221
ITA,Italy,2021-01-30,0.9094733552153544
ITA,Italy,2021-01-31,0.9128970089281864
ITA,Italy,2021-02-01,0.9172063217740011
ITA,Italy,2021-02-02,0.9225458839290281
ITA,Italy,2021-02-03,0.9288743849677329
ITA,Italy,2021-02-04,0.9356973066960937
ITA,Italy,2021-02-05,0.9426664403953511
ITA,Italy,2021-02-06,0.9490500747375104
ITA,Italy,2021-02-07,0.9545799196012427
ITA,Italy,2021-02-08,0.9592617149469376
ITA,Italy,2021-02-09,0.963534499871324
ITA,Italy,2021-02-10,0.967301675609563
ITA,Italy,2021-02-11,0.9719008776850597
ITA,Italy,2021-02-12,0.9764726559851767
ITA,Italy,2021-02-13,0.9808336208668458
ITA,Italy,2021-02-14,0.9845505407128627
ITA,Italy,2021-02-15,0.9879543506612312
ITA,Italy,2021-02-16,0.9916955038304153
ITA,Italy,2021-02-17,0.9953916693106664
ITA,Italy,2021-02-18,1.0000738676937568
ITA,Italy,2021-02-19,1.0058780766532311
ITA,Italy,2021-02-20,1.0124315945163933
ITA,Italy,2021-02-21,1.0193363940284486
ITA,Italy,2021-02-22,1.0263370777478877
ITA,Italy,2021-02-23,1.0333061489896782
ITA,Italy,2021-02-24,1.0397673931553224
ITA,Italy,2021-02-25,1.0403431319083194
ITA,Italy,2021-02-26,1.0417203035956617
JAM,Jamaica,2020-04-22,0.9582659433111612
JAM,Jamaica,2020-04-23,0.9578590691466079
JAM,Jamaica,2020-04-24,0.9570559056778318
JAM,Jamaica,2020-04-25,0.9554893697460152
JAM,Jamaica,2020-04-26,0.9535000745864626
JAM,Jamaica,2020-04-27,0.950259321435983
JAM,Jamaica,2020-04-28,0.9461999421826687
JAM,Jamaica,2020-04-29,0.9420039391551013
JAM,Jamaica,2020-04-30,0.9362017317126138
JAM,Jamaica,2020-05-01,0.9290321179294793
JAM,Jamaica,2020-05-02,0.9202289117408604
JAM,Jamaica,2020-05-03,0.9094703053034776
JAM,Jamaica,2020-05-04,0.8968993041592992
JAM,Jamaica,2020-05-05,0.8840325372313507
JAM,Jamaica,2020-05-06,0.8706907918193426
JAM,Jamaica,2020-05-07,0.8568298292131624
JAM,Jamaica,2020-05-08,0.8427485505794634
JAM,Jamaica,2020-05-09,0.8290768332718725
JAM,Jamaica,2020-05-10,0.8160643588368047
JAM,Jamaica,2020-05-11,0.8042180298006857
