iso_code,country,date,google_mobility_change_parks
AGO,Angola,2020-06-19,-15.0
AGO,Angola,2020-06-20,-9.0
AGO,Angola,2020-06-21,-23.0
AGO,Angola,2020-06-22,-12.0
AGO,Angola,2020-06-23,-11.0
AGO,Angola,2020-06-24,-11.0
AGO,Angola,2020-06-25,1.0
AGO,Angola,2020-06-26,-8.0
AGO,Angola,2020-06-27,-2.0
AGO,Angola,2020-06-28,-18.0
AGO,Angola,2020-06-29,-3.0
AGO,Angola,2020-06-30,-6.0
AGO,Angola,2020-07-01,-5.0
AGO,Angola,2020-07-02,3.0
AGO,Angola,2020-07-03,-5.0
AGO,Angola,2020-07-04,0.0
AGO,Angola,2020-07-05,-19.0
AGO,Angola,2020-07-06,-6.0
AGO,Angola,2020-07-07,-6.0
AGO,Angola,2020-07-08,-11.0
AGO,Angola,2020-07-09,-6.0
AGO,Angola,2020-07-10,-13.0
AGO,Angola,2020-07-11,-7.0
AGO,Angola,2020-07-12,-23.0
AGO,Angola,2020-07-13,-10.0
AGO,Angola,2020-07-14,-14.0
AGO,Angola,2020-07-15,-16.0
AGO,Angola,2020-07-16,-9.0
AGO,Angola,2020-07-17,-18.0
AGO,Angola,2020-07-18,-13.0
AGO,Angola,2020-07-19,-27.0
AGO,Angola,2020-07-20,-11.0
AGO,Angola,2020-07-21,-17.0
AGO,Angola,2020-07-22,-18.0
AGO,Angola,2020-07-23,-8.0
AGO,Angola,2020-07-24,-13.0
AGO,Angola,2020-07-25,-4.0
AGO,Angola,2020-07-26,-21.0
AGO,Angola,2020-07-27,-8.0
AGO,Angola,2020-07-28,-9.0
AGO,Angola,2020-07-29,-5.0
AGO,Angola,2020-07-30,4.0
AGO,Angola,2020-07-31,-4.0
AGO,Angola,2020-08-01,4.0
AGO,Angola,2020-08-02,-14.0
AGO,Angola,2020-08-03,-4.0
AGO,Angola,2020-08-04,-2.0
AGO,Angola,2020-08-05,-3.0
AGO,Angola,2020-08-06,4.0
AGO,Angola,2020-08-07,-7.0
AGO,Angola,2020-08-08,4.0
AGO,Angola,2020-08-09,-12.0
AGO,Angola,2020-08-10,-1.0
AGO,Angola,2020-08-11,-2.0
AGO,Angola,2020-08-12,-1.0
AGO,Angola,2020-08-13,1.0
AGO,Angola,2020-08-14,-1.0
AGO,Angola,2020-08-15,1.0
AGO,Angola,2020-08-16,-13.0
AGO,Angola,2020-09-11,22.0
AGO,Angola,2020-09-12,32.0
AGO,Angola,2020-09-13,5.0
AGO,Angola,2020-09-14,29.0
AGO,Angola,2020-09-15,27.0
AGO,Angola,2020-09-16,28.0
AGO,Angola,2020-09-17,18.0
AGO,Angola,2020-09-18,-1.0
AGO,Angola,2020-09-19,19.0
AGO,Angola,2020-09-20,3.0
AGO,Angola,2020-09-21,20.0
AGO,Angola,2020-09-22,11.0
AGO,Angola,2020-09-23,7.0
AGO,Angola,2020-09-24,14.0
AGO,Angola,2020-09-25,7.0
AGO,Angola,2020-09-26,17.0
AGO,Angola,2020-09-27,-2.0
AGO,Angola,2020-09-28,18.0
AGO,Angola,2020-09-29,14.0
AGO,Angola,2020-09-30,14.0
AGO,Angola,2020-10-01,23.0
AGO,Angola,2020-10-02,17.0
AGO,Angola,2020-10-03,20.0
AGO,Angola,2020-10-04,4.0
AGO,Angola,2020-10-05,25.0
AGO,Angola,2020-10-06,22.0
AGO,Angola,2020-10-07,15.0
AGO,Angola,2020-10-08,21.0
AGO,Angola,2020-10-09,11.0
AGO,Angola,2020-10-10,21.0
AGO,Angola,2020-10-11,3.0
AGO,Angola,2020-10-12,18.0
AGO,Angola,2020-10-13,16.0
AGO,Angola,2020-10-14,15.0
AGO,Angola,2020-10-15,25.0
AGO,Angola,2020-10-16,16.0
AGO,Angola,2020-10-17,21.0
AGO,Angola,2020-10-18,-3.0
AGO,Angola,2020-10-19,18.0
AGO,Angola,2020-10-20,15.0
AGO,Angola,2020-10-21,15.0
AGO,Angola,2020-10-22,25.0
AGO,Angola,2020-10-23,17.0
AGO,Angola,2020-10-24,23.0
AGO,Angola,2020-10-25,0.0
AGO,Angola,2020-10-26,28.0
AGO,Angola,2020-10-27,21.0
AGO,Angola,2020-10-28,21.0
AGO,Angola,2020-10-29,28.0
AGO,Angola,2020-10-30,15.0
AGO,Angola,2020-10-31,23.0
AGO,Angola,2020-11-01,6.0
AGO,Angola,2020-11-02,-2.0
AGO,Angola,2020-11-03,22.0
AGO,Angola,2020-11-04,16.0
AGO,Angola,2020-11-05,27.0
AGO,Angola,2020-11-06,16.0
AGO,Angola,2020-11-07,22.0
AGO,Angola,2020-11-08,-3.0
AGO,Angola,2020-11-09,18.0
AGO,Angola,2020-11-10,30.0
AGO,Angola,2020-11-11,-14.0
AGO,Angola,2020-11-12,24.0
AGO,Angola,2020-11-13,5.0
AGO,Angola,2020-11-14,20.0
AGO,Angola,2020-11-15,0.0
AGO,Angola,2020-11-16,19.0
AGO,Angola,2020-11-17,13.0
AGO,Angola,2020-11-18,13.0
AGO,Angola,2020-11-19,23.0
AGO,Angola,2020-11-20,12.0
AGO,Angola,2020-11-21,14.0
AGO,Angola,2020-11-22,-3.0
AGO,Angola,2020-11-23,17.0
AGO,Angola,2020-11-24,15.0
AGO,Angola,2020-11-25,20.0
AGO,Angola,2020-11-26,29.0
AGO,Angola,2020-11-27,20.0
AGO,Angola,2020-11-28,27.0
AGO,Angola,2020-11-29,9.0
AGO,Angola,2020-11-30,27.0
AGO,Angola,2020-12-01,31.0
AGO,Angola,2020-12-02,28.0
AGO,Angola,2020-12-03,36.0
AGO,Angola,2020-12-04,26.0
AGO,Angola,2020-12-05,29.0
AGO,Angola,2020-12-06,5.0
AGO,Angola,2020-12-07,30.0
AGO,Angola,2020-12-08,25.0
AGO,Angola,2020-12-09,27.0
AGO,Angola,2020-12-10,48.0
AGO,Angola,2020-12-11,30.0
AGO,Angola,2020-12-12,37.0
AGO,Angola,2020-12-13,19.0
ARE,United Arab Emirates,2020-02-15,5.0
ARE,United Arab Emirates,2020-02-16,4.0
ARE,United Arab Emirates,2020-02-17,5.0
ARE,United Arab Emirates,2020-02-18,5.0
ARE,United Arab Emirates,2020-02-19,4.0
ARE,United Arab Emirates,2020-02-20,6.0
ARE,United Arab Emirates,2020-02-21,6.0
ARE,United Arab Emirates,2020-02-22,4.0
ARE,United Arab Emirates,2020-02-23,3.0
ARE,United Arab Emirates,2020-02-24,5.0
ARE,United Arab Emirates,2020-02-25,3.0
ARE,United Arab Emirates,2020-02-26,-3.0
ARE,United Arab Emirates,2020-02-27,-1.0
ARE,United Arab Emirates,2020-02-28,-1.0
ARE,United Arab Emirates,2020-02-29,-1.0
ARE,United Arab Emirates,2020-03-01,2.0
ARE,United Arab Emirates,2020-03-02,1.0
ARE,United Arab Emirates,2020-03-03,0.0
ARE,United Arab Emirates,2020-03-04,-2.0
ARE,United Arab Emirates,2020-03-05,-2.0
ARE,United Arab Emirates,2020-03-06,-8.0
ARE,United Arab Emirates,2020-03-07,1.0
ARE,United Arab Emirates,2020-03-08,6.0
ARE,United Arab Emirates,2020-03-09,4.0
ARE,United Arab Emirates,2020-03-10,3.0
ARE,United Arab Emirates,2020-03-11,0.0
ARE,United Arab Emirates,2020-03-12,-6.0
ARE,United Arab Emirates,2020-03-13,-15.0
ARE,United Arab Emirates,2020-03-14,-12.0
ARE,United Arab Emirates,2020-03-15,-11.0
ARE,United Arab Emirates,2020-03-16,-14.0
ARE,United Arab Emirates,2020-03-17,-18.0
ARE,United Arab Emirates,2020-03-18,-19.0
ARE,United Arab Emirates,2020-03-19,-26.0
ARE,United Arab Emirates,2020-03-20,-45.0
ARE,United Arab Emirates,2020-03-21,-37.0
ARE,United Arab Emirates,2020-03-22,-36.0
ARE,United Arab Emirates,2020-03-23,-38.0
ARE,United Arab Emirates,2020-03-24,-43.0
ARE,United Arab Emirates,2020-03-25,-47.0
ARE,United Arab Emirates,2020-03-26,-54.0
ARE,United Arab Emirates,2020-03-27,-80.0
ARE,United Arab Emirates,2020-03-28,-68.0
ARE,United Arab Emirates,2020-03-29,-53.0
ARE,United Arab Emirates,2020-03-30,-53.0
ARE,United Arab Emirates,2020-03-31,-53.0
ARE,United Arab Emirates,2020-04-01,-53.0
ARE,United Arab Emirates,2020-04-02,-56.0
ARE,United Arab Emirates,2020-04-03,-75.0
ARE,United Arab Emirates,2020-04-04,-58.0
ARE,United Arab Emirates,2020-04-05,-58.0
ARE,United Arab Emirates,2020-04-06,-58.0
ARE,United Arab Emirates,2020-04-07,-73.0
ARE,United Arab Emirates,2020-04-08,-74.0
ARE,United Arab Emirates,2020-04-09,-76.0
ARE,United Arab Emirates,2020-04-10,-86.0
ARE,United Arab Emirates,2020-04-11,-77.0
ARE,United Arab Emirates,2020-04-12,-74.0
ARE,United Arab Emirates,2020-04-13,-73.0
ARE,United Arab Emirates,2020-04-14,-74.0
ARE,United Arab Emirates,2020-04-15,-74.0
ARE,United Arab Emirates,2020-04-16,-74.0
ARE,United Arab Emirates,2020-04-17,-85.0
ARE,United Arab Emirates,2020-04-18,-78.0
ARE,United Arab Emirates,2020-04-19,-74.0
ARE,United Arab Emirates,2020-04-20,-74.0
ARE,United Arab Emirates,2020-04-21,-74.0
ARE,United Arab Emirates,2020-04-22,-75.0
ARE,United Arab Emirates,2020-04-23,-76.0
ARE,United Arab Emirates,2020-04-24,-86.0
ARE,United Arab Emirates,2020-04-25,-77.0
ARE,United Arab Emirates,2020-04-26,-73.0
ARE,United Arab Emirates,2020-04-27,-73.0
ARE,United Arab Emirates,2020-04-28,-72.0
ARE,United Arab Emirates,2020-04-29,-72.0
ARE,United Arab Emirates,2020-04-30,-71.0
ARE,United Arab Emirates,2020-05-01,-83.0
ARE,United Arab Emirates,2020-05-02,-72.0
ARE,United Arab Emirates,2020-05-03,-68.0
ARE,United Arab Emirates,2020-05-04,-68.0
ARE,United Arab Emirates,2020-05-05,-68.0
ARE,United Arab Emirates,2020-05-06,-67.0
ARE,United Arab Emirates,2020-05-07,-68.0
ARE,United Arab Emirates,2020-05-08,-81.0
ARE,United Arab Emirates,2020-05-09,-70.0
ARE,United Arab Emirates,2020-05-10,-66.0
ARE,United Arab Emirates,2020-05-11,-66.0
ARE,United Arab Emirates,2020-05-12,-66.0
ARE,United Arab Emirates,2020-05-13,-66.0
ARE,United Arab Emirates,2020-05-14,-67.0
ARE,United Arab Emirates,2020-05-15,-80.0
ARE,United Arab Emirates,2020-05-16,-68.0
ARE,United Arab Emirates,2020-05-17,-64.0
ARE,United Arab Emirates,2020-05-18,-64.0
ARE,United Arab Emirates,2020-05-19,-65.0
ARE,United Arab Emirates,2020-05-20,-67.0
ARE,United Arab Emirates,2020-05-21,-69.0
ARE,United Arab Emirates,2020-05-22,-81.0
ARE,United Arab Emirates,2020-05-23,-73.0
ARE,United Arab Emirates,2020-05-24,-68.0
ARE,United Arab Emirates,2020-05-25,-65.0
ARE,United Arab Emirates,2020-05-26,-66.0
ARE,United Arab Emirates,2020-05-27,-63.0
ARE,United Arab Emirates,2020-05-28,-64.0
ARE,United Arab Emirates,2020-05-29,-73.0
ARE,United Arab Emirates,2020-05-30,-62.0
ARE,United Arab Emirates,2020-05-31,-58.0
ARE,United Arab Emirates,2020-06-01,-57.0
ARE,United Arab Emirates,2020-06-02,-58.0
ARE,United Arab Emirates,2020-06-03,-57.0
ARE,United Arab Emirates,2020-06-04,-60.0
ARE,United Arab Emirates,2020-06-05,-68.0
ARE,United Arab Emirates,2020-06-06,-60.0
ARE,United Arab Emirates,2020-06-07,-56.0
ARE,United Arab Emirates,2020-06-08,-56.0
ARE,United Arab Emirates,2020-06-09,-57.0
ARE,United Arab Emirates,2020-06-10,-56.0
ARE,United Arab Emirates,2020-06-11,-57.0
ARE,United Arab Emirates,2020-06-12,-66.0
ARE,United Arab Emirates,2020-06-13,-57.0
ARE,United Arab Emirates,2020-06-14,-54.0
ARE,United Arab Emirates,2020-06-15,-53.0
ARE,United Arab Emirates,2020-06-16,-53.0
ARE,United Arab Emirates,2020-06-17,-54.0
ARE,United Arab Emirates,2020-06-18,-56.0
ARE,United Arab Emirates,2020-06-19,-66.0
ARE,United Arab Emirates,2020-06-20,-57.0
ARE,United Arab Emirates,2020-06-21,-52.0
ARE,United Arab Emirates,2020-06-22,-51.0
ARE,United Arab Emirates,2020-06-23,-51.0
ARE,United Arab Emirates,2020-06-24,-52.0
ARE,United Arab Emirates,2020-06-25,-53.0
ARE,United Arab Emirates,2020-06-26,-62.0
ARE,United Arab Emirates,2020-06-27,-55.0
ARE,United Arab Emirates,2020-06-28,-51.0
ARE,United Arab Emirates,2020-06-29,-49.0
ARE,United Arab Emirates,2020-06-30,-46.0
ARE,United Arab Emirates,2020-07-01,-47.0
ARE,United Arab Emirates,2020-07-02,-48.0
ARE,United Arab Emirates,2020-07-03,-58.0
ARE,United Arab Emirates,2020-07-04,-50.0
ARE,United Arab Emirates,2020-07-05,-45.0
ARE,United Arab Emirates,2020-07-06,-45.0
ARE,United Arab Emirates,2020-07-07,-45.0
ARE,United Arab Emirates,2020-07-08,-46.0
ARE,United Arab Emirates,2020-07-09,-48.0
ARE,United Arab Emirates,2020-07-10,-58.0
ARE,United Arab Emirates,2020-07-11,-50.0
ARE,United Arab Emirates,2020-07-12,-44.0
ARE,United Arab Emirates,2020-07-13,-45.0
ARE,United Arab Emirates,2020-07-14,-45.0
ARE,United Arab Emirates,2020-07-15,-43.0
ARE,United Arab Emirates,2020-07-16,-46.0
ARE,United Arab Emirates,2020-07-17,-56.0
ARE,United Arab Emirates,2020-07-18,-48.0
ARE,United Arab Emirates,2020-07-19,-42.0
ARE,United Arab Emirates,2020-07-20,-42.0
ARE,United Arab Emirates,2020-07-21,-44.0
ARE,United Arab Emirates,2020-07-22,-44.0
ARE,United Arab Emirates,2020-07-23,-45.0
ARE,United Arab Emirates,2020-07-24,-55.0
ARE,United Arab Emirates,2020-07-25,-46.0
ARE,United Arab Emirates,2020-07-26,-41.0
ARE,United Arab Emirates,2020-07-27,-41.0
ARE,United Arab Emirates,2020-07-28,-42.0
ARE,United Arab Emirates,2020-07-29,-39.0
ARE,United Arab Emirates,2020-07-30,-46.0
ARE,United Arab Emirates,2020-07-31,-46.0
ARE,United Arab Emirates,2020-08-01,-29.0
ARE,United Arab Emirates,2020-08-02,-34.0
ARE,United Arab Emirates,2020-08-03,-41.0
ARE,United Arab Emirates,2020-08-04,-42.0
ARE,United Arab Emirates,2020-08-05,-42.0
ARE,United Arab Emirates,2020-08-06,-45.0
ARE,United Arab Emirates,2020-08-07,-57.0
ARE,United Arab Emirates,2020-08-08,-45.0
ARE,United Arab Emirates,2020-08-09,-38.0
ARE,United Arab Emirates,2020-08-10,-39.0
ARE,United Arab Emirates,2020-08-11,-41.0
ARE,United Arab Emirates,2020-08-12,-41.0
ARE,United Arab Emirates,2020-08-13,-42.0
ARE,United Arab Emirates,2020-08-14,-53.0
ARE,United Arab Emirates,2020-08-15,-45.0
ARE,United Arab Emirates,2020-08-16,-39.0
ARE,United Arab Emirates,2020-08-17,-40.0
ARE,United Arab Emirates,2020-08-18,-42.0
ARE,United Arab Emirates,2020-08-19,-42.0
ARE,United Arab Emirates,2020-08-20,-45.0
ARE,United Arab Emirates,2020-08-21,-56.0
ARE,United Arab Emirates,2020-08-22,-43.0
ARE,United Arab Emirates,2020-08-23,-37.0
ARE,United Arab Emirates,2020-08-24,-42.0
ARE,United Arab Emirates,2020-08-25,-41.0
ARE,United Arab Emirates,2020-08-26,-41.0
ARE,United Arab Emirates,2020-08-27,-42.0
ARE,United Arab Emirates,2020-08-28,-55.0
ARE,United Arab Emirates,2020-08-29,-46.0
ARE,United Arab Emirates,2020-08-30,-38.0
ARE,United Arab Emirates,2020-08-31,-40.0
ARE,United Arab Emirates,2020-09-01,-40.0
ARE,United Arab Emirates,2020-09-02,-40.0
ARE,United Arab Emirates,2020-09-03,-40.0
ARE,United Arab Emirates,2020-09-04,-50.0
ARE,United Arab Emirates,2020-09-05,-42.0
ARE,United Arab Emirates,2020-09-06,-35.0
ARE,United Arab Emirates,2020-09-07,-38.0
ARE,United Arab Emirates,2020-09-08,-38.0
ARE,United Arab Emirates,2020-09-09,-39.0
ARE,United Arab Emirates,2020-09-10,-38.0
ARE,United Arab Emirates,2020-09-11,-48.0
ARE,United Arab Emirates,2020-09-12,-39.0
ARE,United Arab Emirates,2020-09-13,-32.0
ARE,United Arab Emirates,2020-09-14,-36.0
ARE,United Arab Emirates,2020-09-15,-36.0
ARE,United Arab Emirates,2020-09-16,-36.0
ARE,United Arab Emirates,2020-09-17,-38.0
ARE,United Arab Emirates,2020-09-18,-47.0
ARE,United Arab Emirates,2020-09-19,-40.0
ARE,United Arab Emirates,2020-09-20,-35.0
ARE,United Arab Emirates,2020-09-21,-38.0
ARE,United Arab Emirates,2020-09-22,-41.0
ARE,United Arab Emirates,2020-09-23,-44.0
ARE,United Arab Emirates,2020-09-24,-43.0
ARE,United Arab Emirates,2020-09-25,-49.0
ARE,United Arab Emirates,2020-09-26,-45.0
ARE,United Arab Emirates,2020-09-27,-41.0
ARE,United Arab Emirates,2020-09-28,-44.0
ARE,United Arab Emirates,2020-09-29,-42.0
ARE,United Arab Emirates,2020-09-30,-41.0
ARE,United Arab Emirates,2020-10-01,-38.0
ARE,United Arab Emirates,2020-10-02,-44.0
ARE,United Arab Emirates,2020-10-03,-40.0
ARE,United Arab Emirates,2020-10-04,-34.0
ARE,United Arab Emirates,2020-10-05,-38.0
ARE,United Arab Emirates,2020-10-06,-38.0
ARE,United Arab Emirates,2020-10-07,-38.0
ARE,United Arab Emirates,2020-10-08,-36.0
ARE,United Arab Emirates,2020-10-09,-41.0
ARE,United Arab Emirates,2020-10-10,-37.0
ARE,United Arab Emirates,2020-10-11,-32.0
ARE,United Arab Emirates,2020-10-12,-34.0
ARE,United Arab Emirates,2020-10-13,-34.0
ARE,United Arab Emirates,2020-10-14,-36.0
ARE,United Arab Emirates,2020-10-15,-34.0
ARE,United Arab Emirates,2020-10-16,-36.0
ARE,United Arab Emirates,2020-10-17,-36.0
ARE,United Arab Emirates,2020-10-18,-32.0
ARE,United Arab Emirates,2020-10-19,-35.0
ARE,United Arab Emirates,2020-10-20,-33.0
ARE,United Arab Emirates,2020-10-21,-31.0
ARE,United Arab Emirates,2020-10-22,-25.0
ARE,United Arab Emirates,2020-10-23,-28.0
ARE,United Arab Emirates,2020-10-24,-29.0
ARE,United Arab Emirates,2020-10-25,-25.0
ARE,United Arab Emirates,2020-10-26,-28.0
ARE,United Arab Emirates,2020-10-27,-28.0
ARE,United Arab Emirates,2020-10-28,-24.0
ARE,United Arab Emirates,2020-10-29,-4.0
ARE,United Arab Emirates,2020-10-30,-24.0
ARE,United Arab Emirates,2020-10-31,-30.0
ARE,United Arab Emirates,2020-11-01,-27.0
ARE,United Arab Emirates,2020-11-02,-31.0
ARE,United Arab Emirates,2020-11-03,-30.0
ARE,United Arab Emirates,2020-11-04,-31.0
ARE,United Arab Emirates,2020-11-05,-29.0
ARE,United Arab Emirates,2020-11-06,-28.0
ARE,United Arab Emirates,2020-11-07,-30.0
ARE,United Arab Emirates,2020-11-08,-28.0
ARE,United Arab Emirates,2020-11-09,-32.0
ARE,United Arab Emirates,2020-11-10,-32.0
ARE,United Arab Emirates,2020-11-11,-31.0
ARE,United Arab Emirates,2020-11-12,-28.0
ARE,United Arab Emirates,2020-11-13,-26.0
ARE,United Arab Emirates,2020-11-14,-28.0
ARE,United Arab Emirates,2020-11-15,-25.0
ARE,United Arab Emirates,2020-11-16,-29.0
ARE,United Arab Emirates,2020-11-17,-29.0
ARE,United Arab Emirates,2020-11-18,-31.0
ARE,United Arab Emirates,2020-11-19,-29.0
ARE,United Arab Emirates,2020-11-20,-29.0
ARE,United Arab Emirates,2020-11-21,-32.0
ARE,United Arab Emirates,2020-11-22,-29.0
ARE,United Arab Emirates,2020-11-23,-32.0
ARE,United Arab Emirates,2020-11-24,-32.0
ARE,United Arab Emirates,2020-11-25,-33.0
ARE,United Arab Emirates,2020-11-26,-30.0
ARE,United Arab Emirates,2020-11-27,-30.0
ARE,United Arab Emirates,2020-11-28,-32.0
ARE,United Arab Emirates,2020-11-29,-27.0
ARE,United Arab Emirates,2020-11-30,-25.0
ARE,United Arab Emirates,2020-12-01,7.0
ARE,United Arab Emirates,2020-12-02,31.0
ARE,United Arab Emirates,2020-12-03,5.0
ARE,United Arab Emirates,2020-12-04,-24.0
ARE,United Arab Emirates,2020-12-05,-31.0
ARE,United Arab Emirates,2020-12-06,-27.0
ARE,United Arab Emirates,2020-12-07,-30.0
ARE,United Arab Emirates,2020-12-08,-29.0
ARE,United Arab Emirates,2020-12-09,-29.0
ARE,United Arab Emirates,2020-12-10,-25.0
ARE,United Arab Emirates,2020-12-11,-22.0
ARE,United Arab Emirates,2020-12-12,-24.0
ARE,United Arab Emirates,2020-12-13,-17.0
ARG,Argentina,2020-02-15,-3.0
ARG,Argentina,2020-02-16,-14.0
ARG,Argentina,2020-02-17,-23.0
ARG,Argentina,2020-02-18,-2.0
ARG,Argentina,2020-02-19,10.0
ARG,Argentina,2020-02-20,-8.0
ARG,Argentina,2020-02-21,-9.0
ARG,Argentina,2020-02-22,4.0
ARG,Argentina,2020-02-23,18.0
ARG,Argentina,2020-02-24,26.0
ARG,Argentina,2020-02-25,1.0
ARG,Argentina,2020-02-26,5.0
ARG,Argentina,2020-02-27,-5.0
ARG,Argentina,2020-02-28,-8.0
ARG,Argentina,2020-02-29,-8.0
ARG,Argentina,2020-03-01,-11.0
ARG,Argentina,2020-03-02,-8.0
ARG,Argentina,2020-03-03,-6.0
ARG,Argentina,2020-03-04,-1.0
ARG,Argentina,2020-03-05,-9.0
ARG,Argentina,2020-03-06,-7.0
ARG,Argentina,2020-03-07,-10.0
ARG,Argentina,2020-03-08,-12.0
ARG,Argentina,2020-03-09,-9.0
ARG,Argentina,2020-03-10,-9.0
ARG,Argentina,2020-03-11,-24.0
ARG,Argentina,2020-03-12,-16.0
ARG,Argentina,2020-03-13,-17.0
ARG,Argentina,2020-03-14,-40.0
ARG,Argentina,2020-03-15,-44.0
ARG,Argentina,2020-03-16,-39.0
ARG,Argentina,2020-03-17,-54.0
ARG,Argentina,2020-03-18,-49.0
ARG,Argentina,2020-03-19,-55.0
ARG,Argentina,2020-03-20,-80.0
ARG,Argentina,2020-03-21,-85.0
ARG,Argentina,2020-03-22,-90.0
ARG,Argentina,2020-03-23,-88.0
ARG,Argentina,2020-03-24,-88.0
ARG,Argentina,2020-03-25,-82.0
ARG,Argentina,2020-03-26,-84.0
ARG,Argentina,2020-03-27,-82.0
ARG,Argentina,2020-03-28,-84.0
ARG,Argentina,2020-03-29,-89.0
ARG,Argentina,2020-03-30,-83.0
ARG,Argentina,2020-03-31,-85.0
ARG,Argentina,2020-04-01,-79.0
ARG,Argentina,2020-04-02,-81.0
ARG,Argentina,2020-04-03,-78.0
ARG,Argentina,2020-04-04,-81.0
ARG,Argentina,2020-04-05,-87.0
ARG,Argentina,2020-04-06,-77.0
ARG,Argentina,2020-04-07,-72.0
ARG,Argentina,2020-04-08,-69.0
ARG,Argentina,2020-04-09,-75.0
ARG,Argentina,2020-04-10,-85.0
ARG,Argentina,2020-04-11,-80.0
ARG,Argentina,2020-04-12,-86.0
ARG,Argentina,2020-04-13,-74.0
ARG,Argentina,2020-04-14,-70.0
ARG,Argentina,2020-04-15,-70.0
ARG,Argentina,2020-04-16,-92.0
ARG,Argentina,2020-04-17,-92.0
ARG,Argentina,2020-04-18,-94.0
ARG,Argentina,2020-04-19,-95.0
ARG,Argentina,2020-04-20,-92.0
ARG,Argentina,2020-04-21,-92.0
ARG,Argentina,2020-04-22,-91.0
ARG,Argentina,2020-04-23,-92.0
ARG,Argentina,2020-04-24,-92.0
ARG,Argentina,2020-04-25,-94.0
ARG,Argentina,2020-04-26,-95.0
ARG,Argentina,2020-04-27,-93.0
ARG,Argentina,2020-04-28,-92.0
ARG,Argentina,2020-04-29,-90.0
ARG,Argentina,2020-04-30,-90.0
ARG,Argentina,2020-05-01,-94.0
ARG,Argentina,2020-05-02,-93.0
ARG,Argentina,2020-05-03,-95.0
ARG,Argentina,2020-05-04,-91.0
ARG,Argentina,2020-05-05,-90.0
ARG,Argentina,2020-05-06,-89.0
ARG,Argentina,2020-05-07,-89.0
ARG,Argentina,2020-05-08,-89.0
ARG,Argentina,2020-05-09,-91.0
ARG,Argentina,2020-05-10,-93.0
ARG,Argentina,2020-05-11,-88.0
ARG,Argentina,2020-05-12,-88.0
ARG,Argentina,2020-05-13,-87.0
ARG,Argentina,2020-05-14,-88.0
ARG,Argentina,2020-05-15,-88.0
ARG,Argentina,2020-05-16,-89.0
ARG,Argentina,2020-05-17,-91.0
ARG,Argentina,2020-05-18,-88.0
ARG,Argentina,2020-05-19,-87.0
ARG,Argentina,2020-05-20,-86.0
ARG,Argentina,2020-05-21,-88.0
ARG,Argentina,2020-05-22,-88.0
ARG,Argentina,2020-05-23,-89.0
ARG,Argentina,2020-05-24,-90.0
ARG,Argentina,2020-05-25,-90.0
ARG,Argentina,2020-05-26,-86.0
ARG,Argentina,2020-05-27,-84.0
ARG,Argentina,2020-05-28,-86.0
ARG,Argentina,2020-05-29,-86.0
ARG,Argentina,2020-05-30,-89.0
ARG,Argentina,2020-05-31,-90.0
ARG,Argentina,2020-06-01,-87.0
ARG,Argentina,2020-06-02,-85.0
ARG,Argentina,2020-06-03,-85.0
ARG,Argentina,2020-06-04,-86.0
ARG,Argentina,2020-06-05,-85.0
ARG,Argentina,2020-06-06,-86.0
ARG,Argentina,2020-06-07,-88.0
ARG,Argentina,2020-06-08,-84.0
ARG,Argentina,2020-06-09,-83.0
ARG,Argentina,2020-06-10,-80.0
ARG,Argentina,2020-06-11,-82.0
ARG,Argentina,2020-06-12,-82.0
ARG,Argentina,2020-06-13,-85.0
ARG,Argentina,2020-06-14,-85.0
ARG,Argentina,2020-06-15,-85.0
ARG,Argentina,2020-06-16,-81.0
ARG,Argentina,2020-06-17,-81.0
ARG,Argentina,2020-06-18,-83.0
ARG,Argentina,2020-06-19,-82.0
ARG,Argentina,2020-06-20,-83.0
ARG,Argentina,2020-06-21,-86.0
ARG,Argentina,2020-06-22,-84.0
ARG,Argentina,2020-06-23,-83.0
ARG,Argentina,2020-06-24,-83.0
ARG,Argentina,2020-06-25,-84.0
ARG,Argentina,2020-06-26,-84.0
ARG,Argentina,2020-06-27,-84.0
ARG,Argentina,2020-06-28,-86.0
ARG,Argentina,2020-06-29,-84.0
ARG,Argentina,2020-06-30,-84.0
ARG,Argentina,2020-07-01,-82.0
ARG,Argentina,2020-07-02,-83.0
ARG,Argentina,2020-07-03,-82.0
ARG,Argentina,2020-07-04,-83.0
ARG,Argentina,2020-07-05,-83.0
ARG,Argentina,2020-07-06,-83.0
ARG,Argentina,2020-07-07,-83.0
ARG,Argentina,2020-07-08,-78.0
ARG,Argentina,2020-07-09,-83.0
ARG,Argentina,2020-07-10,-84.0
ARG,Argentina,2020-07-11,-82.0
ARG,Argentina,2020-07-12,-83.0
ARG,Argentina,2020-07-13,-81.0
ARG,Argentina,2020-07-14,-79.0
ARG,Argentina,2020-07-15,-77.0
ARG,Argentina,2020-07-16,-79.0
ARG,Argentina,2020-07-17,-79.0
ARG,Argentina,2020-07-18,-79.0
ARG,Argentina,2020-07-19,-80.0
ARG,Argentina,2020-07-20,-79.0
ARG,Argentina,2020-07-21,-81.0
ARG,Argentina,2020-07-22,-80.0
ARG,Argentina,2020-07-23,-84.0
ARG,Argentina,2020-07-24,-81.0
ARG,Argentina,2020-07-25,-79.0
ARG,Argentina,2020-07-26,-79.0
ARG,Argentina,2020-07-27,-80.0
ARG,Argentina,2020-07-28,-78.0
