iso_code,country,date,owid_total_cases_per_million
BDI,Burundi,2020-09-05,38.685
BDI,Burundi,2020-09-06,38.854
BDI,Burundi,2020-09-07,39.19
BDI,Burundi,2020-09-08,39.19
BDI,Burundi,2020-09-09,39.19
BDI,Burundi,2020-09-10,39.442
BDI,Burundi,2020-09-11,39.442
BDI,Burundi,2020-09-12,39.611
BDI,Burundi,2020-09-13,39.695
BDI,Burundi,2020-09-14,39.695
BDI,Burundi,2020-09-15,39.695
BDI,Burundi,2020-09-16,39.695
BDI,Burundi,2020-09-17,39.779
BDI,Burundi,2020-09-18,39.779
BDI,Burundi,2020-09-19,39.779
BDI,Burundi,2020-09-20,39.779
BDI,Burundi,2020-09-21,39.863
BDI,Burundi,2020-09-22,39.863
BDI,Burundi,2020-09-23,40.031
BDI,Burundi,2020-09-24,40.115
BDI,Burundi,2020-09-25,40.62
BDI,Burundi,2020-09-26,40.788
BDI,Burundi,2020-09-27,40.788
BDI,Burundi,2020-09-28,42.218
BDI,Burundi,2020-09-29,42.554
BDI,Burundi,2020-09-30,42.722
BDI,Burundi,2020-10-01,42.89
BDI,Burundi,2020-10-02,43.143
BDI,Burundi,2020-10-03,43.143
BDI,Burundi,2020-10-04,43.143
BDI,Burundi,2020-10-05,43.227
BDI,Burundi,2020-10-06,43.227
BDI,Burundi,2020-10-07,43.311
BDI,Burundi,2020-10-08,43.311
BDI,Burundi,2020-10-09,43.311
BDI,Burundi,2020-10-10,43.479
BDI,Burundi,2020-10-11,44.068
BDI,Burundi,2020-10-12,44.152
BDI,Burundi,2020-10-13,44.488
BDI,Burundi,2020-10-14,44.488
BDI,Burundi,2020-10-15,44.488
BDI,Burundi,2020-10-16,44.656
BDI,Burundi,2020-10-17,45.077
BDI,Burundi,2020-10-18,45.582
BDI,Burundi,2020-10-19,46.17
BDI,Burundi,2020-10-20,46.254
BDI,Burundi,2020-10-21,46.254
BDI,Burundi,2020-10-22,46.338
BDI,Burundi,2020-10-23,46.507
BDI,Burundi,2020-10-24,46.675
BDI,Burundi,2020-10-25,46.843
BDI,Burundi,2020-10-26,46.843
BDI,Burundi,2020-10-27,46.927
BDI,Burundi,2020-10-28,47.011
BDI,Burundi,2020-10-29,47.095
BDI,Burundi,2020-10-30,48.945
BDI,Burundi,2020-10-31,49.198
BDI,Burundi,2020-11-01,49.534
BDI,Burundi,2020-11-02,49.534
BDI,Burundi,2020-11-03,50.207
BDI,Burundi,2020-11-04,50.964
BDI,Burundi,2020-11-05,50.964
BDI,Burundi,2020-11-06,50.964
BDI,Burundi,2020-11-07,51.468
BDI,Burundi,2020-11-08,51.468
BDI,Burundi,2020-11-09,51.637
BDI,Burundi,2020-11-10,51.721
BDI,Burundi,2020-11-11,52.141
BDI,Burundi,2020-11-12,52.394
BDI,Burundi,2020-11-13,52.478
BDI,Burundi,2020-11-14,52.73
BDI,Burundi,2020-11-15,52.814
BDI,Burundi,2020-11-16,52.982
BDI,Burundi,2020-11-17,53.066
BDI,Burundi,2020-11-18,53.907
BDI,Burundi,2020-11-19,53.907
BDI,Burundi,2020-11-20,54.58
BDI,Burundi,2020-11-21,55.169
BDI,Burundi,2020-11-22,55.673
BDI,Burundi,2020-11-23,55.842
BDI,Burundi,2020-11-24,56.598
BDI,Burundi,2020-11-25,56.598
BDI,Burundi,2020-11-26,56.935
BDI,Burundi,2020-11-27,57.271
BDI,Burundi,2020-11-28,57.271
BDI,Burundi,2020-11-29,57.271
BDI,Burundi,2020-11-30,57.86
BDI,Burundi,2020-12-01,57.944
BDI,Burundi,2020-12-02,57.944
BDI,Burundi,2020-12-03,58.196
BDI,Burundi,2020-12-04,58.196
BDI,Burundi,2020-12-05,58.365
BDI,Burundi,2020-12-06,58.365
BDI,Burundi,2020-12-07,58.701
BDI,Burundi,2020-12-08,60.215
BDI,Burundi,2020-12-09,60.551
BDI,Burundi,2020-12-10,60.551
BDI,Burundi,2020-12-11,60.803
BDI,Burundi,2020-12-12,61.224
BDI,Burundi,2020-12-13,61.308
BDI,Burundi,2020-12-14,61.308
BDI,Burundi,2020-12-15,61.813
BDI,Burundi,2020-12-16,62.317
BDI,Burundi,2020-12-17,63.158
BDI,Burundi,2020-12-18,63.158
BDI,Burundi,2020-12-19,63.999
BDI,Burundi,2020-12-20,63.999
BDI,Burundi,2020-12-21,64.083
BDI,Burundi,2020-12-22,64.083
BDI,Burundi,2020-12-23,65.008
BDI,Burundi,2020-12-24,65.008
BDI,Burundi,2020-12-25,66.102
BDI,Burundi,2020-12-26,66.102
BDI,Burundi,2020-12-27,67.615
BDI,Burundi,2020-12-28,67.615
BDI,Burundi,2020-12-29,68.036
BDI,Burundi,2020-12-30,68.036
BDI,Burundi,2020-12-31,68.793
BDI,Burundi,2021-01-01,69.129
BDI,Burundi,2021-01-02,69.129
BDI,Burundi,2021-01-03,70.054
BDI,Burundi,2021-01-04,70.811
BDI,Burundi,2021-01-05,70.811
BDI,Burundi,2021-01-06,74.343
BDI,Burundi,2021-01-07,74.427
BDI,Burundi,2021-01-08,74.427
BDI,Burundi,2021-01-09,74.427
BDI,Burundi,2021-01-10,82.921
BDI,Burundi,2021-01-11,85.697
BDI,Burundi,2021-01-12,85.697
BDI,Burundi,2021-01-13,89.313
BDI,Burundi,2021-01-14,92.761
BDI,Burundi,2021-01-15,96.714
BDI,Burundi,2021-01-16,99.657
BDI,Burundi,2021-01-17,103.946
BDI,Burundi,2021-01-18,104.703
BDI,Burundi,2021-01-19,105.376
BDI,Burundi,2021-01-20,111.179
BDI,Burundi,2021-01-21,114.206
BDI,Burundi,2021-01-22,116.056
BDI,Burundi,2021-01-23,120.934
BDI,Burundi,2021-01-24,123.793
BDI,Burundi,2021-01-25,124.382
BDI,Burundi,2021-01-26,124.55
BDI,Burundi,2021-01-27,129.68
BDI,Burundi,2021-01-28,133.212
BDI,Burundi,2021-01-29,134.894
BDI,Burundi,2021-01-30,135.651
BDI,Burundi,2021-01-31,137.249
BDI,Burundi,2021-02-01,137.501
BDI,Burundi,2021-02-02,138.006
BDI,Burundi,2021-02-03,139.94
BDI,Burundi,2021-02-04,141.791
BDI,Burundi,2021-02-05,142.8
BDI,Burundi,2021-02-06,144.398
BDI,Burundi,2021-02-07,144.902
BDI,Burundi,2021-02-08,145.323
BDI,Burundi,2021-02-09,145.491
BDI,Burundi,2021-02-10,147.257
BDI,Burundi,2021-02-11,148.939
BDI,Burundi,2021-02-12,151.125
BDI,Burundi,2021-02-13,153.396
BDI,Burundi,2021-02-14,153.396
BDI,Burundi,2021-02-15,155.499
BDI,Burundi,2021-02-16,156.003
BDI,Burundi,2021-02-17,159.367
BDI,Burundi,2021-02-18,162.142
BDI,Burundi,2021-02-19,164.413
BDI,Burundi,2021-02-20,166.768
BDI,Burundi,2021-02-21,170.805
BDI,Burundi,2021-02-22,171.057
BDI,Burundi,2021-02-23,171.646
BDI,Burundi,2021-02-24,174.0
BDI,Burundi,2021-02-25,177.112
BDI,Burundi,2021-02-26,180.224
BDI,Burundi,2021-02-27,183.419
BDI,Burundi,2021-02-28,185.774
BDI,Burundi,2021-03-01,186.447
BDI,Burundi,2021-03-02,187.036
BDI,Burundi,2021-03-03,188.381
BDI,Burundi,2021-03-04,190.736
BDI,Burundi,2021-03-05,191.997
BDI,Burundi,2021-03-06,193.343
BDI,Burundi,2021-03-07,195.025
BDI,Burundi,2021-03-08,196.287
BDI,Burundi,2021-03-09,196.707
BDI,Burundi,2021-03-10,199.23
BDI,Burundi,2021-03-11,201.501
BDI,Burundi,2021-03-12,203.519
BDI,Burundi,2021-03-13,205.285
BDI,Burundi,2021-03-14,206.967
BDI,Burundi,2021-03-15,206.967
BDI,Burundi,2021-03-16,206.967
BDI,Burundi,2021-03-17,206.967
BDI,Burundi,2021-03-18,213.779
BEL,Belgium,2020-02-04,0.086
BEL,Belgium,2020-02-05,0.086
BEL,Belgium,2020-02-06,0.086
BEL,Belgium,2020-02-07,0.086
BEL,Belgium,2020-02-08,0.086
BEL,Belgium,2020-02-09,0.086
BEL,Belgium,2020-02-10,0.086
BEL,Belgium,2020-02-11,0.086
BEL,Belgium,2020-02-12,0.086
BEL,Belgium,2020-02-13,0.086
BEL,Belgium,2020-02-14,0.086
BEL,Belgium,2020-02-15,0.086
BEL,Belgium,2020-02-16,0.086
BEL,Belgium,2020-02-17,0.086
BEL,Belgium,2020-02-18,0.086
BEL,Belgium,2020-02-19,0.086
BEL,Belgium,2020-02-20,0.086
BEL,Belgium,2020-02-21,0.086
BEL,Belgium,2020-02-22,0.086
BEL,Belgium,2020-02-23,0.086
BEL,Belgium,2020-02-24,0.086
BEL,Belgium,2020-02-25,0.086
BEL,Belgium,2020-02-26,0.086
BEL,Belgium,2020-02-27,0.086
BEL,Belgium,2020-02-28,0.086
BEL,Belgium,2020-02-29,0.086
BEL,Belgium,2020-03-01,0.173
BEL,Belgium,2020-03-02,0.69
BEL,Belgium,2020-03-03,1.122
BEL,Belgium,2020-03-04,1.985
BEL,Belgium,2020-03-05,4.314
BEL,Belgium,2020-03-06,9.405
BEL,Belgium,2020-03-07,14.582
BEL,Belgium,2020-03-08,17.257
BEL,Belgium,2020-03-09,20.622
BEL,Belgium,2020-03-10,23.038
BEL,Belgium,2020-03-11,27.093
BEL,Belgium,2020-03-12,27.093
BEL,Belgium,2020-03-13,48.233
BEL,Belgium,2020-03-14,59.45
BEL,Belgium,2020-03-15,76.448
BEL,Belgium,2020-03-16,91.289
BEL,Belgium,2020-03-17,107.251
BEL,Belgium,2020-03-18,128.218
BEL,Belgium,2020-03-19,154.88
BEL,Belgium,2020-03-20,194.743
BEL,Belgium,2020-03-21,242.89
BEL,Belgium,2020-03-22,293.452
BEL,Belgium,2020-03-23,322.962
BEL,Belgium,2020-03-24,368.347
BEL,Belgium,2020-03-25,425.985
BEL,Belgium,2020-03-26,537.982
BEL,Belgium,2020-03-27,628.494
BEL,Belgium,2020-03-28,788.119
BEL,Belgium,2020-03-29,934.975
BEL,Belgium,2020-03-30,1026.695
BEL,Belgium,2020-03-31,1102.28
BEL,Belgium,2020-04-01,1204.872
BEL,Belgium,2020-04-02,1324.289
BEL,Belgium,2020-04-03,1446.985
BEL,Belgium,2020-04-04,1590.303
BEL,Belgium,2020-04-05,1699.021
BEL,Belgium,2020-04-06,1795.918
BEL,Belgium,2020-04-07,1914.99
BEL,Belgium,2020-04-08,2019.308
BEL,Belgium,2020-04-09,2155.637
BEL,Belgium,2020-04-10,2300.939
BEL,Belgium,2020-04-11,2417.509
BEL,Belgium,2020-04-12,2558.066
BEL,Belgium,2020-04-13,2639.345
BEL,Belgium,2020-04-14,2685.076
BEL,Belgium,2020-04-15,2896.817
BEL,Belgium,2020-04-16,3003.464
BEL,Belgium,2020-04-17,3118.136
BEL,Belgium,2020-04-18,3208.303
BEL,Belgium,2020-04-19,3321.594
BEL,Belgium,2020-04-20,3449.899
BEL,Belgium,2020-04-21,3533.853
BEL,Belgium,2020-04-22,3614.356
BEL,Belgium,2020-04-23,3692.702
BEL,Belgium,2020-04-24,3821.783
BEL,Belgium,2020-04-25,3910.828
BEL,Belgium,2020-04-26,3980.632
BEL,Belgium,2020-04-27,4028.347
BEL,Belgium,2020-04-28,4084.173
BEL,Belgium,2020-04-29,4129.472
BEL,Belgium,2020-04-30,4186.42
BEL,Belgium,2020-05-01,4230.684
BEL,Belgium,2020-05-02,4272.532
BEL,Belgium,2020-05-03,4306.096
BEL,Belgium,2020-05-04,4337.245
BEL,Belgium,2020-05-05,4358.125
BEL,Belgium,2020-05-06,4381.595
BEL,Belgium,2020-05-07,4436.73
BEL,Belgium,2020-05-08,4487.724
BEL,Belgium,2020-05-09,4538.2
BEL,Belgium,2020-05-10,4580.048
BEL,Belgium,2020-05-11,4611.801
BEL,Belgium,2020-05-12,4640.275
BEL,Belgium,2020-05-13,4657.704
BEL,Belgium,2020-05-14,4684.193
BEL,Belgium,2020-05-15,4714.91
BEL,Belgium,2020-05-16,4744.678
BEL,Belgium,2020-05-17,4769.787
BEL,Belgium,2020-05-18,4793.86
BEL,Belgium,2020-05-19,4813.878
BEL,Belgium,2020-05-20,4830.445
BEL,Belgium,2020-05-21,4852.188
BEL,Belgium,2020-05-22,4876.003
BEL,Belgium,2020-05-23,4901.802
BEL,Belgium,2020-05-24,4926.134
BEL,Belgium,2020-05-25,4947.705
BEL,Belgium,2020-05-26,4957.455
BEL,Belgium,2020-05-27,4969.276
BEL,Belgium,2020-05-28,4991.451
BEL,Belgium,2020-05-29,5009.743
BEL,Belgium,2020-05-30,5020.529
BEL,Belgium,2020-05-31,5037.354
BEL,Belgium,2020-06-01,5049.089
BEL,Belgium,2020-06-02,5057.545
BEL,Belgium,2020-06-03,5063.585
BEL,Belgium,2020-06-04,5070.66
BEL,Belgium,2020-06-05,5082.74
BEL,Belgium,2020-06-06,5096.976
BEL,Belgium,2020-06-07,5110.264
BEL,Belgium,2020-06-08,5120.791
BEL,Belgium,2020-06-09,5128.47
BEL,Belgium,2020-06-10,5139.86
BEL,Belgium,2020-06-11,5152.112
BEL,Belgium,2020-06-12,5161.431
BEL,Belgium,2020-06-13,5169.973
BEL,Belgium,2020-06-14,5179.55
BEL,Belgium,2020-06-15,5185.677
BEL,Belgium,2020-06-16,5190.422
BEL,Belgium,2020-06-17,5198.101
BEL,Belgium,2020-06-18,5207.075
BEL,Belgium,2020-06-19,5218.119
BEL,Belgium,2020-06-20,5224.504
BEL,Belgium,2020-06-21,5224.504
BEL,Belgium,2020-06-22,5224.504
BEL,Belgium,2020-06-23,5246.938
BEL,Belgium,2020-06-24,5254.531
BEL,Belgium,2020-06-25,5263.936
BEL,Belgium,2020-06-26,5272.478
BEL,Belgium,2020-06-27,5281.366
BEL,Belgium,2020-06-28,5288.786
BEL,Belgium,2020-06-29,5294.481
BEL,Belgium,2020-06-30,5300.176
BEL,Belgium,2020-07-01,5307.251
BEL,Belgium,2020-07-02,5314.93
BEL,Belgium,2020-07-03,5326.061
BEL,Belgium,2020-07-04,5335.638
BEL,Belgium,2020-07-05,5350.997
BEL,Belgium,2020-07-06,5354.621
BEL,Belgium,2020-07-07,5354.621
BEL,Belgium,2020-07-08,5360.229
BEL,Belgium,2020-07-09,5367.736
BEL,Belgium,2020-07-10,5380.42
BEL,Belgium,2020-07-11,5390.084
BEL,Belgium,2020-07-12,5410.619
BEL,Belgium,2020-07-13,5410.619
BEL,Belgium,2020-07-14,5417.004
BEL,Belgium,2020-07-15,5424.856
BEL,Belgium,2020-07-16,5456.436
BEL,Belgium,2020-07-17,5478.956
BEL,Belgium,2020-07-18,5496.817
BEL,Belgium,2020-07-19,5496.817
BEL,Belgium,2020-07-20,5530.295
BEL,Belgium,2020-07-21,5544.446
BEL,Belgium,2020-07-22,5576.285
BEL,Belgium,2020-07-23,5595.267
BEL,Belgium,2020-07-24,5625.639
BEL,Belgium,2020-07-25,5671.197
BEL,Belgium,2020-07-26,5696.996
BEL,Belgium,2020-07-27,5731.683
BEL,Belgium,2020-07-28,5751.873
BEL,Belgium,2020-07-29,5809.942
BEL,Belgium,2020-07-30,5867.839
BEL,Belgium,2020-07-31,5932.121
BEL,Belgium,2020-08-01,5988.292
BEL,Belgium,2020-08-02,6026.861
BEL,Belgium,2020-08-03,6066.983
BEL,Belgium,2020-08-04,6095.802
BEL,Belgium,2020-08-05,6139.807
BEL,Belgium,2020-08-06,6213.838
BEL,Belgium,2020-08-07,6280.105
BEL,Belgium,2020-08-08,6333.342
BEL,Belgium,2020-08-09,6398.141
BEL,Belgium,2020-08-10,6438.522
BEL,Belgium,2020-08-11,6472.0
BEL,Belgium,2020-08-12,6527.136
BEL,Belgium,2020-08-13,6574.075
BEL,Belgium,2020-08-14,6653.629
BEL,Belgium,2020-08-15,6718.859
BEL,Belgium,2020-08-16,6758.032
BEL,Belgium,2020-08-17,6776.238
BEL,Belgium,2020-08-18,6807.559
BEL,Belgium,2020-08-19,6857.777
BEL,Belgium,2020-08-20,6918.089
BEL,Belgium,2020-08-21,6979.869
BEL,Belgium,2020-08-22,7029.396
BEL,Belgium,2020-08-23,7069.777
BEL,Belgium,2020-08-24,7083.237
BEL,Belgium,2020-08-25,7113.868
BEL,Belgium,2020-08-26,7164.172
BEL,Belgium,2020-08-27,7204.725
BEL,Belgium,2020-08-28,7243.726
BEL,Belgium,2020-08-29,7299.552
BEL,Belgium,2020-08-30,7337.775
BEL,Belgium,2020-08-31,7354.515
BEL,Belgium,2020-09-01,7376.172
BEL,Belgium,2020-09-02,7412.756
BEL,Belgium,2020-09-03,7467.374
BEL,Belgium,2020-09-04,7521.733
BEL,Belgium,2020-09-05,7577.904
BEL,Belgium,2020-09-06,7624.67
BEL,Belgium,2020-09-07,7659.356
BEL,Belgium,2020-09-08,7691.454
BEL,Belgium,2020-09-09,7738.91
BEL,Belgium,2020-09-10,7814.582
BEL,Belgium,2020-09-11,7898.191
BEL,Belgium,2020-09-12,7979.384
BEL,Belgium,2020-09-13,8063.684
BEL,Belgium,2020-09-14,8137.112
BEL,Belgium,2020-09-15,8179.305
BEL,Belgium,2020-09-16,8278.79
BEL,Belgium,2020-09-17,8453.774
BEL,Belgium,2020-09-18,8598.128
BEL,Belgium,2020-09-19,8692.954
BEL,Belgium,2020-09-20,8826.436
BEL,Belgium,2020-09-21,8921.089
BEL,Belgium,2020-09-22,9079.334
BEL,Belgium,2020-09-23,9222.652
BEL,Belgium,2020-09-24,9384.953
BEL,Belgium,2020-09-25,9575.468
BEL,Belgium,2020-09-26,9733.109
BEL,Belgium,2020-09-27,9851.836
BEL,Belgium,2020-09-28,9953.134
BEL,Belgium,2020-09-29,10105.167
BEL,Belgium,2020-09-30,10220.528
BEL,Belgium,2020-10-01,10445.471
BEL,Belgium,2020-10-02,10719.423
BEL,Belgium,2020-10-03,11011.84
BEL,Belgium,2020-10-04,11237.214
BEL,Belgium,2020-10-05,11407.022
BEL,Belgium,2020-10-06,11587.183
BEL,Belgium,2020-10-07,11895.821
BEL,Belgium,2020-10-08,12390.057
BEL,Belgium,2020-10-09,12854.697
BEL,Belgium,2020-10-10,13540.656
BEL,Belgium,2020-10-11,14000.291
BEL,Belgium,2020-10-12,14312.812
BEL,Belgium,2020-10-13,14947.864
BEL,Belgium,2020-10-14,15661.52
BEL,Belgium,2020-10-15,16563.016
BEL,Belgium,2020-10-16,17442.424
BEL,Belgium,2020-10-17,18388.444
BEL,Belgium,2020-10-18,19176.908
BEL,Belgium,2020-10-19,19886.768
BEL,Belgium,2020-10-20,20721.912
BEL,Belgium,2020-10-21,21863.192
BEL,Belgium,2020-10-22,23308.106
BEL,Belgium,2020-10-23,24823.946
BEL,Belgium,2020-10-24,26351.952
BEL,Belgium,2020-10-25,27699.882
BEL,Belgium,2020-10-26,28794.569
BEL,Belgium,2020-10-27,29965.531
BEL,Belgium,2020-10-28,31781.64
BEL,Belgium,2020-10-29,33845.643
BEL,Belgium,2020-10-30,35576.157
BEL,Belgium,2020-10-31,37035.653
BEL,Belgium,2020-11-01,38052.857
BEL,Belgium,2020-11-02,38599.64
BEL,Belgium,2020-11-03,39047.109
BEL,Belgium,2020-11-04,40399.354
BEL,Belgium,2020-11-05,41359.524
BEL,Belgium,2020-11-06,42110.455
BEL,Belgium,2020-11-07,42638.859
BEL,Belgium,2020-11-08,43210.146
BEL,Belgium,2020-11-09,43416.624
BEL,Belgium,2020-11-10,43787.042
BEL,Belgium,2020-11-11,44470.067
BEL,Belgium,2020-11-12,44901.66
BEL,Belgium,2020-11-13,45300.207
BEL,Belgium,2020-11-14,45841.036
BEL,Belgium,2020-11-15,46243.033
BEL,Belgium,2020-11-16,46409.734
BEL,Belgium,2020-11-17,46645.635
BEL,Belgium,2020-11-18,47092.76
BEL,Belgium,2020-11-19,47479.054
BEL,Belgium,2020-11-20,47773.8
BEL,Belgium,2020-11-21,48051.98
BEL,Belgium,2020-11-22,48213.763
BEL,Belgium,2020-11-23,48310.66
BEL,Belgium,2020-11-24,48474.686
BEL,Belgium,2020-11-25,48747.689
BEL,Belgium,2020-11-26,48969.008
BEL,Belgium,2020-11-27,49253.487
BEL,Belgium,2020-11-28,49565.749
BEL,Belgium,2020-11-29,49751.346
BEL,Belgium,2020-11-30,49815.714
BEL,Belgium,2020-12-01,49976.807
BEL,Belgium,2020-12-02,50239.111
BEL,Belgium,2020-12-03,50463.881
BEL,Belgium,2020-12-04,50686.666
BEL,Belgium,2020-12-05,50902.636
BEL,Belgium,2020-12-06,51059.155
BEL,Belgium,2020-12-07,51133.273
BEL,Belgium,2020-12-08,51302.131
BEL,Belgium,2020-12-09,51567.11
BEL,Belgium,2020-12-10,51804.736
BEL,Belgium,2020-12-11,51804.736
BEL,Belgium,2020-12-12,52043.053
BEL,Belgium,2020-12-13,52472.575
BEL,Belgium,2020-12-14,52565.245
BEL,Belgium,2020-12-15,52756.019
BEL,Belgium,2020-12-16,53069.748
BEL,Belgium,2020-12-17,53341.198
BEL,Belgium,2020-12-18,53585.813
BEL,Belgium,2020-12-19,53820.593
BEL,Belgium,2020-12-20,54007.829
BEL,Belgium,2020-12-21,54092.474
BEL,Belgium,2020-12-22,54282.126
BEL,Belgium,2020-12-23,54559.271
BEL,Belgium,2020-12-24,54782.143
BEL,Belgium,2020-12-25,54984.22
BEL,Belgium,2020-12-26,55051.867
BEL,Belgium,2020-12-27,55124.95
BEL,Belgium,2020-12-28,55198.895
BEL,Belgium,2020-12-29,55343.594
BEL,Belgium,2020-12-30,55587.864
BEL,Belgium,2020-12-31,55782.349
BEL,Belgium,2021-01-01,55937.056
BEL,Belgium,2021-01-02,56012.986
BEL,Belgium,2021-01-03,56085.637
BEL,Belgium,2021-01-04,56161.222
BEL,Belgium,2021-01-05,56320.675
BEL,Belgium,2021-01-06,56579.269
BEL,Belgium,2021-01-07,56831.477
BEL,Belgium,2021-01-08,57008.187
BEL,Belgium,2021-01-09,57179.979
BEL,Belgium,2021-01-10,57315.359
BEL,Belgium,2021-01-11,57398.192
BEL,Belgium,2021-01-12,57579.302
BEL,Belgium,2021-01-13,57831.856
BEL,Belgium,2021-01-14,58059.387
BEL,Belgium,2021-01-15,58249.471
BEL,Belgium,2021-01-16,58432.393
BEL,Belgium,2021-01-17,58573.036
BEL,Belgium,2021-01-18,58653.453
BEL,Belgium,2021-01-19,58781.067
BEL,Belgium,2021-01-20,59040.438
BEL,Belgium,2021-01-21,59262.274
BEL,Belgium,2021-01-22,59473.153
BEL,Belgium,2021-01-23,59696.024
BEL,Belgium,2021-01-24,59852.371
BEL,Belgium,2021-01-25,59955.222
BEL,Belgium,2021-01-26,60109.153
BEL,Belgium,2021-01-27,60369.731
BEL,Belgium,2021-01-28,60609.169
BEL,Belgium,2021-01-29,60840.67
BEL,Belgium,2021-01-30,61075.104
BEL,Belgium,2021-01-31,61274.938
BEL,Belgium,2021-02-01,61384.001
BEL,Belgium,2021-02-02,61543.972
BEL,Belgium,2021-02-03,61813.523
BEL,Belgium,2021-02-04,62025.092
BEL,Belgium,2021-02-05,62248.137
BEL,Belgium,2021-02-06,62458.497
BEL,Belgium,2021-02-07,62608.632
BEL,Belgium,2021-02-08,62683.958
BEL,Belgium,2021-02-09,62843.67
BEL,Belgium,2021-02-10,63069.475
BEL,Belgium,2021-02-11,63254.9
BEL,Belgium,2021-02-12,63437.822
BEL,Belgium,2021-02-13,63601.331
BEL,Belgium,2021-02-14,63732.137
BEL,Belgium,2021-02-15,63806.083
BEL,Belgium,2021-02-16,63954.233
BEL,Belgium,2021-02-17,64185.215
BEL,Belgium,2021-02-18,64394.023
BEL,Belgium,2021-02-19,64690.582
BEL,Belgium,2021-02-20,64918.372
BEL,Belgium,2021-02-21,65099.051
BEL,Belgium,2021-02-22,65195.775
BEL,Belgium,2021-02-23,65377.145
BEL,Belgium,2021-02-24,65645.747
BEL,Belgium,2021-02-25,65911.157
BEL,Belgium,2021-02-26,66150.078
BEL,Belgium,2021-02-27,66388.222
BEL,Belgium,2021-02-28,66569.16
BEL,Belgium,2021-03-01,66636.72
BEL,Belgium,2021-03-02,66813.603
BEL,Belgium,2021-03-03,67095.234
BEL,Belgium,2021-03-04,67323.283
BEL,Belgium,2021-03-05,67561.341
BEL,Belgium,2021-03-06,67802.85
BEL,Belgium,2021-03-07,67982.494
BEL,Belgium,2021-03-08,68078.873
BEL,Belgium,2021-03-09,68265.506
BEL,Belgium,2021-03-10,68561.806
BEL,Belgium,2021-03-11,68864.059
BEL,Belgium,2021-03-12,69175.976
BEL,Belgium,2021-03-13,69486.426
BEL,Belgium,2021-03-14,69742.0
BEL,Belgium,2021-03-15,69878.156
BEL,Belgium,2021-03-16,70151.246
BEL,Belgium,2021-03-17,70592.675
BEL,Belgium,2021-03-18,70994.673
BEN,Benin,2020-03-16,0.082
BEN,Benin,2020-03-17,0.082
BEN,Benin,2020-03-18,0.165
BEN,Benin,2020-03-19,0.165
BEN,Benin,2020-03-20,0.165
BEN,Benin,2020-03-21,0.165
BEN,Benin,2020-03-22,0.165
BEN,Benin,2020-03-23,0.412
BEN,Benin,2020-03-24,0.495
BEN,Benin,2020-03-25,0.495
BEN,Benin,2020-03-26,0.495
BEN,Benin,2020-03-27,0.495
BEN,Benin,2020-03-28,0.495
BEN,Benin,2020-03-29,0.495
BEN,Benin,2020-03-30,0.495
BEN,Benin,2020-03-31,0.742
BEN,Benin,2020-04-01,1.072
BEN,Benin,2020-04-02,1.072
BEN,Benin,2020-04-03,1.32
BEN,Benin,2020-04-04,1.32
BEN,Benin,2020-04-05,1.815
BEN,Benin,2020-04-06,2.145
BEN,Benin,2020-04-07,2.145
BEN,Benin,2020-04-08,2.145
BEN,Benin,2020-04-09,2.145
BEN,Benin,2020-04-10,2.887
BEN,Benin,2020-04-11,2.887
BEN,Benin,2020-04-12,2.887
BEN,Benin,2020-04-13,2.887
BEN,Benin,2020-04-14,2.887
BEN,Benin,2020-04-15,2.887
BEN,Benin,2020-04-16,2.887
BEN,Benin,2020-04-17,2.887
BEN,Benin,2020-04-18,2.887
BEN,Benin,2020-04-19,2.887
BEN,Benin,2020-04-20,4.454
BEN,Benin,2020-04-21,4.454
BEN,Benin,2020-04-22,4.454
BEN,Benin,2020-04-23,4.454
BEN,Benin,2020-04-24,4.454
BEN,Benin,2020-04-25,4.454
BEN,Benin,2020-04-26,5.279
BEN,Benin,2020-04-27,5.279
BEN,Benin,2020-04-28,5.279
BEN,Benin,2020-04-29,5.279
BEN,Benin,2020-04-30,5.279
BEN,Benin,2020-05-01,7.424
BEN,Benin,2020-05-02,7.424
BEN,Benin,2020-05-03,7.424
BEN,Benin,2020-05-04,7.919
BEN,Benin,2020-05-05,7.919
BEN,Benin,2020-05-06,7.919
BEN,Benin,2020-05-07,11.548
BEN,Benin,2020-05-08,19.962
BEN,Benin,2020-05-09,23.426
BEN,Benin,2020-05-10,26.313
BEN,Benin,2020-05-11,26.313
BEN,Benin,2020-05-12,26.973
BEN,Benin,2020-05-13,26.973
BEN,Benin,2020-05-14,27.963
BEN,Benin,2020-05-15,27.963
BEN,Benin,2020-05-16,27.963
BEN,Benin,2020-05-17,27.963
BEN,Benin,2020-05-18,27.963
BEN,Benin,2020-05-19,10.723
BEN,Benin,2020-05-20,10.723
BEN,Benin,2020-05-21,11.136
BEN,Benin,2020-05-22,11.136
BEN,Benin,2020-05-23,11.136
BEN,Benin,2020-05-24,15.755
BEN,Benin,2020-05-25,15.755
BEN,Benin,2020-05-26,17.157
BEN,Benin,2020-05-27,17.322
BEN,Benin,2020-05-28,17.322
BEN,Benin,2020-05-29,18.477
BEN,Benin,2020-05-30,18.477
BEN,Benin,2020-05-31,19.137
BEN,Benin,2020-06-01,20.044
BEN,Benin,2020-06-02,20.127
BEN,Benin,2020-06-03,20.127
BEN,Benin,2020-06-04,21.529
